G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.5853001	0.4488166	0.6913260	0.0702895	0.0341318	0.6003290	0.4554046	0.7246208	0.1982636	0.3989314	0.1238664	0.1771099	0.3356297	0.1719389	0.2380251	0.5881406	0.3668186	0.6197350	0.3793297	0.1463017	0.2044702	0.4211796	0.3738677	0.5175103	0.5879211	0.2576691	0.6161205	0.0592103	0.0095132	0.2087991	0.4020137	0.6483739	0.3414951	0.1610223	0.1273036	0.6335124	0.0798483	0.7121267	0.2494400	0.6874198	0.0828627	0.6418669	0.0511732	0.0774149	0.7777478	0.4411797	0.2952593	0.6110253	0.5800013	0.0740724	0.7925980	0.4995903	0.4573960	0.7519578	0.6302261	0.0962579	0.0135717	0.0824473	0.6673497	0.0274088	0.1121542	0.3520207	0.4137230	0.2806841	0.5972151	0.0379468	0.0526667	0.3904769	0.0189032	0.8022097	0.3246802	0.2402225	0.0359341	0.4107174	0.0864501	0.6538166	0.4015059	0.3153450	0.3716590	0.4874259	0.3840430	0.8008693	0.0531844	0.6131973	0.7977688	0.1438535	0.7537901	0.1217817	0.7588191	0.7083798	0.6668125	0.0877164	0.4631488	0.0842688	0.5840779	0.7299195	0.6458806	0.0247987	0.4680564
0.3357404	0.0000000	0.7280830	0.4493240	0.1188587	0.6377984	0.6728438	0.4814764	0.6857932	0.3057060	0.4306656	0.1909549	0.1533668	0.3263170	0.1632993	0.3091991	0.6134766	0.2416772	0.4483862	0.4411334	0.2078764	0.1471841	0.4652536	0.6392323	0.6558816	0.6699532	0.3199873	0.5856261	0.0775415	0.0108692	0.2321528	0.3647027	0.7288716	0.3067999	0.1672118	0.0997011	0.7401818	0.0935315	0.6734746	0.2724972	0.6971800	0.0320308	0.5844815	0.1004740	0.0655143	0.7689947	0.3435194	0.2969507	0.7450546	0.6589111	0.0976378	0.6543336	0.4467590	0.5080670	0.6484788	0.3208561	0.0987115	0.0582857	0.0506963	0.7174402	0.0064527	0.1428874	0.2640588	0.4331634	0.2196701	0.7304211	0.0484687	0.0633539	0.2613792	0.0593536	0.6993421	0.3934060	0.2298787	0.0231285	0.4278099	0.0383420	0.6968514	0.4663944	0.2686459	0.3766210	0.3970788	0.2932472	0.7430057	0.0343461	0.7199232	0.6921317	0.3375809	0.7489531	0.1130536	0.7177022	0.7404078	0.7656837	0.0809089	0.4912215	0.0996120	0.4858523	0.5618757	0.6168072	0.0134391	0.6961676
0.3448039	0.2297107	0.0000000	0.5022372	0.1489263	0.5878626	0.6105017	0.4808756	0.7122408	0.2919568	0.4559786	0.1290056	0.2072397	0.3908277	0.1515212	0.2921524	0.4896003	0.3103818	0.6327092	0.4892057	0.1797025	0.0895864	0.5541232	0.5497551	0.5673128	0.7200884	0.3565243	0.7526099	0.0457793	0.0064746	0.1775517	0.3389201	0.6663037	0.2550931	0.2273601	0.0436052	0.6811624	0.0617639	0.7954743	0.2526541	0.7993716	0.0933765	0.5699217	0.0248646	0.0527305	0.7007739	0.4269145	0.3159021	0.5435015	0.5546181	0.0922657	0.6755963	0.5369564	0.4577169	0.6394753	0.4070149	0.1004785	0.0261562	0.0838668	0.6759100	0.0211819	0.1517640	0.2116919	0.4212455	0.2828606	0.5921827	0.0558523	0.0785017	0.3645813	0.0473544	0.5638515	0.3219285	0.2735548	0.0506871	0.5018887	0.0276243	0.6510608	0.5262640	0.3132301	0.3168553	0.3185950	0.3272693	0.7527644	0.0332893	0.6365535	0.7622478	0.4867952	0.6976389	0.0543409	0.6960627	0.6940919	0.6702987	0.1013441	0.3872427	0.0766461	0.4981624	0.5027148	0.8104115	0.0453323	0.6713938
0.3201266	0.2721913	0.5637503	0.0000000	0.1129696	0.7782098	0.5756065	0.5760827	0.7290725	0.1875379	0.2744559	0.1621526	0.2189563	0.2561841	0.1801765	0.2965884	0.5078350	0.2752097	0.4697310	0.4787657	0.1842397	0.2548874	0.5737112	0.4757123	0.6283353	0.6783757	0.2619064	0.4641806	0.0501104	0.0059277	0.2337245	0.3794678	0.7661325	0.2983197	0.2083623	0.1707395	0.7581188	0.0161192	0.6814950	0.2926831	0.7234195	0.0410533	0.5507164	0.0436885	0.0481260	0.7319749	0.4300191	0.2113404	0.3211000	0.7291214	0.1724422	0.6424860	0.4820377	0.4740525	0.6444000	0.5490623	0.0894056	0.0161066	0.1083461	0.6252297	0.0084596	0.1371867	0.2270774	0.3903421	0.1966911	0.6761510	0.0424110	0.0614729	0.2704546	0.0286504	0.8156732	0.3239762	0.2448047	0.0521667	0.3406990	0.0660167	0.6353615	0.5090073	0.2964963	0.3198760	0.3414577	0.0022460	0.7274095	0.0288073	0.5215531	0.6988948	0.0405368	0.5678921	0.0525514	0.7147204	0.7101005	0.7411845	0.0585982	0.5027277	0.1026512	0.5038924	0.5364049	0.7396820	0.0258134	0.6503365
0.3294283	0.2285767	0.7626401	0.4577303	0.0000000	0.5719920	0.5704238	0.4877776	0.7807818	0.2819951	0.2801166	0.1022890	0.2120673	0.3587377	0.1148239	0.2905520	0.5308987	0.3423371	0.6064624	0.4344652	0.2074738	0.1522190	0.5476473	0.3960789	0.6122594	0.6750909	0.3615170	0.5984375	0.0532492	0.0159551	0.1723670	0.3218177	0.7303952	0.2888110	0.1853587	0.1525686	0.6482960	0.0181881	0.5595771	0.3191397	0.7098372	0.0360093	0.6528682	0.0499744	0.0409306	0.6653951	0.3387847	0.2654533	0.5126402	0.6475583	0.0791025	0.7084059	0.4899116	0.6017046	0.7177656	0.4514970	0.0575355	0.0294956	0.0373153	0.7564747	0.0369183	0.1363882	0.2414961	0.4392579	0.1953033	0.5730373	0.0321626	0.0526312	0.3040040	0.0379211	0.6497313	0.3008794	0.2918697	0.0702372	0.4431777	0.0364716	0.6610683	0.4709959	0.3690880	0.3445875	0.5348311	0.2162806	0.7902724	0.0503970	0.5446416	0.7081993	0.0271348	0.7394484	0.0536293	0.8486758	0.7019161	0.6439700	0.0593308	0.5721715	0.0835711	0.5744484	0.5425762	0.7116132	0.0402847	0.7271032
0.4260756	0.2934005	0.7165018	0.5191887	0.1036505	0.0000000	0.5453556	0.4407593	0.7573393	0.3077146	0.4111976	0.1231531	0.1839957	0.2581847	0.1570293	0.2130212	0.4966078	0.3771701	0.5541273	0.3628935	0.1249199	0.1417217	0.5494892	0.5345452	0.6110983	0.7251783	0.2558645	0.4996817	0.0631253	0.0036894	0.1315191	0.4494441	0.6538216	0.3407117	0.1965618	0.0793470	0.6120084	0.0415192	0.7665504	0.3848133	0.6895018	0.0429337	0.5116238	0.0441739	0.0614668	0.7680566	0.4572702	0.3040242	0.7778913	0.5661058	0.1472501	0.7507947	0.5714840	0.4998345	0.6492753	0.5131644	0.0899300	0.0195789	0.0835763	0.7323493	0.0162481	0.1206967	0.3232550	0.4064613	0.2181892	0.5980797	0.0424374	0.0420343	0.3204732	0.0609340	0.7318646	0.3341431	0.1916618	0.0422744	0.4708672	0.0479238	0.6163511	0.5896599	0.2391567	0.3601742	0.5148254	0.3991905	0.7715389	0.0410972	0.6560222	0.6380081	0.1538603	0.8826959	0.0721335	0.7060563	0.8420611	0.7872632	0.0744849	0.5446257	0.0772749	0.4818648	0.5926281	0.5120759	0.0472469	0.4485323
0.3805394	0.2309504	0.6752148	0.4340622	0.0942480	0.7049409	0.0000000	0.4468069	0.6427158	0.1954481	0.5109527	0.1790553	0.1922716	0.3399901	0.1811223	0.1971021	0.5971928	0.3518155	0.3716359	0.3908329	0.1857321	0.2388648	0.5848140	0.2880922	0.6892567	0.7808354	0.3278742	0.5302292	0.0783395	0.0114255	0.2059600	0.3114601	0.7789505	0.2756615	0.3133434	0.2654250	0.6703797	0.0313986	0.8011319	0.2710653	0.6498582	0.0441213	0.6204290	0.0545830	0.0373123	0.6417748	0.3734713	0.2729563	0.5429343	0.7227247	0.2415255	0.7766711	0.5629853	0.6186307	0.8297869	0.4109948	0.1089364	0.0335966	0.0832937	0.7250298	0.0178053	0.1206963	0.2516609	0.4615800	0.2679641	0.6121118	0.0665833	0.0774949	0.2970615	0.0654335	0.5858906	0.4451974	0.2307228	0.0232279	0.4796352	0.0470051	0.7302687	0.5942250	0.3256559	0.4192861	0.3731319	0.3358111	0.5883739	0.0569368	0.4657792	0.6540753	0.0191629	0.6575255	0.0624040	0.7607746	0.7051983	0.6413042	0.1122573	0.4830615	0.0661623	0.5250928	0.5695220	0.6417579	0.0185964	0.5616440
0.0048072	0.5239669	0.3447671	0.7258583	0.0704800	0.0383258	0.5566875	0.0000000	0.6630531	0.2483594	0.3292805	0.0981322	0.1936227	0.3047739	0.1850218	0.3024815	0.6731487	0.3655111	0.5555831	0.7481275	0.1575935	0.1961307	0.6256312	0.8109940	0.5966500	0.6300362	0.3524369	0.4511372	0.0609059	0.0053368	0.2521855	0.3687529	0.6271035	0.3068946	0.1933115	0.1628176	0.6819681	0.0173941	0.7974393	0.2374045	0.6729883	0.0567712	0.5947278	0.0669008	0.0475483	0.7969130	0.3207322	0.3009906	0.5272419	0.7480414	0.1525250	0.6527161	0.4746324	0.4976582	0.7526760	0.5728465	0.1254136	0.0455198	0.0385862	0.7232784	0.0098762	0.1172318	0.2914124	0.6016988	0.2433721	0.6205543	0.0180191	0.0939226	0.3177866	0.0275780	0.5384383	0.2731976	0.1910225	0.0510336	0.3806110	0.0382483	0.2856019	0.4937729	0.2886254	0.8202355	0.4585614	0.4548266	1.0000000	0.0794759	0.5825518	0.6913407	0.0202084	0.6535391	0.0399143	0.7930248	0.6916964	0.6822916	0.0526257	0.5890299	0.0670126	0.5708656	0.4272052	0.7351350	0.0216352	0.6899395
0.3349853	0.3078274	0.7116735	0.4574288	0.1215283	0.6861968	0.4439571	0.4712185	0.0000000	0.6570866	0.6984937	0.3562089	0.2222898	0.3008017	0.1534460	0.1838588	0.4878766	0.2601902	0.5887539	0.4759461	0.2818554	0.1759529	0.5710637	0.2870361	0.6406772	0.7388592	0.3184386	0.6290349	0.0660287	0.0013866	0.1645483	0.2950995	0.7927192	0.2790674	0.1592389	0.0770500	0.6573257	0.1249916	0.8269234	0.2698566	0.7761135	0.0444015	0.5586698	0.0301880	0.0413408	0.6896557	0.3965015	0.2656904	0.6166385	0.7193283	0.1445005	0.7181431	0.4271633	0.5638294	0.6133260	0.2669311	0.0590957	0.0422114	0.0930587	0.7621918	0.0153056	0.1404971	0.4731321	0.5731528	0.2648500	0.5831598	0.0387018	0.0901343	0.3114472	0.0473525	0.6980388	0.4046152	0.2934279	0.0241495	0.4297503	0.0268174	0.5632255	0.4770531	0.3892841	0.3952162	0.4668429	0.2245451	0.7625304	0.0470139	0.6502961	0.7381519	0.1714214	0.7361601	0.3593800	0.6190621	0.8384067	0.7230531	0.0882643	0.4995859	0.0844759	0.4694906	0.7008968	0.9499504	0.0545575	0.6486322
0.3593099	0.2741114	0.7518159	0.4374093	0.1032657	0.7222991	0.5914104	0.5437242	0.6674096	0.0000000	0.3711440	0.1094539	0.1842600	0.2722121	0.2084151	0.3007685	0.5275561	0.3138593	0.5485094	0.5160373	0.1935749	0.0903010	0.5651903	0.4840871	0.5713065	0.6057834	0.2747248	0.5112333	0.0740224	0.0048321	0.1824391	0.4299497	0.7245405	0.2905719	0.1466838	0.1023324	0.7374345	0.0975045	0.5596381	0.2535999	0.7028518	0.0621077	0.4804430	0.0298899	0.0488731	0.7161403	0.4378471	0.2369634	0.6072572	0.5869095	0.0992401	0.6513910	0.5198283	0.6354059	0.7237374	0.3498151	0.0857821	0.0452275	0.0717814	0.6610442	0.0118998	0.1697279	0.3130921	0.4549456	0.2432643	0.4815307	0.0419408	0.0717706	0.3017003	0.0225518	0.7649421	0.3071645	0.2083229	0.0474951	0.4721787	0.0608404	0.7170875	0.4369915	0.3755112	0.4099359	0.5349110	0.3091556	0.8052184	0.0374172	0.6060086	0.6815128	0.4519535	0.7366348	0.1785662	0.6122709	0.5838066	0.7763013	0.0542983	0.5141495	0.0611809	0.4614250	0.6099060	0.7646011	0.0288628	0.6123355
