G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.5538741	0.3141989	0.6553990	0.0482072	0.0414456	0.5583461	0.4361842	0.5575608	0.2858954	0.3726006	0.2056349	0.3037031	0.3722584	0.1742810	0.2656297	0.6341546	0.1231733	0.4004440	0.3356500	0.1988778	0.2915363	0.4327078	0.3459179	0.6605491	0.6193038	0.2699429	0.5522863	0.0725549	0.0212935	0.2476656	0.3575358	0.6573017	0.3032481	0.2109391	0.2737444	0.7543952	0.0340082	0.7473950	0.2942591	0.6107680	0.0681516	0.5429197	0.1122876	0.0899231	0.7678317	0.4106281	0.2554351	0.7412593	0.6578325	0.2204019	0.7169513	0.4570622	0.5476600	0.6561741	0.4442405	0.0948628	0.0398215	0.0719980	0.6901325	0.0186268	0.1895494	0.3060829	0.4401531	0.2394524	0.5710394	0.0463691	0.0588632	0.3310125	0.0367616	0.5466613	0.3040209	0.2355657	0.0616257	0.3829912	0.0375419	0.6672101	0.5043491	0.2694935	0.3976710	0.5311854	0.4197606	0.6392435	0.0382160	0.4920262	0.6577324	0.0033282	0.7997123	0.0762480	0.7725804	0.6604595	0.6603014	0.0789482	0.3753032	0.1100992	0.4122930	0.6967244	0.7794108	0.0185433	0.6625547
0.3236483	0.0000000	0.6662110	0.4420316	0.1484999	0.5733085	0.5415038	0.3322265	0.7261763	0.1764674	0.3453234	0.1026350	0.2283046	0.2885487	0.1721472	0.2721419	0.5278142	0.2647307	0.4659843	0.4528420	0.1442716	0.2478041	0.5821120	0.3350526	0.6035474	0.6422641	0.3438215	0.4769427	0.0610490	0.0089175	0.2089052	0.3624838	0.7057444	0.2245906	0.1675194	0.2265482	0.6820694	0.0312222	0.8370557	0.2476080	0.7236041	0.0584554	0.4715642	0.0293868	0.0666144	0.7632601	0.4110939	0.3051142	0.6015695	0.5751965	0.1720504	0.6017261	0.4511955	0.5966355	0.6281208	0.3759600	0.0680140	0.0198572	0.0562873	0.8567640	0.0202305	0.1038697	0.2999536	0.4720832	0.2203778	0.4644569	0.0614913	0.0746905	0.2568368	0.0463350	0.6908725	0.3034700	0.1811835	0.0584114	0.3962574	0.0374563	0.6452280	0.5992217	0.3180038	0.4043035	0.5113838	0.3034463	0.6849636	0.0729017	0.4323203	0.5681301	0.0096677	1.0000000	0.1280400	0.7380274	0.6955553	0.7465867	0.0587946	0.5200602	0.1024000	0.4557358	0.6057276	0.7629923	0.0184297	0.6644663
0.3636910	0.4069988	0.0000000	0.4617085	0.0896453	0.6259184	0.6022334	0.4773299	0.6009579	0.2293974	0.3703566	0.1923744	0.2630573	0.2950371	0.1450881	0.2216701	0.5879726	0.1954760	0.5972936	0.4314014	0.2844494	0.2564883	0.5482141	0.4108816	0.5908372	0.6986897	0.2324120	0.4636868	0.0734859	0.0008481	0.1761224	0.3695524	0.6249381	0.2882459	0.2151078	0.1287192	0.7751818	0.0261874	0.7083765	0.3236697	0.6276165	0.0403049	0.5920821	0.0364956	0.0565044	0.7083323	0.3476067	0.2668964	0.5799471	0.7072721	0.1982080	0.6819427	0.5936004	0.3885257	0.7156293	0.4800237	0.1066822	0.0407820	0.0578274	0.6636492	0.0108148	0.1148846	0.2923660	0.5102099	0.2588215	0.4632543	0.0624020	0.0846577	0.3547043	0.0638084	0.7637562	0.3043029	0.1906904	0.0269249	0.4201503	0.0366814	0.6767956	0.4897502	0.2524453	0.3460799	0.3890987	0.3895844	0.7097245	0.0497423	0.5362451	0.7034597	0.0167647	0.6695682	0.0875917	0.6691002	0.7823003	0.8521346	0.0466119	0.4249816	0.0807856	0.5261234	0.5411793	0.6947714	0.0316000	0.6219625
0.3232253	0.2511506	0.6804008	0.0000000	0.0900764	0.5128822	0.5358314	0.5572052	0.6369822	0.1944489	0.3683886	0.1302864	0.1826065	0.3064118	0.1630065	0.2130639	0.6469334	0.3126404	0.6459686	0.5390699	0.2657746	0.1144808	0.5015500	0.4472186	0.5388402	0.5624196	0.3915916	0.4650194	0.0763298	0.0207248	0.2218679	0.4495002	0.6945750	0.2694782	0.1636936	0.0986504	0.6176128	0.0299176	0.5785470	0.2256526	0.7412966	0.0599763	0.4521047	0.0148602	0.0656604	0.6777368	0.4110726	0.2195013	0.3253747	0.5882617	0.1857759	0.6284621	0.4220150	0.4187838	0.7686268	0.5771575	0.0925250	0.0112201	0.0301726	0.7452349	0.0228320	0.0711832	0.2912506	0.5202557	0.2078627	0.5158866	0.0450570	0.1188803	0.3189375	0.0384600	0.6209699	0.3343224	0.2404659	0.0336755	0.3986543	0.0552794	0.6098638	0.5368658	0.3015777	0.3484968	0.4316879	0.0124343	0.5650408	0.0387182	0.6270154	0.6680664	0.2016260	0.7154132	0.0843942	0.8418979	0.7871847	0.7819344	0.0516530	0.4447341	0.0882071	0.5008354	0.5416675	0.7182899	0.0536444	0.6222025
0.3236605	0.2423026	0.6198930	0.4178906	0.0000000	0.7242639	0.5156411	0.4637333	0.6075674	0.2104533	0.2985488	0.1486168	0.2216891	0.2576532	0.1443610	0.2538702	0.6098030	0.1883225	0.4404254	0.4696355	0.2600663	0.2739133	0.5013206	0.4001965	0.6510313	0.6414545	0.2504494	0.4661207	0.0702159	0.0072939	0.1737801	0.3569031	0.7127695	0.3267960	0.2153441	0.3481973	0.6123112	0.0125506	0.7239788	0.2517117	0.6603613	0.0646570	0.4655997	0.0382187	0.0659496	0.5822674	0.4387637	0.3257791	0.5118273	0.5392473	0.1625011	0.6291865	0.3829884	0.5177513	0.6050871	0.4512628	0.1102604	0.0259063	0.0500466	0.7242274	0.0201656	0.1274159	0.2845889	0.4842697	0.2336871	0.5473708	0.0389028	0.0363686	0.3262359	0.0127705	0.7349164	0.3597043	0.1903096	0.0241051	0.4509724	0.0744185	0.5937516	0.4438700	0.3000972	0.3179541	0.3995755	0.1847400	0.7723856	0.0431673	0.3604561	0.5568323	0.0030380	0.6164479	0.0328268	0.7548293	0.7771637	0.6254280	0.0429195	0.5096007	0.0987385	0.5827348	0.7053817	0.5638131	0.0349573	0.6025576
0.3470670	0.2688755	0.7356589	0.3965398	0.0584913	0.0000000	0.5713373	0.5269361	0.7191982	0.2204042	0.3714524	0.1337927	0.1595363	0.3316950	0.1063929	0.2449321	0.6170951	0.2033728	0.4951291	0.5932149	0.2061309	0.1234042	0.5866865	0.5075606	0.5379035	0.6832840	0.2336434	0.4924007	0.0842151	0.0029064	0.2524861	0.4570561	0.6745111	0.3419007	0.1400229	0.0725249	0.6605922	0.0097154	0.6874436	0.2032286	0.7399504	0.0778845	0.5727177	0.0697122	0.0383695	0.6564724	0.4244737	0.2761155	0.6631148	0.6421909	0.1591634	0.7016777	0.4930492	0.5422729	0.6322051	0.4448875	0.0914480	0.0236463	0.0355867	0.7880591	0.0135662	0.1172284	0.2121320	0.4083390	0.1962264	0.5797345	0.0237829	0.0802380	0.3792241	0.0492904	0.6057774	0.3399071	0.2139679	0.0592301	0.3390761	0.0320079	0.6908466	0.4454358	0.3988153	0.4792153	0.3811591	0.3216908	0.7199006	0.0596279	0.5866427	0.6654140	0.2086338	0.6134694	0.0955146	0.7716063	0.6765702	0.7733103	0.0826663	0.3991326	0.0660179	0.5277346	0.4750703	0.7609642	0.0149961	0.4924297
0.3260678	0.2733276	0.6075462	0.4032702	0.0673033	0.7274854	0.0000000	0.3350874	0.7240174	0.1745466	0.3890766	0.1330384	0.2974374	0.2835749	0.1250072	0.2406773	0.5123342	0.3595349	0.4237950	0.4186876	0.2552078	0.3505327	0.5889781	0.3201628	0.6148026	0.5265975	0.2241866	0.4595599	0.1395137	0.0174417	0.1960537	0.5024927	0.6577281	0.3048299	0.1768947	0.1688548	0.6267977	0.0688168	0.6840892	0.3300545	0.6088387	0.0633200	0.5551937	0.0558604	0.0679665	0.6383392	0.3818887	0.3262136	0.4754733	0.5017059	0.1455815	0.6377042	0.4514991	0.4633492	0.6805132	0.5136098	0.1089695	0.0296828	0.0525126	0.5838973	0.0438147	0.1205409	0.5338717	0.4453522	0.2180696	0.6671913	0.0321150	0.0550066	0.2432069	0.0263916	0.6777958	0.4642810	0.2769357	0.0385251	0.4891201	0.0572484	0.6383844	0.4588239	0.3002607	0.2621709	0.5133805	0.2642792	0.7261333	0.0533332	0.5641019	0.6822343	0.0763698	0.7471858	0.3532123	0.7422383	0.6778305	0.6579811	0.0513752	0.5156603	0.1272691	0.5136709	0.5497149	0.6608824	0.0366867	0.6074179
0.0090429	0.5544277	0.4667174	0.7630239	0.0787841	0.0354184	0.5672779	0.0000000	0.6522084	0.2088644	0.3839812	0.1607393	0.2001014	0.2613936	0.1569374	0.2027995	0.5082236	0.3139690	0.5601427	0.7289400	0.1747395	0.2047602	0.6338395	0.8294095	0.6124027	0.6870156	0.2947293	0.4582676	0.0895920	0.0011202	0.2264219	0.4191859	0.5799951	0.3142087	0.2040692	0.1105077	0.5801488	0.0543220	0.7947261	0.3413955	0.6524679	0.0247493	0.5822075	0.0308064	0.0473414	0.6309650	0.4461807	0.2022705	0.6676669	0.4934302	0.1352228	0.6104879	0.4314282	0.4409116	0.6333516	0.6276242	0.1633486	0.0122545	0.0701212	0.6574017	0.0311953	0.0900683	0.2304859	0.4899403	0.2437234	0.6261310	0.0573159	0.0923335	0.2351125	0.0270906	0.6576054	0.3539955	0.3101600	0.0355961	0.4501740	0.0636218	0.4231490	0.4793989	0.4125438	0.6275172	0.5695911	0.4859617	0.7321362	0.0610550	0.5365146	0.7491755	0.0629313	0.7177352	0.0977859	0.6490705	0.6952260	0.7435627	0.0537385	0.6033672	0.0608210	0.5043412	0.5011808	0.6872929	0.0380082	0.5602990
0.3824672	0.3065934	0.7242106	0.4976736	0.1065218	0.6874515	0.6123854	0.5105225	0.0000000	0.5987783	0.6679831	0.3531110	0.1608037	0.3519356	0.1367451	0.1620318	0.5382762	0.2644407	0.5045456	0.3868207	0.2146987	0.1283887	0.4762991	0.5193280	0.5569297	0.6760112	0.3397421	0.5643185	0.0424028	0.0097113	0.2068301	0.3411129	0.6811769	0.2418873	0.1457830	0.0424540	0.7448669	0.0471714	0.6982731	0.3302669	0.6436369	0.0676650	0.5407366	0.0360902	0.0576640	0.6077278	0.4261597	0.2350351	0.5857308	0.5339836	0.1373918	0.6404141	0.5050429	0.5528390	0.7404589	0.3366801	0.1098822	0.0421990	0.0546242	0.8134642	0.0060773	0.0880441	0.3361299	0.5505853	0.2651423	0.4882828	0.0375318	0.0375689	0.3708994	0.0163235	0.6918911	0.3712003	0.2099792	0.0396286	0.4079431	0.0540549	0.6832040	0.4706150	0.4567248	0.2712322	0.3931481	0.2874022	0.6704649	0.0566781	0.6788347	0.7736732	0.3291477	0.7396393	0.1152160	0.5988221	0.5929997	0.7478489	0.0873822	0.4496422	0.1795104	0.5334786	0.5221723	0.7120156	0.0199586	0.6552992
0.3281040	0.2625280	0.7275818	0.4909953	0.0737456	0.5255703	0.7060563	0.4815379	0.7402170	0.0000000	0.3984536	0.1287242	0.1799681	0.3249621	0.1742077	0.2552626	0.5211268	0.3501910	0.4859372	0.4239325	0.1791263	0.1301643	0.5557466	0.3581249	0.6925610	0.5896573	0.3186772	0.5209803	0.1025461	0.0040222	0.2064890	0.3908519	0.7131954	0.3781479	0.2183236	0.0850158	0.7453536	0.0524154	0.6995435	0.2628608	0.6935487	0.0837085	0.5202717	0.0795087	0.0578892	0.7216970	0.4469530	0.2952650	0.5872532	0.5704188	0.1179475	0.7674870	0.4944477	0.5947879	0.6135442	0.4834653	0.1295426	0.0257740	0.0423180	0.7438449	0.0170084	0.1278229	0.5430091	0.4748410	0.2326240	0.5169354	0.0478003	0.0388793	0.2911430	0.0387004	0.6485843	0.3637488	0.2109340	0.0425365	0.4429949	0.0388072	0.5845436	0.5230157	0.3601862	0.3622129	0.5254993	0.1947499	0.6408331	0.0319497	0.6139308	0.6655685	0.1107616	0.6611718	0.2548102	0.6696865	0.7590491	0.7205155	0.0479211	0.6301898	0.0748193	0.4908197	0.6576123	0.6936109	0.0183045	0.5980523
