G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.4570421	0.3753016	0.6942941	0.0558369	0.0196834	0.4828041	0.5087102	0.7250550	0.2904303	0.3530284	0.1834284	0.1821306	0.3263165	0.1649809	0.2202353	0.6673989	0.4082772	0.4263351	0.4313883	0.2453874	0.1939332	0.6336997	0.3974478	0.5021467	0.6394626	0.2692114	0.5221429	0.0409841	0.0031477	0.1490110	0.3149365	0.6615558	0.3297617	0.1904583	0.0817116	0.6705248	0.0181952	0.6467418	0.2780827	0.7572409	0.0460299	0.4288791	0.0663803	0.0663055	0.6486469	0.3368672	0.2909135	0.6031309	0.5418816	0.0789008	0.7373281	0.4866645	0.4942338	0.5525973	0.3508892	0.1091998	0.0488691	0.0624314	0.7149833	0.0070829	0.1233083	0.3095672	0.4882191	0.1148738	0.5384107	0.0155970	0.0877190	0.2337129	0.0276107	0.7092645	0.3320228	0.1969608	0.0638740	0.4325569	0.0552951	0.6947075	0.4930961	0.2838196	0.3331906	0.4552502	0.3717670	0.6642470	0.0593220	0.6000745	0.7096177	0.3186383	0.6240640	0.1954415	0.6006858	0.6274740	0.7293821	0.0580146	0.5534917	0.0913085	0.4780076	0.4294710	0.6222095	0.0249398	0.5342466
0.3441276	0.0000000	0.6322519	0.5499314	0.1351942	0.5616426	0.6061634	0.5213872	0.7065547	0.2469058	0.3153644	0.1527069	0.1670579	0.2545786	0.1997622	0.2599194	0.6292473	0.2846384	0.5883088	0.3987512	0.1918493	0.1933689	0.4602548	0.3946919	0.5113702	0.6091779	0.3644646	0.4870979	0.0444981	0.0046935	0.2182089	0.4509943	0.5737756	0.3089839	0.2104845	0.1276507	0.6086747	0.0188302	0.6326765	0.2576083	0.6990383	0.0460607	0.7259233	0.0531700	0.0353798	0.5584121	0.3540836	0.2868293	0.5373827	0.5168198	0.1066787	0.8403751	0.4468158	0.5078763	0.6664664	0.4105473	0.0834619	0.0304774	0.0660399	0.5237073	0.0218776	0.1288051	0.2138072	0.5137445	0.2261356	0.4557539	0.0358066	0.0536669	0.2956864	0.0369956	0.6822923	0.3579373	0.2173022	0.0489507	0.5670232	0.0298495	0.6189849	0.5245294	0.2273111	0.2704075	0.4165749	0.2590346	0.7441916	0.0395241	0.5307380	0.5197406	0.0412107	0.6299626	0.0581436	0.5938984	0.6603915	0.8361400	0.1162897	0.5123245	0.0666086	0.4574351	0.5664909	0.7949660	0.0223975	0.4826366
0.3536831	0.2366063	0.0000000	0.4068258	0.0874152	0.6399886	0.5390446	0.4944797	0.6033293	0.3610548	0.3457790	0.1744218	0.1805415	0.3864660	0.1471006	0.2716368	0.5580365	0.3369036	0.5510629	0.4081441	0.1980957	0.1999522	0.5024317	0.4627668	0.5508500	0.6611973	0.3739912	0.5233342	0.0826799	0.0121593	0.1859141	0.3925255	0.6451290	0.2058138	0.2439453	0.2179468	0.5306725	0.0241457	0.5655190	0.3018525	0.7095633	0.0301110	0.5154046	0.0387880	0.0520536	0.6181643	0.4046080	0.2412209	0.5773867	0.5364329	0.1276230	0.6523259	0.4744312	0.5758436	0.7707099	0.5474797	0.1049973	0.0229813	0.0742295	0.7247944	0.0101972	0.1093608	0.2347927	0.5274416	0.2087549	0.6558768	0.0663620	0.0379058	0.2482685	0.0352925	0.6949422	0.2385007	0.2266234	0.0720365	0.3513595	0.0461263	0.6030350	0.5913110	0.2484006	0.3716592	0.4767947	0.3872077	0.7130672	0.0476398	0.4653198	0.6566044	0.0202985	0.7448615	0.0553616	0.7098209	0.7635607	0.6646122	0.0465795	0.5099610	0.0880335	0.5204112	0.4989675	0.6904742	0.0387840	0.5703195
0.3241775	0.2799291	0.6328700	0.0000000	0.0812321	0.7236651	0.4920016	0.4192639	0.5804295	0.2278076	0.3852976	0.1316376	0.2067883	0.2718684	0.1256718	0.2347549	0.5640510	0.3002448	0.5265438	0.5116932	0.1354321	0.2184977	0.5969061	0.3669046	0.5211054	0.7064429	0.2711586	0.5127956	0.0528186	0.0180363	0.3081712	0.3712108	0.6362249	0.2478781	0.2053372	0.1844702	0.7075619	0.0240305	0.6611201	0.2256168	0.5149796	0.0271320	0.6029218	0.0388696	0.0454359	0.5910871	0.4794807	0.2396686	0.3984919	0.6028856	0.1315289	0.7050676	0.5092236	0.4387753	0.6786645	0.3963923	0.1108578	0.0259850	0.0369243	0.7167781	0.0225406	0.1311120	0.2896557	0.4339617	0.2556121	0.4707410	0.0592702	0.0924352	0.3318665	0.0288327	0.7299531	0.2607566	0.2081064	0.0269425	0.3580261	0.0324658	0.5901094	0.4999991	0.3011864	0.3620054	0.4322090	0.0073973	0.6822891	0.0557780	0.5303261	0.7173496	0.0556303	0.7087661	0.0320685	0.6309033	0.6902904	0.7067034	0.0503669	0.4263931	0.0970761	0.5897050	0.5751710	0.5781801	0.0305728	0.6231030
0.2609213	0.2882233	0.6290094	0.4545067	0.0000000	0.6665486	0.5408515	0.4776022	0.6238526	0.2570020	0.3195808	0.1698023	0.2493806	0.3090550	0.2244843	0.1615449	0.5190368	0.2992071	0.5660454	0.3629696	0.1783087	0.1688854	0.5572186	0.3146189	0.5832737	0.7780651	0.3296173	0.4516257	0.0624847	0.0061373	0.2102954	0.3090994	0.6860197	0.3544077	0.2244499	0.2389258	0.5249196	0.0153873	0.7721478	0.3952983	0.6347500	0.0508218	0.5683974	0.0714479	0.0754567	0.7416910	0.4712093	0.2871282	0.4862864	0.5647224	0.1560016	0.6674774	0.4606970	0.5551453	0.6330777	0.3240538	0.0849123	0.0346080	0.0835584	0.7049605	0.0262105	0.0925357	0.2776985	0.4630651	0.2497756	0.4494706	0.0754329	0.0639432	0.2309131	0.0429806	0.6559049	0.2940583	0.2418992	0.0438081	0.4592398	0.0501295	0.5015078	0.4393472	0.2390881	0.5080313	0.4478844	0.2710440	0.6297832	0.1058504	0.4511375	0.5303790	0.0026952	0.7145840	0.0265726	0.6604498	0.6251881	0.7309982	0.0496756	0.4250764	0.0682529	0.5156914	0.5711557	0.5768965	0.0245463	0.5735453
0.4087807	0.2526439	0.7124099	0.4306446	0.1014672	0.0000000	0.4643803	0.4386172	0.6424605	0.2054175	0.2703329	0.0919642	0.1546447	0.2681604	0.1309629	0.1758448	0.6346865	0.3159477	0.5453635	0.4432130	0.1906855	0.1613417	0.5380212	0.4043523	0.4804916	0.5838106	0.2750657	0.4077444	0.0549527	0.0036751	0.2490770	0.4222364	0.7183735	0.3195213	0.2849754	0.1335879	0.5761257	0.0396370	0.6379185	0.2335576	0.6322858	0.0598207	0.5802352	0.0648205	0.0583211	0.5702181	0.3689348	0.2811926	0.6793134	0.6487443	0.1334017	0.6107748	0.3654450	0.5132779	0.6677499	0.5642894	0.0831535	0.0336069	0.0748071	0.6360723	0.0313917	0.1821885	0.2522963	0.3418201	0.1315965	0.5474430	0.0617782	0.0466007	0.2917433	0.0418344	0.6105517	0.3694522	0.2713798	0.0321251	0.4635001	0.0449735	0.6108698	0.5274801	0.2947338	0.3871384	0.5467870	0.3425743	0.7237303	0.0662425	0.6275551	0.6997516	0.1205473	0.7425104	0.0442658	0.6882534	0.7331190	0.6677551	0.0679482	0.4931385	0.0750288	0.5472280	0.5423175	0.7283036	0.0531268	0.5896932
0.2589483	0.3061373	0.5982534	0.4699133	0.0945524	0.7259071	0.0000000	0.4938809	0.7110692	0.2608116	0.4057339	0.1615354	0.2711677	0.2972617	0.1416721	0.2297399	0.5797868	0.3118402	0.4738355	0.4114810	0.1546215	0.2383765	0.5141811	0.4325077	0.5613233	0.7711038	0.2425456	0.5062311	0.0569574	0.0072980	0.1564668	0.3943245	0.6437303	0.2598368	0.1977908	0.0931131	0.8035760	0.1487617	0.7659405	0.1941730	0.6284496	0.0422478	0.5961208	0.0402974	0.0505577	0.6226349	0.4133013	0.2653442	0.7196787	0.6350727	0.1796478	0.5978403	0.4064197	0.6338544	0.6392291	0.4264192	0.0818572	0.0196017	0.0485279	0.6415781	0.0081399	0.1848202	0.3620745	0.4979053	0.3113375	0.5685946	0.0541139	0.0699381	0.2352001	0.0104374	0.6743954	0.3012065	0.2539494	0.0353246	0.4691595	0.0333916	0.7024020	0.5286110	0.3428278	0.3537059	0.5154923	0.2754707	0.6948454	0.0677557	0.6292797	0.6159527	0.2154528	0.7324199	0.2243933	0.5698556	0.7292721	0.7515640	0.0786564	0.4869182	0.0870587	0.5600878	0.6866405	0.7072954	0.0337568	0.6008545
0.0172463	0.4728429	0.3527801	0.7757618	0.0852542	0.0329478	0.5946100	0.0000000	0.6399803	0.2792683	0.3866351	0.1397872	0.1731041	0.2813219	0.1774519	0.2332476	0.4982922	0.3157441	0.5627795	0.7041682	0.1222792	0.0912508	0.5590839	0.6142831	0.5292513	0.7758918	0.2657945	0.6234325	0.0696004	0.0002524	0.2300546	0.4298351	0.7073518	0.2309738	0.1829941	0.0388173	0.5806323	0.1421810	0.6477405	0.3517093	0.6721380	0.0717524	0.4934354	0.0404340	0.0656068	0.5902910	0.4013283	0.2711904	0.6601921	0.7249723	0.0773002	0.5863455	0.4596796	0.5604008	0.8445392	0.3737986	0.1048326	0.0384224	0.0758556	0.7938541	0.0245009	0.1955304	0.4755502	0.4038714	0.2531953	0.5292816	0.0281835	0.0956208	0.2583313	0.0280851	0.6509873	0.3388506	0.2657370	0.0507006	0.4207575	0.0573756	0.4176373	0.5184945	0.2613786	0.4910671	0.5915513	0.5267062	0.6746351	0.0380119	0.5615585	0.6553102	0.5325256	0.6817621	0.2912001	0.6740082	0.6383774	0.5780722	0.0894125	0.3603076	0.0843337	0.6135632	0.5404172	0.6692704	0.0220672	0.6201772
0.3509674	0.2617099	0.6350823	0.3900729	0.0794045	0.6777663	0.5692492	0.4717781	0.0000000	0.5992737	0.6307432	0.2525643	0.2009441	0.2432219	0.2157736	0.2505795	0.6716780	0.2344148	0.5770152	0.4641810	0.1865461	0.1763473	0.4019267	0.4401525	0.5803652	0.6435343	0.2714908	0.5109348	0.0530069	0.0067768	0.2038791	0.4106730	0.6973775	0.2335520	0.1733753	0.0890877	0.5832903	0.0298221	0.6073298	0.2330458	0.5775654	0.0546075	0.5606105	0.0356585	0.0713890	0.6349586	0.3766071	0.1997848	0.5789351	0.5750282	0.2147329	0.6850330	0.5668335	0.6777428	0.6253465	0.3396356	0.0526398	0.0620512	0.0797700	0.6607087	0.0045379	0.1644945	0.2157651	0.4631914	0.2697662	0.5614059	0.0396186	0.0515492	0.3053385	0.0763173	0.6460974	0.4201825	0.2805596	0.0456324	0.4739940	0.0640347	0.6164439	0.4736242	0.3171232	0.3551352	0.4426821	0.1956672	0.5584412	0.0500006	0.5536855	0.6920955	0.1043105	0.6495696	0.0906808	0.6918824	0.6952830	0.6657149	0.0799559	0.5748434	0.0962964	0.4764512	0.4914464	0.7560354	0.0383551	0.5227295
0.2978371	0.2671497	0.6070167	0.4612907	0.0877319	0.5864358	0.5283598	0.4697176	0.7948229	0.0023886	0.3360315	0.1190489	0.1837448	0.3730070	0.1319836	0.2535298	0.5179866	0.2907723	0.4251550	0.4191221	0.1383516	0.2534910	0.4457393	0.4519985	0.5166285	0.6746274	0.3232786	0.4336949	0.0619600	0.0103088	0.2817823	0.3062047	0.6488086	0.2356929	0.2087884	0.1613868	0.5611894	0.0286083	0.7852870	0.2473583	0.5916389	0.0586523	0.5633489	0.0460013	0.0972586	0.6847434	0.3179692	0.2506540	0.6539254	0.6224462	0.1549529	0.6466478	0.3961257	0.5461482	0.7301082	0.5635338	0.0634919	0.0304901	0.0777584	0.7602112	0.0350458	0.1075179	0.2963397	0.4848137	0.2716679	0.6082926	0.0280395	0.0316850	0.3522176	0.0449212	0.7690603	0.3752037	0.2520786	0.0496671	0.5431552	0.0644478	0.6196570	0.4968422	0.2568670	0.3663425	0.4533628	0.2628657	0.6881192	0.0789712	0.4699112	0.6385990	0.0539976	0.6682249	0.1065702	0.7956838	0.6116491	0.6307014	0.0577884	0.6238292	0.0728756	0.5892979	0.5420235	0.7094502	0.0255709	0.6702142
