G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.5948433	0.3973992	0.7355143	0.0913554	0.0409725	0.6278811	0.5573507	0.7306525	0.2968191	0.2871494	0.1471827	0.2527080	0.3023259	0.1215090	0.2727793	0.5767176	0.1669018	0.5274616	0.4052038	0.2298894	0.2196656	0.4715895	0.3099568	0.5936309	0.6921556	0.2858844	0.4960082	0.0645893	0.0021664	0.2601222	0.4341340	0.9093886	0.2575583	0.1848492	0.2814428	0.6675828	0.0374518	0.7523357	0.2375336	0.6758689	0.0311893	0.5706074	0.0874749	0.0428670	0.6278087	0.4015023	0.2811410	0.7070631	0.6221853	0.1258161	0.6190881	0.4039823	0.6127210	0.6456436	0.4717081	0.1350882	0.0363185	0.0717538	0.6696699	0.0140372	0.0696027	0.2926442	0.3982199	0.2571275	0.5640550	0.0221226	0.0557544	0.3285196	0.1051039	0.6962666	0.3014036	0.3064914	0.0475086	0.3473740	0.0931696	0.6422704	0.4727462	0.3002081	0.2801517	0.4902238	0.3640038	0.7292549	0.0686855	0.5786911	0.7216413	0.0065094	0.7054255	0.0864936	0.7251897	0.7401372	0.6909687	0.0721449	0.4311745	0.0755402	0.6297016	0.6109150	0.7051764	0.0519648	0.6329588
0.2849986	0.0000000	0.7281108	0.4875144	0.1395234	0.8019203	0.6002228	0.3794157	0.7288582	0.3550718	0.2992901	0.1339029	0.2914208	0.3082511	0.1375640	0.2086645	0.5046415	0.2118376	0.3920523	0.3417465	0.1910874	0.2649479	0.4862680	0.3645059	0.5862251	0.6573915	0.2738609	0.5384382	0.0658866	0.0079151	0.1579134	0.4958931	0.6246905	0.3439071	0.2070929	0.2366385	0.7894278	0.0325276	0.6820758	0.3191214	0.6786326	0.0447784	0.5701310	0.0511512	0.0387289	0.6846327	0.4012152	0.2883229	0.5919808	0.6337554	0.2859129	0.6102368	0.4488076	0.6126982	0.6823076	0.3183621	0.0801416	0.0269053	0.0766600	0.6662449	0.0322751	0.1678310	0.2832947	0.4727795	0.2139681	0.4783934	0.0298572	0.0399226	0.2596677	0.0567784	0.6604344	0.4131055	0.2938514	0.0347734	0.5286775	0.0494296	0.6843808	0.4920919	0.3018241	0.3218750	0.4842549	0.2626974	0.7177332	0.0499875	0.5044000	0.6349569	0.0009292	0.7588691	0.0714275	0.7325325	0.7373644	0.7838154	0.0886380	0.5560473	0.1290166	0.5928895	0.5077889	0.6976604	0.0351169	0.6476165
0.3381988	0.2538628	0.0000000	0.4723030	0.1161500	0.6712003	0.5554548	0.4582537	0.6723333	0.2504503	0.2935124	0.1373324	0.1100397	0.3057754	0.1548369	0.2889923	0.5653254	0.2381187	0.5446864	0.4988913	0.2018887	0.0689199	0.6542233	0.6587033	0.6222968	0.6885395	0.2114610	0.5030680	0.0595432	0.0020532	0.1754425	0.3736608	0.7062497	0.3761214	0.1732281	0.0926988	0.7755902	0.0352658	0.6544106	0.2585200	0.5758826	0.0730563	0.5639521	0.1068277	0.0725997	0.6797486	0.3929969	0.3090056	0.6130084	0.5513765	0.1749354	0.7128616	0.4229638	0.6253876	0.8090533	0.3819409	0.0948627	0.0172691	0.0558556	0.8416836	0.0068525	0.1074341	0.2583937	0.4349649	0.1142044	0.4513889	0.0715996	0.0883619	0.2833933	0.0264678	0.6539085	0.2254343	0.2437528	0.0588988	0.3165720	0.0637477	0.6490796	0.4914119	0.2193270	0.3723235	0.4068563	0.2324261	0.7092034	0.0530343	0.5995297	0.6160582	0.1160354	0.6378787	0.0470603	0.7325237	0.7161862	0.7719151	0.1043423	0.4936686	0.0736080	0.5519852	0.5820439	0.7324080	0.0504252	0.6241348
0.2611473	0.2593716	0.5613277	0.0000000	0.0807945	0.6313083	0.5742829	0.4641289	0.7916205	0.2397256	0.3466718	0.1125030	0.1032609	0.2373770	0.2314748	0.2816133	0.6011135	0.2571453	0.5474499	0.5693012	0.1657896	0.0524422	0.6437910	0.6198690	0.4931916	0.6219046	0.2191929	0.5267588	0.0478410	0.0002341	0.2921494	0.4987634	0.7500926	0.2011069	0.2020304	0.0644686	0.6357799	0.0627117	0.7986869	0.3571132	0.5947183	0.0431618	0.5419257	0.0772062	0.0424518	0.7536448	0.4338528	0.2136265	0.3326331	0.5906289	0.1199171	0.8623880	0.4866496	0.5845264	0.8096338	0.3554013	0.0963863	0.0306120	0.0797166	0.6991366	0.0047368	0.1423355	0.2884082	0.5358779	0.1686131	0.5954994	0.0414418	0.0895426	0.3270009	0.0303795	0.6580233	0.2615705	0.2319232	0.0357498	0.3961594	0.0359283	0.5989413	0.5204008	0.3020681	0.2737396	0.3747547	0.0076674	0.7813203	0.0643918	0.8186471	0.6326365	0.4996302	0.7397330	0.1082949	0.6934787	0.6218464	0.6442306	0.1123782	0.4620039	0.0621899	0.5861600	0.5514668	0.7417573	0.0161345	0.6856357
0.3501148	0.2672849	0.7254586	0.3949158	0.0000000	0.7357800	0.4776981	0.3739192	0.6370739	0.3207638	0.3730962	0.1717124	0.2850415	0.2049443	0.1006613	0.3778691	0.6139664	0.3322460	0.6156153	0.4929589	0.2526219	0.2085542	0.5275322	0.3560787	0.7079969	0.7267695	0.2740976	0.4908209	0.0711236	0.0130826	0.1959560	0.3723150	0.7192515	0.2791932	0.2073093	0.1675884	0.6757113	0.0286165	0.8019113	0.2348537	0.6294469	0.0610680	0.5895379	0.1058464	0.0355652	0.5959066	0.3973915	0.2920945	0.6508806	0.7205892	0.1728138	0.6077370	0.4898575	0.4451658	0.6641943	0.5056239	0.1222149	0.0339281	0.0597126	0.7221298	0.0154689	0.1449418	0.2515618	0.4594957	0.1909797	0.5615779	0.0569030	0.0776220	0.3095131	0.0302818	0.6837462	0.3697428	0.1972251	0.0216073	0.4983269	0.0741795	0.6884374	0.5077678	0.3209959	0.3674497	0.6376769	0.4387400	0.6825736	0.0993429	0.5263412	0.7648867	0.0707759	0.8141845	0.0672060	0.6236663	0.6578499	0.5513021	0.0370813	0.5917091	0.1071499	0.5372113	0.5482822	0.7469191	0.0123859	0.6420443
0.3355008	0.2352304	0.7085022	0.4333550	0.1408588	0.0000000	0.5813557	0.4157483	0.6104176	0.2580322	0.3681427	0.0718342	0.2247158	0.3194165	0.1532827	0.2062520	0.5078110	0.2614211	0.5439916	0.3746449	0.2122813	0.1024605	0.5051864	0.5501154	0.5697226	0.6272766	0.2625792	0.4738932	0.0547161	0.0015203	0.2522387	0.3145648	0.7011553	0.3492861	0.2245542	0.1261719	0.7561801	0.0338828	0.7555650	0.2647715	0.8331195	0.0708191	0.7022131	0.0697808	0.0354391	0.6933553	0.4424648	0.2537854	0.6555825	0.6286446	0.1640630	0.7706469	0.4399462	0.6120375	0.6831539	0.3337119	0.0723065	0.0280968	0.0292706	0.6148895	0.0116938	0.1164719	0.2923495	0.3919080	0.1863308	0.5759737	0.0512914	0.0863109	0.2643606	0.0574366	0.8619758	0.3356750	0.2622626	0.0594820	0.4631917	0.0553952	0.6978163	0.5222114	0.2606601	0.4033493	0.4658994	0.2577175	0.8158794	0.0789427	0.5439773	0.6621569	0.1024712	0.6795409	0.1507831	0.7596873	0.7241111	0.8112558	0.0814972	0.5149959	0.0922836	0.5123647	0.5897094	0.7304126	0.0244234	0.5785028
0.3425377	0.3286903	0.6936376	0.5197965	0.1310380	0.6732233	0.0000000	0.4394093	0.6913114	0.1992561	0.4198934	0.1938406	0.1873934	0.2599295	0.1619007	0.2661358	0.6033132	0.3323484	0.5061008	0.4992065	0.1566760	0.2438729	0.5777703	0.4729276	0.5532923	0.6459921	0.3200373	0.5287097	0.0533501	0.0038161	0.1702766	0.4476170	0.8355134	0.2362998	0.1994674	0.1405310	0.7729330	0.0420547	0.5759216	0.3215783	0.6739124	0.0433260	0.7007760	0.0429062	0.0598496	0.6484666	0.3983899	0.2875896	0.6373100	0.7056142	0.0654226	0.7696672	0.4903112	0.4272778	0.8189255	0.5633031	0.1064097	0.0171502	0.0705416	0.7008644	0.0125312	0.1363010	0.2964562	0.4289428	0.3435214	0.6966253	0.0504622	0.1353836	0.3797219	0.0409442	0.6830703	0.3045064	0.2627612	0.0752863	0.4889635	0.0367679	0.6632737	0.4889012	0.3136156	0.4123640	0.4559627	0.2195561	0.9327863	0.0745356	0.7338449	0.5838395	0.1399762	0.6809019	0.0500044	0.7581366	0.7839901	0.7907212	0.0748214	0.4223866	0.0557767	0.5451920	0.6974155	0.6412606	0.0267118	0.5091328
0.0107133	0.6520963	0.3644994	0.7061923	0.0522318	0.0105173	0.6203850	0.0000000	0.7119317	0.2408879	0.3953296	0.1756749	0.2047808	0.3312135	0.1576936	0.2307318	0.6779218	0.2937472	0.5222593	0.6163346	0.2131439	0.0883692	0.6560801	0.7617096	0.5455041	0.6713763	0.3145682	0.5118936	0.0673739	0.0007391	0.1339740	0.3926872	0.7233752	0.2331666	0.1676144	0.1124015	0.7082753	0.1120027	0.4965321	0.2699622	0.7379037	0.0411455	0.6495499	0.0475130	0.0739787	0.6646341	0.3983863	0.2129315	0.5363186	0.6678100	0.1890406	0.7546664	0.4893770	0.5725951	0.5782264	0.4770056	0.1306033	0.0188186	0.0704053	0.6604989	0.0104186	0.1787743	0.2816613	0.5002792	0.2878466	0.5326555	0.0515507	0.0586704	0.3407971	0.0536203	0.6714968	0.3777709	0.2578340	0.0415616	0.4281452	0.0538813	0.4320707	0.4713763	0.2833647	0.6655981	0.4919724	0.4350882	0.5418456	0.0561396	0.6187767	0.8569265	0.2140552	0.9226624	0.1037575	0.6981486	0.7480419	0.6969735	0.0638378	0.4810441	0.0878976	0.5193963	0.5317244	0.7178891	0.0217814	0.7143764
0.3576758	0.1872415	0.6732137	0.4932043	0.1476454	0.6885672	0.5551237	0.4517720	0.0000000	0.6292529	0.7499570	0.3092777	0.1766204	0.3441423	0.2978792	0.2371446	0.6998834	0.2439760	0.5224220	0.5351965	0.1148920	0.0869892	0.6140945	0.4891824	0.4520125	0.5885720	0.4042229	0.4973420	0.0557758	0.0129349	0.1708016	0.3970338	0.6903822	0.2480468	0.1616601	0.0775460	0.5883538	0.0655170	0.6976668	0.2562237	0.7144531	0.0425121	0.5723917	0.0386352	0.0294469	0.7341003	0.4238868	0.2221063	0.5942160	0.6270128	0.1197343	0.7441681	0.5142681	0.6147702	0.7032449	0.3659945	0.0644003	0.0495568	0.0436809	0.6933272	0.0103295	0.1250835	0.2454994	0.4883563	0.1125036	0.6542971	0.0354969	0.0845323	0.2600077	0.0194914	0.5940421	0.2837660	0.2222666	0.0503050	0.4631733	0.0371932	0.6562581	0.5400465	0.3720228	0.3417776	0.4336263	0.2925086	0.6954226	0.0359535	0.6323464	0.8617323	0.2773934	0.6816544	0.0398468	0.7678371	0.7446333	0.6166990	0.0654850	0.4920069	0.1046027	0.4847618	0.6399708	0.6736118	0.0248403	0.5667219
0.3658704	0.2536105	0.6734790	0.4022035	0.0844390	0.6737694	0.5964874	0.4799932	0.6860393	0.0000000	0.3451334	0.1736635	0.2306867	0.2431776	0.1464259	0.2010514	0.6152716	0.1304914	0.4418009	0.4141164	0.2028009	0.4397958	0.6404920	0.3940913	0.5543498	0.7183667	0.3102830	0.5300474	0.0440860	0.0021769	0.2427096	0.4133337	0.7720165	0.2144738	0.1460605	0.2608837	0.5727627	0.0362826	0.7239863	0.2916468	0.6836666	0.0467446	0.5863100	0.0505370	0.0453607	0.6924202	0.3677164	0.2786728	0.5661743	0.5459209	0.1060781	0.6545293	0.4359748	0.6784733	0.6846744	0.4287945	0.1327913	0.0090511	0.0575135	0.7648241	0.0066584	0.1608916	0.3312822	0.4443017	0.2802906	0.5620250	0.0398148	0.0520845	0.3033068	0.0400263	0.6982396	0.6095383	0.2705911	0.0264321	0.5091330	0.0617042	0.6873907	0.5320959	0.2807997	0.4360144	0.4577254	0.2934001	0.7619644	0.0454172	0.4645540	0.7255341	0.0064182	0.6693807	0.0930228	0.6152513	0.6459339	0.7322727	0.0696702	0.5075976	0.1112335	0.5814181	0.5774831	0.6522605	0.0180361	0.6431585
