G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.0173824	0.1278734	0.0138599	0.3188193	0.7036953	0.7820516	0.3618858	0.4732790	0.4268052	0.4184283	0.4754507	0.3720930	0.3385542	0.3276658	0.0273620	0.2847310	0.3638084	0.6195818	0.2554823	0.6576884	0.7740692	0.5907577	0.4223981	0.4517096	0.4632040	0.3797474	0.6458404	0.6208786	0.4092836	0.2683319	0.0229649	0.1134191	0.0487660	0.0012805	0.4923589	0.0690077	0.0454514	0.7210015	0.3577203	0.6372496	0.6134485	0.3056037	0.1272579	0.3168362	0.4891676	0.7775099	0.0562906	0.2752108	0.3656079	0.6997314	0.5389786	0.6325193	0.7926396	0.0301219	0.6783152	0.6977682	0.5827039	0.3538281	0.1602096	0.0543592	0.2489020	0.8371939	0.0895730	0.6127468	0.4806514	0.7113156	0.5995302	0.6536559	0.6378273	0.0399653	0.2127452	0.6547127	0.6673945	0.1438723	0.6258747	0.6070087	0.0241367	0.6257624	0.1677605	0.7487532	0.0004102	0.6914244	0.5685900	0.0030087	0.1943796	0.3627805	0.2986254	0.6267716	0.0430055	0.6223857	0.6410505	0.0461802	0.0192857	0.0041736	0.5578095	0.5738860	0.0909680	0.5925187	0.1996294
0.4105130	0.0000000	0.5855691	0.3416388	0.1359077	0.4838493	0.1570202	0.1852430	0.4138789	0.5757548	0.5031696	0.4928826	0.4328945	0.3957836	0.3670854	0.0252010	0.4829709	0.4249448	0.7092792	0.2803432	0.5446239	0.8131107	0.7366524	0.4416937	0.2941796	0.5480882	0.3665734	0.6886082	0.6733406	0.3330791	0.2857530	0.0307382	0.0848327	0.0512838	0.0056911	0.4473141	0.1010700	0.0242711	0.6146376	0.3731682	0.6801246	0.7196041	0.2581430	0.0556022	0.3595338	0.5241756	0.8113629	0.0498668	0.1709280	0.4478939	0.5780217	0.4244134	0.6289882	0.7837095	0.0412679	0.6898655	0.5614695	0.6950984	0.2887650	0.1469189	0.0494157	0.2577975	0.5134783	0.0724517	0.7423602	0.4798134	0.6057980	0.6966035	0.7297471	0.5877963	0.0574662	0.1412927	0.6782778	0.6444801	0.1776989	0.6245809	0.7204801	0.0105650	0.7127828	0.3067131	0.5281468	0.0028603	0.4303249	0.6382571	0.0211610	0.1980697	0.3431837	0.3353083	0.4502555	0.0583667	0.6632067	0.7438949	0.0390335	0.0328065	0.0070617	0.7613945	0.6460424	0.1297350	0.5943110	0.2411327
0.3431502	0.0105616	0.0000000	0.3249154	0.2109180	0.3663598	0.1921047	0.1720665	0.2947454	0.5208665	0.5649666	0.4913191	0.5593584	0.3355128	0.3849515	0.0319082	0.4938947	0.4826304	0.7466751	0.2872310	0.6721586	0.6947022	0.7548067	0.3917493	0.3363100	0.4376886	0.2884355	0.7021893	0.7902544	0.2571514	0.3207753	0.0381178	0.1354871	0.0661199	0.0021225	0.4086537	0.0882731	0.0216842	0.6101505	0.4159144	0.6588398	0.7457363	0.2864826	0.0693838	0.4332912	0.4771402	0.6382169	0.0231772	0.4020631	0.2893999	0.5299770	0.4732215	0.7235043	0.7553504	0.0272360	0.6077947	0.6153476	0.4989204	0.3888210	0.1397609	0.1206820	0.2361847	0.6399909	0.0906324	0.6907026	0.4407278	0.6343369	0.6154744	0.6766456	0.7033170	0.0387424	0.2163619	0.7384330	0.6366833	0.1764260	0.7310714	0.6433673	0.0276946	0.7943115	0.2380711	0.5956013	0.0045128	0.4195448	0.5789945	0.0133207	0.1998843	0.2635004	0.2768141	0.5440121	0.0295382	0.6295283	0.6519299	0.0610482	0.0315211	0.0102102	0.6190483	0.6680102	0.1116103	0.5887508	0.2807849
0.4369726	0.0244091	0.6521808	0.0000000	0.1544448	0.3863138	0.1100746	0.1475767	0.2580781	0.5811095	0.6114632	0.3659822	0.3723515	0.3494722	0.4099646	0.0363343	0.4849137	0.3748833	0.6333406	0.1901812	0.6756998	0.5839548	0.6672822	0.4794515	0.3421809	0.3467072	0.2010438	0.7981570	0.6646978	0.3815055	0.2336582	0.0396731	0.1456316	0.0358118	0.0031472	0.4631325	0.1036024	0.0301207	0.6674488	0.4067923	0.7739434	0.7362782	0.2495043	0.0729929	0.3627102	0.5281765	0.6272684	0.0170235	0.4257293	0.3006843	0.6503378	0.5121855	0.5949584	0.7586310	0.0226384	0.6935376	0.7911180	0.5677872	0.3764714	0.1526595	0.0546247	0.2399311	0.7099762	0.1221579	0.7013613	0.4601818	0.8027528	0.6091509	0.6061228	0.7464676	0.0518820	0.2036768	0.7557850	0.6494836	0.1190695	0.5975637	0.6830959	0.0151151	0.6086120	0.2235794	0.6387917	0.0037763	0.7025795	0.7285897	0.0088739	0.1748944	0.3040147	0.3083006	0.4866963	0.0329619	0.6914578	0.5863926	0.0331363	0.0136646	0.0134073	0.5956974	0.6976541	0.0616933	0.6276124	0.1734013
0.4587237	0.0099310	0.6510291	0.3531698	0.0000000	0.3617470	0.1358456	0.1323157	0.4591108	0.5373138	0.6433151	0.4345062	0.4537054	0.4382341	0.3271656	0.0416193	0.5910915	0.3769402	0.7871053	0.1278563	0.5452947	0.8436361	0.6584265	0.4768471	0.3376518	0.4791532	0.3109365	0.8089089	0.6002448	0.3342226	0.3750897	0.0263076	0.1338676	0.0613685	0.0111116	0.5423144	0.0735035	0.0181153	0.6886687	0.3528956	0.6086205	0.7348765	0.2926989	0.0929822	0.4279891	0.5519821	0.7566022	0.0861536	0.3527304	0.3391418	0.6464331	0.4560649	0.8053419	0.8602170	0.0082103	0.6821875	0.5450095	0.4923111	0.2537632	0.1404929	0.0989561	0.2452295	0.6771752	0.0728828	0.6139546	0.4343841	0.6289777	0.7268665	0.6069547	0.5661955	0.0480694	0.1686082	0.7684763	0.7726901	0.0804352	0.7611805	0.7109732	0.0159264	0.6590882	0.2550895	0.6234241	0.0006652	0.2969055	0.7006243	0.0047054	0.1379721	0.2395667	0.3654731	0.2589565	0.0314817	0.5813585	0.7461304	0.0231802	0.0615684	0.0085241	0.5585504	0.6264028	0.0330347	0.6081021	0.1789312
0.5368147	0.0052726	0.4913062	0.4585202	0.1685005	0.0000000	0.1181968	0.1037765	0.3574857	0.5703003	0.5719756	0.3360576	0.4418956	0.3868220	0.2722539	0.0484334	0.5986957	0.1342218	0.1257103	0.0827870	0.6654600	0.5841108	0.6143809	0.6480922	0.6312270	0.0634213	0.2488650	0.1437052	0.1821453	0.6636618	0.3498103	0.4493498	0.4727544	0.0584605	0.0488052	0.0375324	0.4043284	0.0337956	0.6295613	0.6450283	0.6599732	0.6619120	0.2476696	0.0518624	0.3486693	0.5887751	0.6455306	0.0400282	0.3115335	0.5094033	0.4455054	0.2902417	0.1358033	0.5078908	0.0294280	0.6648294	0.6620413	0.5533233	0.3042151	0.1527020	0.0348114	0.1272059	0.5757054	0.1308010	0.7062906	0.4539411	0.7140228	0.0866831	0.6172615	0.6831615	0.0481186	0.1358867	0.7293410	0.7728450	0.1315436	0.5846263	0.6341212	0.2018302	0.6005447	0.2851732	0.6505851	0.0013052	0.7111664	0.6998433	0.0228389	0.1499527	0.1976608	0.6146745	0.0658915	0.1019907	0.7196899	0.6136044	0.2572621	0.1091137	0.0133624	0.5861622	0.6262290	0.0728712	0.5231851	0.4137851
0.4372164	0.0113552	0.6609952	0.2976812	0.1973731	0.4513564	0.0000000	0.3014142	0.3458833	0.5265739	0.3962375	0.4823653	0.5206623	0.5201221	0.3814731	0.0383165	0.5610870	0.4815912	0.6074598	0.2933141	0.5308545	0.6678496	0.6190470	0.4523863	0.3626149	0.4412227	0.3456384	0.6668867	0.6464424	0.2352314	0.2762551	0.0502019	0.0744936	0.0274262	0.0003421	0.3865636	0.0944823	0.0315847	0.6080832	0.3405436	0.6830463	0.7050800	0.2877107	0.1147028	0.3921351	0.4409718	0.5834071	0.0327401	0.4042919	0.2618308	0.5008978	0.5767651	0.6865498	0.6795821	0.0219191	0.5939974	0.5988486	0.5608915	0.3327087	0.1156441	0.1035069	0.3316126	0.5848992	0.1022574	0.5873315	0.4438553	0.6176981	0.6751998	0.7164878	0.7464549	0.0380736	0.1740836	0.6886751	0.7427699	0.1345903	0.6887676	0.5237940	0.0046132	0.7312045	0.1510717	0.6626099	0.0009874	0.3557770	0.7407775	0.0100844	0.1594438	0.2628653	0.3615249	0.5613717	0.0255279	0.7278218	0.5838261	0.0367838	0.0419759	0.0056696	0.6722545	0.7200969	0.0814285	0.5528826	0.2243510
0.3919857	0.0192319	0.6993903	0.3877847	0.1635547	0.3469238	0.1381855	0.0000000	0.2970058	0.5682096	0.5210867	0.4886828	0.3646546	0.3706603	0.3937863	0.0514779	0.5680984	0.3859097	0.8151983	0.2054870	0.5275793	0.6563011	0.7434966	0.3328716	0.3475371	0.4868137	0.4115987	0.7236768	0.6645344	0.3107308	0.2783209	0.0807115	0.0993508	0.0697453	0.0028412	0.4769380	0.0446118	0.0829419	0.7237083	0.3153752	0.4954068	0.7046196	0.2775627	0.0459967	0.3400368	0.7045882	0.5424198	0.0659926	0.3531979	0.2826583	0.6517151	0.5681742	0.6527469	0.8365149	0.0088074	0.6408448	0.5283000	0.5582852	0.3023463	0.1635793	0.0506824	0.3659012	0.7009417	0.0874077	0.5839653	0.4094190	0.5309354	0.5335950	0.7009754	0.6635229	0.0454153	0.1950362	0.7711652	0.5709715	0.1639727	0.7022474	0.5899623	0.0449041	0.6441858	0.2045746	0.6705278	0.0010837	0.5098704	0.5875099	0.0187137	0.1588507	0.2926804	0.3580325	0.4623681	0.0299741	0.7235447	0.6134731	0.0365465	0.0532664	0.0256751	0.7073717	0.7470519	0.1020145	0.6085699	0.1902733
0.5268103	0.0042137	0.7364767	0.3993463	0.0750651	0.3233841	0.1300192	0.1503940	0.0000000	0.5000601	0.2204109	0.4419771	0.6033499	0.7572838	0.5278609	0.0510629	0.5683932	0.1560178	0.7681834	0.1003655	0.6169086	0.6327999	0.6140668	0.7074316	0.3022570	0.3469854	0.2790874	0.5583395	0.4868555	0.3163971	0.2835954	0.0427676	0.1780164	0.0666393	0.0847044	0.3179273	0.1550897	0.5636628	0.5758046	0.6837988	0.7056930	0.7862831	0.3462121	0.0508041	0.4108512	0.5568933	0.4974616	0.2958410	0.1754153	0.3622184	0.5203776	0.4499482	0.5843848	0.6348183	0.0519386	0.6824138	0.5999126	0.6427775	0.3106278	0.1287529	0.0367449	0.0774113	0.7022766	0.1523498	0.6132122	0.6978500	0.6237149	0.6412038	0.7472772	0.6131730	0.0169169	0.1438140	0.6602121	0.6250225	0.0524473	0.7310710	0.6010413	0.0248692	0.5723161	0.2397088	0.7297836	0.0002344	0.4647261	0.5378743	0.0081470	0.1757516	0.2977339	0.4476432	0.1222658	0.3007522	0.1609278	0.6199411	0.0102653	0.0254590	0.0084417	0.6354155	0.6891453	0.0390576	0.6873667	0.1983362
0.3280178	0.0125645	0.7628395	0.3237633	0.1442435	0.4052426	0.1546600	0.1737735	0.3612392	0.0000000	0.6784147	0.5237513	0.4795465	0.4244051	0.4037076	0.0349020	0.5137659	0.4236299	0.6675343	0.2699773	0.6401698	0.6222616	0.7499426	0.3921534	0.3699122	0.3544413	0.2902682	0.6638966	0.6761359	0.2922571	0.2475155	0.0150071	0.1324870	0.0663185	0.0018873	0.5547220	0.0411628	0.0431285	0.6334075	0.4699419	0.6694989	0.6240085	0.3201957	0.0658351	0.3555132	0.7826521	0.7814620	0.0399405	0.2688767	0.3956844	0.6037520	0.5211140	0.5899683	0.6666035	0.0268917	0.7763399	0.6453447	0.5587606	0.4040128	0.1516643	0.0793809	0.2501026	0.5613445	0.1024534	0.7046685	0.6493816	0.7677949	0.5805694	0.5683778	0.6561531	0.0820674	0.2118241	0.8053727	0.6585012	0.2041219	0.7293880	0.6593151	0.0528817	0.6708172	0.2325758	0.6534623	0.0001784	0.4138586	0.7734750	0.0070956	0.1211635	0.3409554	0.3531308	0.4844377	0.0286280	0.5612576	0.6708490	0.0325011	0.0088252	0.0098636	0.7028722	0.7229286	0.1442184	0.7443686	0.1623910
