G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.3406875	0.0000475	0.3625124	0.3855111	0.6305745	0.0130808	0.2450788	0.5261095	0.1733292	0.3564866	0.6272138	0.4189401	0.1983051	0.5827631	0.7754306	0.0754436	0.7734901	0.5462070	0.7007930	0.0813580	0.5898693	0.1218383	0.4276384	0.2543273	0.1811170	0.3013811	0.3011689	0.5951183	0.5268806	0.3371422	0.7288905	0.5025145	0.5561330	0.7739966	0.2701336	0.4677219	0.6554528	0.4281167	0.4313374	0.2789711	0.4948221	0.3413747	0.4780618	0.5289198	0.1050558	0.4344857	0.0263634	0.6729268	0.3460485	0.7645607	0.4118682	0.0531886	0.3528361	0.2796500	0.2621720	0.3306237	0.0136226	0.2374692	0.1199055	0.3137338	0.5377459	0.6673190	0.6153076	0.2092839	0.6547861	0.4788869	0.5333209	0.4048502	0.3449824	0.2878048	0.3154565	0.5460707	0.0962035	0.1436173	0.5025248	0.0650450	0.3025848	0.3199354	0.6749256	0.2665972	0.3045737	0.0197956	0.0320640	0.6466507	0.6859066	0.2725791	0.3797743	0.4055118	0.0734477	0.6450556	0.7440368	0.6385186	0.6217285	0.3320647	0.7175910	0.7465186	0.0892544	0.7220957	0.8590937
0.5441643	0.0000000	0.0956341	0.0051433	0.2045083	0.5356987	0.3706165	0.0535485	0.3845620	0.2326631	0.5415157	0.7985990	0.2420102	0.1034696	0.5773929	0.6919213	0.1227430	0.6809720	0.2902634	0.6688711	0.0980262	0.3791807	0.1005313	0.4519292	0.3330024	0.1662837	0.2970480	0.1833427	0.2859669	0.4630917	0.3050900	0.7401446	0.3504776	0.6861974	0.6302055	0.2091162	0.5282587	0.6250542	0.3526997	0.4309017	0.2224858	0.4959789	0.5137786	0.5680246	0.5570983	0.1779356	0.4133138	0.0322288	0.7473047	0.3163588	0.7805119	0.2924718	0.0757554	0.3560180	0.4311820	0.1814142	0.2901917	0.0063913	0.2339884	0.1005582	0.4107264	0.5817849	0.6131071	0.5557068	0.1461349	0.7464432	0.4607623	0.6039595	0.4085512	0.3935801	0.2837410	0.2438727	0.5354989	0.0797914	0.2490265	0.6293203	0.0870781	0.3994575	0.2230908	0.7194147	0.2758304	0.3621673	0.0129122	0.1650982	0.7120394	0.7332933	0.2288286	0.2803786	0.6285280	0.0590924	0.6639149	0.7854773	0.5692636	0.6268778	0.2222369	0.6314595	0.7442866	0.1034662	0.7220649	0.6799852
0.6924708	0.1389283	0.0000000	0.0006466	0.1902572	0.5325455	0.2478956	0.0079297	0.4677444	0.1847951	0.3796651	0.6658257	0.2899394	0.0797354	0.7448369	0.6276694	0.0888288	0.5394793	0.2610892	0.8444087	0.0729320	0.4169733	0.1302979	0.4836111	0.3607254	0.1553952	0.3563176	0.3415080	0.6542077	0.5533132	0.2518063	0.8899751	0.3485131	0.6093221	0.7188359	0.2878267	0.4563082	0.6968930	0.4015108	0.4651862	0.2294572	0.6599126	0.5581501	0.6478031	0.5886110	0.1289589	0.3501701	0.0450822	0.6436676	0.4380403	0.6394163	0.3210524	0.0959073	0.2903600	0.3546812	0.2541347	0.3960416	0.0115748	0.1860405	0.1120501	0.3497454	0.6287295	0.6942782	0.5834286	0.2349880	0.5985012	0.3661176	0.5834921	0.3757919	0.3345389	0.2265429	0.1725763	0.5410590	0.0980027	0.1721182	0.6174531	0.0753910	0.3377354	0.3116018	0.6860415	0.1314721	0.3159301	0.0139833	0.0407721	0.7649512	0.7012868	0.2795256	0.2561493	0.4071159	0.0761244	0.7496843	0.7874741	0.6353092	0.6309400	0.2435528	0.6149795	0.6905917	0.0807742	0.6589725	0.7963328
0.5310922	0.1486979	0.0830628	0.0000000	0.2659200	0.5995178	0.3228392	0.0311795	0.3923959	0.2375594	0.4268263	0.5632304	0.4193754	0.1732572	0.4589789	0.7487400	0.1085803	0.6513003	0.3781796	0.6590685	0.0527094	0.4094092	0.2793622	0.5314956	0.2418201	0.1319644	0.3348563	0.3359215	0.3874351	0.4861642	0.2970481	0.7732457	0.4680866	0.5380715	0.6589068	0.1600705	0.4951673	0.6534969	0.3804262	0.4883172	0.1705945	0.4415000	0.4753890	0.5237059	0.5135164	0.2360172	0.3837277	0.0549676	0.6908713	0.4169230	0.7776556	0.2804488	0.1359807	0.3336418	0.2982105	0.2384410	0.3283997	0.0195935	0.2339260	0.0984803	0.4476084	0.6998586	0.7248352	0.4970540	0.2202238	0.5966263	0.4666948	0.6285973	0.3019055	0.3474400	0.2322202	0.1585983	0.5141917	0.0772799	0.2082150	0.6463425	0.0923319	0.3129094	0.3492899	0.6498715	0.2497743	0.2845062	0.0279449	0.1437389	0.6109025	0.7606818	0.1885435	0.2737962	0.3068057	0.0958769	0.6232213	0.7503763	0.6615414	0.6135361	0.2594140	0.9625135	0.6839419	0.1294118	0.6623514	0.7787633
0.4171754	0.0885209	0.0924054	0.0098688	0.0000000	0.5847707	0.3156252	0.0218260	0.4433709	0.2321436	0.4026835	0.6354412	0.3651827	0.1330143	0.5055871	0.6551880	0.1119519	0.6751701	0.3878175	0.8224833	0.0632632	0.4713544	0.1788970	0.3983600	0.2564983	0.2229552	0.3309023	0.2176454	0.4356888	0.5369844	0.2753496	0.7887298	0.4445327	0.5226373	0.7491738	0.2668674	0.5099459	0.6330233	0.3818583	0.5515767	0.1921657	0.5820313	0.4962935	0.5781662	0.6825442	0.1197651	0.3571795	0.0333185	0.7355098	0.2977983	0.7053691	0.3193572	0.0963452	0.2963568	0.3365251	0.2403600	0.2932922	0.0044079	0.2191021	0.0999641	0.3797305	0.5402013	0.5489054	0.6070113	0.1896221	0.4793910	0.3722821	0.5619127	0.4107168	0.3454909	0.3697641	0.2565214	0.5289189	0.0742347	0.1434389	0.7560909	0.0945564	0.3198080	0.4304399	0.6725343	0.2246140	0.2864128	0.0099122	0.1201519	0.6899897	0.7593249	0.3577765	0.2666118	0.4141855	0.1058913	0.6924628	0.7632317	0.6737501	0.7428020	0.2317465	0.7907601	0.7240647	0.1022096	0.6727750	0.7437297
0.3709405	0.1196431	0.1305693	0.0126414	0.2168562	0.0000000	0.3811922	0.0321325	0.4098621	0.1827864	0.4436966	0.8278294	0.4008299	0.1586020	0.4740715	0.7283097	0.0745265	0.7064224	0.5086819	0.6138036	0.0170525	0.3624631	0.1634940	0.4360466	0.2306906	0.1533619	0.2735994	0.3074544	0.3162090	0.7159663	0.3072499	0.6733831	0.3727554	0.5704827	0.8295262	0.1882672	0.4403265	0.7538297	0.4066986	0.4611316	0.2645370	0.5282525	0.4570551	0.6737496	0.5261917	0.1493931	0.3520962	0.0392797	0.6369962	0.2813834	0.6999879	0.3369172	0.1010155	0.3581678	0.4528197	0.2346204	0.2962410	0.0217330	0.2660895	0.0733103	0.3416852	0.4920730	0.5210680	0.4966972	0.1939297	0.7108796	0.3958608	0.6142868	0.4057572	0.2621411	0.3957202	0.2066306	0.5000870	0.0447923	0.1457793	0.7340851	0.0946160	0.3717868	0.3129811	0.8505424	0.2169976	0.3306641	0.0076374	0.2117987	0.7138857	0.7146896	0.2325055	0.2528768	0.4148445	0.1419987	0.5987226	0.8367930	0.5770567	0.6324240	0.1989099	0.7528718	0.7825838	0.1025666	0.7481908	0.7188117
0.4828443	0.0941453	0.0497542	0.0057518	0.2873512	0.4547073	0.0000000	0.0578482	0.3648926	0.1847809	0.4720267	0.7382192	0.3724800	0.0998064	0.7120772	0.6478485	0.1040961	0.6421249	0.3322639	0.6520010	0.0802053	0.4185267	0.2120570	0.4236161	0.3306019	0.1117163	0.2797159	0.3088139	0.3723729	0.4700545	0.3861272	0.7081704	0.4742002	0.5497037	0.8545790	0.2847541	0.5454433	0.8220265	0.4380130	0.4752232	0.2909216	0.5123526	0.4474111	0.6042352	0.5937176	0.1242811	0.3108035	0.0451833	0.6715870	0.3434490	0.6781511	0.2726254	0.0706226	0.3830608	0.3062132	0.2209580	0.2546151	0.0031133	0.2597710	0.1410210	0.3455829	0.6110348	0.5853279	0.5658865	0.2254437	0.7201228	0.3743225	0.6751562	0.4300509	0.3529868	0.2960219	0.3309881	0.4647120	0.0737867	0.1947754	0.5720453	0.0877106	0.4269192	0.4199429	0.6940100	0.1972273	0.3972378	0.0063496	0.1633679	0.7201097	0.6755876	0.3047360	0.2988438	0.4639882	0.0642851	0.5712819	0.6659778	0.5628898	0.7826051	0.2702699	0.5682579	0.6599653	0.0997966	0.8056602	0.6010695
0.3641148	0.1944485	0.0577699	0.0093190	0.2497035	0.6833080	0.3310664	0.0000000	0.3196564	0.2710607	0.5144887	0.7146507	0.3564040	0.1077180	0.4919727	0.6717528	0.1095473	0.6074714	0.4118490	0.6281922	0.2494713	0.4353464	0.2210878	0.3305114	0.4828561	0.1319945	0.4070086	0.2460448	0.4063852	0.5486720	0.2644308	0.7801576	0.3449904	0.6164601	0.8541319	0.3418638	0.5333973	0.6464265	0.3708228	0.4302040	0.1980106	0.5501289	0.4832994	0.6660565	0.6100964	0.1258290	0.4040859	0.0318619	0.6739350	0.3136556	0.6545899	0.3522220	0.0956308	0.2579868	0.3916051	0.2542500	0.3078309	0.0068071	0.2175870	0.1287776	0.3505147	0.6662721	0.6335688	0.4828364	0.1713636	0.6073737	0.2587833	0.5403222	0.3681675	0.3768639	0.3834687	0.2969921	0.4577133	0.1476783	0.2031005	0.6353181	0.0626729	0.3411602	0.2043019	0.7587095	0.2001835	0.3687648	0.0074729	0.2732363	0.7225981	0.7792585	0.2456709	0.1638742	0.3653015	0.0566748	0.6999963	0.6653063	0.5864341	0.7044393	0.4312539	0.7362282	0.6764853	0.1088537	0.6460192	0.6814118
0.3385875	0.1278444	0.0740306	0.0172631	0.2292806	0.5526939	0.3438403	0.0389203	0.0000000	0.2291978	0.5300190	0.7320886	0.4109941	0.1336483	0.5141168	0.7160583	0.0978447	0.5279298	0.4075466	0.7845221	0.0886449	0.4220216	0.1575413	0.4099647	0.3437086	0.1418638	0.3686125	0.3809564	0.3017495	0.5238706	0.3196153	0.8031052	0.3907762	0.7056576	0.7272203	0.1620053	0.4777543	0.7858523	0.3096593	0.6088603	0.2315702	0.5059841	0.5286412	0.5238344	0.5004470	0.1693132	0.3296869	0.0361151	0.6181328	0.3431347	0.6749570	0.4266963	0.0656462	0.4565456	0.2948665	0.3010616	0.2527220	0.0034375	0.2538150	0.1440932	0.3206709	0.6075191	0.7097762	0.5140269	0.1598892	0.6689460	0.4530396	0.6831920	0.2881999	0.2472634	0.2309023	0.2340675	0.4175149	0.0675575	0.2076135	0.5307529	0.0620182	0.3265484	0.3757465	0.7874683	0.2528501	0.3958283	0.0196963	0.3662479	0.7739879	0.7470655	0.1706928	0.3403267	0.3828575	0.1153764	0.7571213	0.5554232	0.5408851	0.5552863	0.3624399	0.7675743	0.6542226	0.0997388	0.6618066	0.7011628
0.0462860	0.3665702	0.4502317	0.6209386	0.5412469	0.6380727	0.3901885	0.3546600	0.5012879	0.0000000	0.4605872	0.7111476	0.4536666	0.2066357	0.4567208	0.6650435	0.1362385	0.5890623	0.2538073	0.8017155	0.1392955	0.3996342	0.1747402	0.4465499	0.2935267	0.1123231	0.4815761	0.3320479	0.3414752	0.6075854	0.2387296	0.6830179	0.3955694	0.6371032	0.7401256	0.1820220	0.4826053	0.7631892	0.3055391	0.4756980	0.3144301	0.7073398	0.4124802	0.6620137	0.5549841	0.1023081	0.3387027	0.0456119	0.6927830	0.3056421	0.6578620	0.2752148	0.0893251	0.4309926	0.3200192	0.3106323	0.3367185	0.0092189	0.1841717	0.1081232	0.3518032	0.5870444	0.7280854	0.6844741	0.1350351	0.5666643	0.4023700	0.5971098	0.3618710	0.3668364	0.3154871	0.2790218	0.5135942	0.1419794	0.1945139	0.5972025	0.0995368	0.3004484	0.3819752	0.7605064	0.1839695	0.3227723	0.4357305	0.7572169	0.6583170	0.7454585	0.2315623	0.3015237	0.5378050	0.0271471	0.6136701	0.6454531	0.5510321	0.7740135	0.3500775	0.7274382	0.6514642	0.1415681	0.6493413	0.7605849
