G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.2018794	0.5206596	0.3759315	0.7197872	0.0510240	0.6924475	0.5022190	0.0163247	0.5104425	0.0147887	0.4188991	0.0253131	0.0254319	0.0038737	0.1582353	0.3946644	0.5101687	0.1012209	0.0014470	0.0490969	0.2212337	0.1301255	0.2289454	0.1156357	0.7171332	0.4639351	0.3285555	0.1738354	0.5387145	0.1913575	0.0088703	0.2306595	0.0869707	0.7035719	0.6757489	0.6905316	0.1533157	0.0783784	0.6736912	0.0211710	0.6938469	0.7772206	0.5483664	0.6466170	0.6844653	0.5835022	0.7700954	0.4712561	0.2383878	0.6711467	0.6883490	0.5352675	0.3227608	0.4964640	0.5576222	0.2799758	0.2737806	0.0852763	0.3186246	0.0256811	0.3224250	0.7494896	0.3757307	0.5798488	0.4312871	0.3003349	0.5220883	0.5647034	0.0462467	0.2062341	0.0321992	0.0601161	0.0983688	0.4699072	0.6708512	0.0214879	0.1512501	0.2163149	0.0540331	0.5226208	0.1052526	0.7091070	0.1864012	0.7448788	0.1896102	0.1161601	0.0533071	0.0346868	0.7190950	0.7068996	0.4591200	0.6723180	0.4218915	0.5795155	0.6294142	0.3616853	0.8223723	0.6415662	0.7569337
0.1206076	0.0000000	0.5749165	0.2632239	0.6061273	0.0626903	0.7028832	0.4827800	0.0297141	0.4396621	0.0665167	0.4281723	0.0388500	0.0102986	0.0352175	0.1869434	0.4165622	0.5264051	0.0564203	0.0028822	0.0290654	0.1513715	0.1075445	0.1282296	0.0904283	0.6794754	0.4585894	0.4635417	0.2315361	0.5529576	0.2044172	0.0304690	0.1851550	0.1229702	0.7383373	0.8540084	0.7946427	0.0777324	0.0784290	0.7978073	0.0336987	0.6260754	0.6964496	0.5339791	0.7581473	0.8092776	0.5802086	0.6043081	0.5273486	0.1972467	0.7639064	0.6318950	0.5737085	0.2983671	0.6072328	0.4430649	0.2214898	0.2056813	0.1050644	0.2445017	0.0267864	0.2767154	0.7665293	0.5714866	0.5188465	0.3126467	0.4230234	0.5706640	0.4217476	0.0204099	0.1772801	0.0141841	0.0438624	0.1152062	0.3948310	0.6848188	0.0149184	0.1597694	0.2219002	0.0526824	0.4044915	0.1139670	0.6953094	0.2392032	0.6593212	0.2216925	0.1816134	0.1092985	0.0454203	0.6725843	0.6795215	0.4734104	0.7233051	0.5125847	0.5394477	0.7488371	0.2754674	0.8290252	0.6879036	0.7049874
0.1273319	0.3115334	0.0000000	0.4279021	0.6738266	0.0847176	0.7478468	0.4264957	0.0152843	0.4248608	0.0078676	0.3916556	0.0309800	0.0289717	0.0350705	0.1600247	0.4226690	0.6319228	0.0854654	0.0070392	0.0481315	0.1361558	0.2398566	0.1869773	0.1841932	0.6352186	0.6097016	0.2995915	0.3118842	0.4975604	0.2993998	0.0280113	0.1736798	0.1369214	0.7222756	0.5651069	0.6067707	0.1481930	0.0595907	0.7812940	0.0590453	0.7568294	0.7493988	0.5192227	0.6438211	0.7631506	0.6157748	0.5599117	0.4822906	0.1703076	0.6301143	0.7283257	0.2902399	0.2366415	0.5804569	0.2832924	0.2527892	0.2316429	0.0574654	0.2883465	0.0141514	0.3314850	0.6924081	0.4349186	0.4487190	0.4787697	0.3958360	0.4655871	0.5701315	0.0085582	0.1730745	0.0516684	0.0880276	0.0676244	0.4815208	0.7201847	0.0456410	0.0919118	0.1642003	0.0288352	0.5108805	0.1411242	0.6547807	0.1540144	0.5961408	0.2311722	0.1275160	0.0952833	0.0448128	0.7261561	0.7404576	0.4008157	0.7818963	0.3285537	0.4915788	0.7337206	0.3163815	0.6930742	0.5725245	0.7803429
0.1891215	0.2379940	0.4755790	0.0000000	0.5818907	0.0589559	0.6195729	0.4622719	0.0164033	0.3786452	0.0182618	0.3879167	0.0170202	0.0125433	0.0120220	0.1361412	0.4108669	0.5772760	0.0488325	0.0001973	0.0175432	0.1451905	0.1575568	0.1432981	0.1673983	0.7823016	0.4246313	0.2949538	0.2219813	0.4404249	0.2351626	0.0252075	0.2641200	0.1351207	0.7138800	0.7379090	0.6573626	0.1493699	0.0610156	0.6871989	0.0669379	0.7600819	0.6218602	0.4945574	0.6690634	0.8002895	0.6424254	0.6720583	0.5760664	0.1948891	0.5950393	0.6676615	0.3638672	0.2831588	0.5206774	0.4459966	0.2713414	0.2647709	0.1165414	0.3318323	0.0154707	0.4264663	0.6206395	0.4748526	0.5909346	0.3708169	0.4405376	0.5074468	0.5556888	0.0228324	0.2848534	0.0435831	0.0867867	0.0912302	0.3610647	0.6687412	0.0204275	0.1408547	0.2335120	0.0181150	0.4731706	0.1018493	0.6440244	0.1974489	0.6642273	0.2092962	0.1938225	0.0855064	0.0413891	0.7201027	0.8561075	0.5665415	0.8014639	0.4187368	0.6143022	0.6226933	0.3179386	0.8132350	0.6594991	0.8372986
0.1247307	0.0383970	0.0803422	0.0734470	0.0000000	0.6670869	0.0031297	0.1710234	0.0051264	0.2915197	0.2470590	0.7736349	0.6610740	0.5782432	0.8788915	0.3397942	0.6864437	0.6159761	0.2896334	0.3165439	0.0197841	0.0639996	0.1718902	0.1358342	0.1053140	0.7572139	0.5147668	0.4220327	0.2148842	0.5399238	0.1410412	0.0079607	0.2231822	0.1260703	0.7333920	0.7595589	0.6796836	0.1062988	0.0508185	0.6576927	0.0296236	0.6146470	0.6311323	0.5193993	0.7080321	0.6341882	0.5721904	0.6347877	0.4079061	0.1530614	0.6192707	0.7365277	0.4711931	0.2420495	0.6271011	0.3063795	0.2061933	0.2657259	0.0497553	0.3559850	0.0127082	0.2795168	0.6539750	0.4495571	0.5091070	0.3883396	0.4052870	0.5941534	0.4014942	0.0260358	0.1538453	0.0261993	0.0606122	0.0688667	0.3532953	0.6412562	0.0224575	0.1136232	0.1446006	0.0397320	0.4573334	0.0815853	0.7317095	0.1665859	0.6263176	0.1729533	0.1252717	0.1302183	0.0577781	0.7421196	0.7255324	0.3852790	0.6818892	0.6129015	0.5730977	0.6398717	0.2689064	0.6902175	0.7138746	0.6712530
0.1014753	0.3231054	0.5020490	0.3317707	0.7050387	0.0000000	0.7739909	0.4727246	0.0427426	0.5148597	0.0237895	0.4006295	0.0605636	0.0203364	0.0097072	0.0660660	0.4697476	0.5613172	0.0800332	0.0109375	0.0250063	0.2240666	0.3108956	0.1816665	0.1975598	0.6542417	0.5504364	0.3548325	0.2334807	0.5513985	0.1772153	0.0320303	0.1535321	0.0807293	0.7522487	0.6342429	0.7054262	0.0995594	0.0778252	0.7077236	0.0586881	0.6247147	0.7439103	0.6140119	0.6473505	0.6491816	0.7351706	0.6141849	0.5225782	0.1926061	0.8325148	0.7061169	0.3970544	0.2770135	0.5562793	0.4154271	0.3322951	0.2324740	0.1051719	0.2877161	0.0116872	0.2828434	0.7161185	0.4453454	0.6147471	0.2866099	0.3897174	0.5877388	0.4722448	0.0131229	0.1867297	0.0160866	0.0432820	0.0923949	0.3615798	0.6690671	0.0227645	0.1147868	0.2174304	0.0368859	0.4979472	0.1270424	0.6190724	0.1356596	0.4733145	0.2184740	0.1667988	0.1637034	0.0219928	0.5997154	0.5754809	0.3631911	0.7234444	0.4952984	0.5360641	0.6841429	0.2885302	0.7136306	0.5609591	0.7594719
0.1602322	0.2474359	0.5798760	0.3463771	0.6034446	0.0350559	0.0000000	0.4904796	0.0211410	0.5079130	0.0314260	0.3524199	0.0437949	0.0165835	0.0034694	0.0740206	0.4239778	0.5685150	0.0455255	0.0067376	0.0447170	0.2143027	0.1098099	0.1152406	0.1430881	0.8275286	0.5327787	0.3643740	0.2283968	0.5677832	0.2810637	0.0189447	0.1644066	0.1100122	0.7034844	0.7511932	0.6935550	0.1092797	0.0283764	0.7908787	0.0524874	0.7606509	0.6538225	0.4980231	0.6897702	0.6832226	0.7340641	0.7151695	0.3725194	0.2332558	0.6266248	0.7928571	0.3995460	0.2918022	0.5936592	0.3629846	0.2868686	0.2645284	0.0845593	0.2726611	0.0274969	0.2352951	0.6485888	0.5066542	0.5819466	0.3614015	0.4258641	0.4978660	0.4817013	0.0342395	0.1663320	0.0241443	0.0590586	0.0930410	0.3993059	0.6324465	0.0097357	0.0786731	0.2582980	0.0282948	0.3727391	0.1267684	0.7229416	0.1667913	0.6144215	0.2047584	0.1379735	0.1114284	0.0495551	0.7600335	0.6772345	0.4646264	0.8182707	0.4921188	0.5553777	0.8063395	0.2549526	0.6824019	0.5547359	0.8420738
0.1234088	0.3065283	0.6350629	0.3484259	0.7215763	0.0666302	0.8042716	0.0000000	0.0300728	0.5416304	0.0167771	0.4041726	0.0546143	0.0312298	0.0038234	0.0843662	0.3252817	0.5906384	0.0650014	0.0050047	0.0515155	0.1734843	0.1401009	0.1262830	0.1735236	0.5780416	0.5057530	0.4402339	0.2225333	0.5181413	0.2180831	0.0296667	0.2361247	0.1089686	0.6252543	0.7159937	0.7334516	0.0906267	0.0555963	0.7728750	0.0202928	0.7761450	0.7321536	0.6494338	0.7178988	0.7433031	0.7275468	0.5830525	0.3992852	0.1956379	0.7133415	0.6672853	0.4139640	0.1842271	0.5294370	0.4554560	0.2640207	0.3520090	0.0415553	0.2137168	0.0139931	0.3308456	0.7498022	0.4494369	0.4319471	0.3789224	0.3228732	0.4573679	0.4553068	0.0303490	0.1955413	0.0288976	0.0331338	0.1218799	0.4723415	0.6712812	0.0170091	0.1308860	0.1680064	0.0651198	0.4174248	0.1359714	0.7891439	0.2767020	0.6315886	0.2382554	0.1527842	0.1106284	0.0617656	0.7988548	0.6788204	0.5307958	0.6618479	0.5082098	0.5602316	0.7209318	0.3692599	0.7024065	0.5952396	0.7351614
0.2386430	0.1992182	0.5521203	0.3692921	0.7001112	0.0809503	0.6661826	0.3836971	0.0000000	0.5367477	0.0217087	0.3846441	0.0297514	0.0085810	0.0098657	0.1480844	0.4387145	0.5182610	0.0675292	0.0052809	0.0338109	0.1409596	0.1791152	0.1354900	0.1269154	0.8184411	0.5899928	0.4283718	0.2067651	0.5907865	0.2927730	0.0318270	0.1657766	0.0890749	0.6542394	0.6015392	0.6036260	0.1357423	0.0571906	0.6707889	0.0759117	0.6828931	0.6608517	0.5077516	0.6115267	0.6959678	0.5646705	0.5946869	0.5134013	0.1234066	0.7138012	0.7162821	0.4036021	0.2352760	0.5874916	0.3202849	0.1881317	0.2522296	0.0765614	0.2730250	0.0471390	0.2954683	0.6416284	0.3927183	0.5749870	0.3300649	0.4092191	0.4609061	0.4733093	0.0148036	0.2595341	0.0275735	0.0734636	0.0634941	0.3257641	0.6645462	0.0411211	0.1032160	0.2386911	0.0377579	0.4505576	0.1053458	0.7067726	0.2192027	0.6063600	0.1545135	0.0934743	0.0776085	0.0349266	0.7331039	0.7169788	0.4523447	0.6045039	0.4845901	0.5730238	0.6294502	0.2721859	0.7246774	0.6283546	0.7201566
0.3437075	0.3625029	0.5312272	0.5503446	0.6790628	0.0541279	0.7651130	0.5473471	0.0328966	0.0000000	0.0043256	0.2864437	0.0519345	0.0429725	0.0121693	0.1470030	0.4120630	0.5869549	0.0926809	0.0012745	0.0221207	0.2047521	0.6897880	0.7673170	0.4447536	0.8594624	0.5180650	0.3801827	0.6595106	0.5082898	0.1022854	0.0113745	0.2159188	0.1071917	0.7075853	0.7909446	0.0107725	0.0626123	0.0417815	0.7155314	0.0554704	0.6775942	0.6170911	0.3246892	0.6775733	0.6453536	0.4553942	0.3287188	0.4857714	0.1810042	0.6114299	0.6354747	0.3272441	0.3632716	0.4549997	0.4005767	0.3227885	0.3018783	0.2399056	0.4026445	0.2330273	0.6209663	0.4808798	0.5527032	0.5521841	0.2892627	0.3052814	0.6964079	0.1450694	0.5709414	0.7282182	0.7375060	0.8631968	0.6572143	0.5687625	0.0703855	0.6388611	0.1219679	0.2196704	0.0138499	0.3699406	0.1056156	0.6845493	0.2168746	0.6384097	0.2148671	0.1159443	0.1031156	0.7910379	0.7519309	0.6923152	0.4609090	0.6167011	0.4478569	0.4836620	0.6377101	0.3027457	0.6588025	0.6426815	0.7744323
