G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.6276321	0.5963566	0.0436406	0.5711079	0.2377614	0.1349221	0.5262108	0.6570908	0.7598774	0.7130996	0.7157494	0.2608907	0.2056265	0.4373714	0.3067652	0.5235298	0.3070761	0.0021421	0.0002638	0.3307450	0.3591340	0.7101788	0.3575515	0.0132766	0.0483973	0.1277445	0.7910698	0.3577118	0.6273089	0.3524127	0.5509970	0.0985014	0.6338888	0.5177813	0.3362885	0.3526228	0.3814265	0.6303180	0.4345608	0.2220491	0.4668799	0.1674973	0.6225664	0.6318789	0.0015762	0.1068814	0.5350281	0.4055822	0.1870870	0.3497513	0.7205032	0.2988099	0.4792446	0.6372694	0.0646161	0.4659597	0.6852126	0.6169492	0.5035833	0.6771486	0.6467074	0.3283489	0.1916012	0.2630907	0.4507393	0.3478548	0.3147924	0.6221977	0.2272305	0.2362656	0.2299070	0.2496836	0.4345054	0.3452489	0.2237069	0.0011017	0.4584570	0.4939443	0.1683979	0.3609628	0.2798872	0.6128782	0.1990681	0.2733335	0.6027942	0.2424848	0.4889712	0.4105832	0.4808620	0.3663788	0.3533160	0.5509342	0.5355296	0.6352199	0.6690648	0.3096245	0.7703843	0.7190672	0.6806216
0.6729651	0.0000000	0.5353895	0.3878118	0.2123069	0.4258979	0.4756485	0.0561065	0.5568509	0.2179766	0.5193757	0.7239744	0.5409324	0.3256823	0.5450038	0.1639234	0.2865292	0.4442560	0.2444729	0.6243724	0.1901031	0.0300398	0.6017771	0.3285913	0.0179792	0.0184935	0.0932669	0.7213563	0.4643475	0.5637505	0.3891658	0.6247965	0.0852167	0.7758430	0.4946753	0.3572233	0.4577382	0.4385395	0.4398621	0.3427253	0.0263481	0.2331676	0.2809255	0.5929827	0.5511489	0.0078829	0.1159772	0.4881303	0.4365645	0.4882823	0.2589861	0.6072805	0.1206610	0.3764475	0.5869660	0.1356266	0.3447470	0.4592933	0.5759849	0.6037928	0.4964552	0.5892861	0.3515767	0.2200967	0.2444988	0.5645149	0.2174065	0.1939646	0.5986423	0.2108865	0.1436479	0.1527156	0.1203751	0.3483104	0.4500384	0.1159571	0.0152460	0.4089758	0.3994656	0.2363554	0.3123956	0.2379789	0.5193470	0.0688129	0.2412443	0.5887916	0.2517464	0.4471291	0.3650719	0.5024088	0.4138086	0.3682178	0.5377399	0.6609421	0.5428224	0.6511558	0.2870776	0.8205127	0.6525478	0.6989721
0.6143854	0.0639996	0.0000000	0.3408477	0.2161643	0.4336644	0.4197629	0.0546439	0.5394373	0.2517404	0.5386951	0.5105219	0.5021056	0.3699334	0.5367510	0.1271525	0.2763807	0.4051334	0.2364369	0.6501952	0.2567681	0.0261909	0.7111451	0.4559890	0.0167108	0.0239527	0.1692771	0.6205078	0.5474428	0.4886380	0.4486872	0.5925686	0.0909564	0.5716038	0.5664969	0.3629458	0.4273870	0.4157476	0.3503869	0.2850336	0.0116852	0.2484467	0.2090413	0.7218247	0.7717273	0.0092294	0.1146460	0.5223704	0.4898518	0.4387289	0.1939999	0.6518034	0.0673612	0.3462864	0.5581464	0.1350749	0.4169020	0.5286255	0.6467075	0.5398450	0.5705885	0.6421776	0.3118159	0.2554620	0.1744244	0.6201476	0.2164136	0.1902392	0.6298088	0.1357016	0.1664895	0.1260214	0.0919786	0.3660965	0.4462191	0.1345237	0.0055103	0.3520430	0.4258144	0.1625971	0.2433961	0.1854665	0.5108610	0.1877844	0.3959231	0.6273059	0.2029666	0.4985916	0.4740324	0.6420688	0.3547247	0.3372975	0.4880087	0.7142202	0.6467808	0.5848505	0.2451897	0.6297429	0.6072331	0.6630230
0.6101449	0.0594961	0.4165117	0.0000000	0.2691836	0.4640564	0.5375682	0.0905003	0.5490856	0.2309213	0.5660732	0.6055091	0.4133600	0.3591381	0.5695273	0.1357975	0.3498954	0.3746456	0.1706598	0.7282978	0.2486190	0.0577405	0.6877759	0.3337030	0.0195422	0.0416971	0.1654423	0.6614328	0.4493146	0.7335641	0.3653705	0.5349318	0.1167485	0.6208247	0.5910397	0.3386164	0.4228351	0.4616100	0.4696905	0.3662039	0.0244015	0.2499546	0.2266397	0.5947254	0.6138435	0.0167298	0.1211065	0.3798635	0.3555035	0.4743496	0.2065386	0.6848682	0.0580226	0.3885592	0.6071056	0.1071607	0.3247305	0.5401144	0.6523068	0.4654571	0.5088023	0.5697379	0.3388328	0.2528521	0.2886317	0.4269479	0.2419926	0.2008032	0.5634513	0.1669791	0.2247699	0.1654391	0.0882736	0.3991790	0.3935328	0.1521584	0.0086935	0.4396322	0.4763100	0.1756877	0.3323798	0.3131590	0.4836548	0.1022616	0.3883343	0.6401695	0.1425058	0.4904748	0.3670707	0.5284071	0.4033945	0.3680747	0.4379113	0.6026454	0.7860728	0.7406115	0.3106721	0.6912000	0.6446946	0.6472787
0.0161713	0.5963280	0.5777571	0.0149099	0.0000000	0.5065897	0.1126270	0.3836267	0.6179833	0.6391977	0.6288766	0.7238779	0.7042668	0.6533382	0.5601999	0.4049136	0.2587089	0.3427766	0.2372162	0.0135533	0.1367303	0.0151979	0.6085182	0.3510077	0.0292651	0.0285685	0.1374937	0.6702165	0.5091306	0.5774966	0.3456151	0.6948306	0.1370815	0.6619733	0.0080621	0.2825550	0.3723041	0.4288698	0.3478852	0.3101776	0.0091475	0.2232317	0.3256761	0.0437298	0.6625518	0.0091900	0.1087145	0.4248532	0.5722964	0.7076574	0.0872917	0.6510062	0.0098470	0.2381324	0.2628331	0.7824309	0.3187013	0.1222674	0.3904749	0.5630996	0.4977099	0.5605666	0.3860687	0.1812729	0.2016639	0.5117774	0.2286620	0.2780083	0.5799631	0.1696525	0.1897182	0.2144261	0.1931864	0.3923298	0.3415556	0.1733123	0.0018516	0.3975612	0.5021341	0.1472654	0.3703073	0.2715452	0.4485601	0.1302456	0.3594311	0.5872010	0.2219788	0.4666542	0.4180405	0.6166861	0.3327673	0.3851235	0.4803790	0.6551928	0.6653581	0.6006411	0.2709566	0.6314768	0.5639815	0.6886578
0.7076416	0.0525806	0.5747625	0.5548015	0.2954135	0.0000000	0.4179800	0.0552199	0.5379193	0.1810657	0.6120666	0.4821978	0.4256774	0.3923124	0.5657751	0.1841999	0.3597180	0.3868427	0.1123232	0.6114832	0.3459679	0.0489444	0.7598379	0.3245962	0.0154159	0.0138500	0.1586821	0.7259496	0.4081725	0.7010160	0.4683437	0.6845147	0.0861362	0.6717173	0.5528714	0.2757079	0.5187795	0.4612050	0.4608649	0.3644332	0.0127626	0.2205846	0.2721717	0.6537819	0.6399363	0.0102043	0.1158481	0.3493182	0.3974452	0.4142283	0.2389138	0.5809964	0.0663128	0.4217989	0.5151491	0.0679404	0.3475029	0.5188306	0.6304954	0.4779240	0.5751890	0.5736144	0.3099608	0.2401681	0.1970695	0.5157296	0.2755947	0.1884573	0.7235189	0.2070529	0.1506440	0.2081041	0.1441895	0.4218586	0.3473125	0.1099322	0.0011501	0.4908332	0.4258133	0.2104621	0.3150561	0.1762318	0.3996954	0.1186981	0.3851594	0.6591492	0.2806514	0.3868211	0.3723127	0.5119677	0.3542592	0.3371728	0.4133033	0.7123675	0.5793557	0.6387994	0.1926961	0.6234441	0.5548050	0.5392593
0.6031212	0.0521910	0.4072222	0.4576096	0.2276471	0.4710370	0.0000000	0.0785780	0.4625405	0.1878390	0.5216195	0.5307293	0.4566097	0.3419429	0.5753614	0.1063859	0.2590259	0.3515252	0.2020768	0.6271066	0.2337577	0.0313021	0.6081020	0.2903925	0.0142299	0.0277314	0.1262414	0.5748258	0.4026415	0.6559903	0.4212034	0.6361815	0.0875058	0.6447783	0.4356720	0.2709487	0.2810105	0.4211700	0.3861087	0.3160879	0.0123692	0.1945758	0.2847168	0.6020483	0.6794953	0.0213530	0.1181040	0.4362724	0.5564164	0.5039828	0.2113600	0.7056168	0.0864796	0.5074124	0.4977783	0.1180035	0.4255292	0.3955333	0.6323571	0.4152962	0.5151834	0.6282842	0.3646210	0.2346057	0.1782254	0.4305572	0.3920382	0.1844059	0.7349980	0.1721628	0.2464110	0.1866393	0.4121733	0.3811582	0.3700655	0.2058004	0.0035949	0.5137055	0.4961482	0.2546833	0.3077646	0.1961308	0.4868644	0.1454355	0.2669949	0.4519391	0.1882436	0.4437475	0.3877908	0.6510041	0.3770434	0.4772736	0.5481322	0.6285894	0.6313592	0.7081932	0.2551812	0.6136729	0.6905651	0.5822920
0.5668535	0.0742383	0.4557859	0.5470973	0.3592464	0.3409918	0.4490392	0.0000000	0.6320456	0.1910333	0.6894863	0.4599427	0.5643251	0.2979621	0.6708197	0.1805915	0.3302126	0.3796252	0.1423151	0.5797662	0.3471225	0.0426251	0.7300288	0.3494266	0.0178029	0.0246358	0.1179538	0.5180976	0.6100464	0.5970449	0.4289879	0.7254572	0.0909472	0.6428319	0.5104030	0.3537299	0.3766789	0.6046841	0.4054412	0.3582832	0.0248479	0.1616682	0.2360079	0.5555451	0.6393612	0.0070702	0.0941769	0.5166175	0.4210515	0.4592838	0.2007995	0.5036398	0.0904683	0.4851317	0.6332486	0.0720795	0.3416888	0.6226154	0.7480627	0.5310813	0.4808785	0.5911867	0.3073088	0.2066897	0.2288307	0.6173451	0.1618179	0.1677229	0.5824366	0.0998222	0.2195180	0.1239504	0.0876833	0.3629959	0.3878034	0.0941883	0.0050962	0.4859383	0.5101995	0.1869766	0.3177152	0.2895391	0.4562856	0.1245566	0.2698432	0.5854470	0.2721034	0.5370260	0.3989075	0.5119594	0.3033328	0.4266028	0.5769840	0.7386870	0.6062209	0.6793854	0.3081664	0.6686352	0.6570021	0.5902005
0.6276193	0.0702513	0.5146977	0.3937010	0.1942875	0.4100700	0.3704914	0.0560203	0.0000000	0.1377985	0.6096341	0.5152139	0.5803251	0.3773731	0.6439256	0.1645639	0.3175340	0.3660716	0.2587613	0.6362583	0.2589541	0.0619382	0.4620713	0.4377260	0.0132685	0.0568122	0.1347962	0.6932371	0.4939031	0.6992564	0.4552486	0.6230095	0.1035270	0.6014225	0.4775977	0.3214755	0.4188004	0.4871357	0.4377921	0.3462991	0.0171720	0.2642246	0.3225139	0.6362274	0.6060121	0.0153538	0.1130873	0.4064507	0.4362293	0.4922751	0.1822761	0.5368069	0.0676979	0.4485674	0.5274936	0.0874211	0.3960305	0.3940352	0.6756062	0.6763067	0.5651550	0.7311402	0.3308578	0.1824870	0.1788417	0.4777602	0.2264980	0.2178795	0.6655594	0.1900293	0.1805119	0.1112601	0.0846221	0.3045463	0.4175069	0.1013441	0.0038432	0.4356133	0.4539121	0.2479984	0.2240392	0.2701564	0.4704939	0.1412659	0.3946651	0.6086021	0.2646589	0.5669826	0.4453286	0.6084152	0.3142462	0.4228857	0.5992474	0.6917279	0.5647117	0.6312039	0.2453537	0.6666353	0.6626432	0.6872721
0.7440839	0.0743337	0.3900096	0.4394416	0.2784538	0.4578576	0.4341321	0.0933008	0.6511471	0.0000000	0.5305755	0.6254107	0.4461518	0.2868853	0.5856625	0.2055689	0.3159514	0.4505003	0.1583891	0.7441338	0.2233813	0.0634712	0.6114054	0.2794625	0.0155563	0.0276327	0.1333442	0.7496414	0.4572976	0.6309434	0.4174270	0.6290250	0.1018078	0.7382544	0.4443803	0.2792261	0.5398532	0.4452080	0.4567881	0.3103863	0.0218937	0.2217219	0.2959775	0.5367796	0.5790857	0.0128383	0.0845676	0.4647883	0.3560130	0.5222043	0.2506409	0.6105522	0.0463739	0.3910151	0.5849585	0.0958496	0.2585278	0.5213169	0.7181958	0.6000454	0.5859645	0.6660615	0.2765661	0.2931350	0.3360991	0.4679498	0.2502330	0.2014422	0.7568009	0.2267956	0.1443694	0.1635091	0.2101555	0.3488976	0.3570913	0.1130140	0.0007926	0.3487247	0.5384975	0.2474075	0.2909833	0.2015926	0.5735591	0.1073684	0.2738086	0.7546509	0.2083336	0.3626220	0.3501437	0.4488023	0.5077770	0.3438209	0.5391943	0.5832528	0.5646559	0.6774405	0.3369072	0.7500723	0.6275127	0.5861863
