G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.3741037	0.0007971	0.3404921	0.3652436	0.5828364	0.0378845	0.2074525	0.4601994	0.2230575	0.5373798	0.6913127	0.3489756	0.1728823	0.6301574	0.8659596	0.0710874	0.6808773	0.4163085	0.7574375	0.0887399	0.4331082	0.1918161	0.4753807	0.3949948	0.1812886	0.3357169	0.2290930	0.6954285	0.4224628	0.2585167	0.8169228	0.4928068	0.6760520	0.7032258	0.1746239	0.5008574	0.6151417	0.4153946	0.4316163	0.2489850	0.5020283	0.3745900	0.6286160	0.5468345	0.1110472	0.4779880	0.0454039	0.6331217	0.3083713	0.6728923	0.2354538	0.1369194	0.4895877	0.3421260	0.2311933	0.2773813	0.0181907	0.2035244	0.1016204	0.3723530	0.5246376	0.6603059	0.6589274	0.1823576	0.6458995	0.4846248	0.5309080	0.3201366	0.3439296	0.3051906	0.3291144	0.5411833	0.0568852	0.1680458	0.6217560	0.0468326	0.3112876	0.2454824	0.6500749	0.2149483	0.3303218	0.0033330	0.0085148	0.7464415	0.6708670	0.1680448	0.2997858	0.5051853	0.0763973	0.6924589	0.6279030	0.5369231	0.6240251	0.2845919	0.6670794	0.7355053	0.1093774	0.8414840	0.7009517
0.4351933	0.0000000	0.0900381	0.0023366	0.2309229	0.5101134	0.3103581	0.0360585	0.3785396	0.2359357	0.4983217	0.7094758	0.2319164	0.0978623	0.5286260	0.7253771	0.1164786	0.6258925	0.2859239	0.6752761	0.0631771	0.3692701	0.1413628	0.3626461	0.2581224	0.1159124	0.3522847	0.3771259	0.3196591	0.4885415	0.3052538	0.6805813	0.4471952	0.6175544	0.7555347	0.2524058	0.4746839	0.7632604	0.3753250	0.4360289	0.1447288	0.5065430	0.5738350	0.5721597	0.4548145	0.1168615	0.3624632	0.0434823	0.7312569	0.3544883	0.7527557	0.2449989	0.0835667	0.3798293	0.2786860	0.2085171	0.2857741	0.0085936	0.1955820	0.0812818	0.2595983	0.5348509	0.6681774	0.4919175	0.1447719	0.7503328	0.2632128	0.6065664	0.3087974	0.3333416	0.2301797	0.2455565	0.4780969	0.0424494	0.2023069	0.7241396	0.0711170	0.3595250	0.2331727	0.7589557	0.1391987	0.4276514	0.0059991	0.1234434	0.7178558	0.6964216	0.2425619	0.2465875	0.3880716	0.0837412	0.7321747	0.6590685	0.5540028	0.7981400	0.2893399	0.5320804	0.6208206	0.0826607	0.8436882	0.7043140
0.6549566	0.0942179	0.0000000	0.0064289	0.1453431	0.4172728	0.2740467	0.0019668	0.5249519	0.1804482	0.4593600	0.6276249	0.3287590	0.1072178	0.5266734	0.7904080	0.1064400	0.6286312	0.5573310	0.7423297	0.0759291	0.3639313	0.2197624	0.4580018	0.2929394	0.1275003	0.3001230	0.2224099	0.6643799	0.4366518	0.3540993	0.5968105	0.4475807	0.7025933	0.5478709	0.2642067	0.4636437	0.6274570	0.4052628	0.4741298	0.2145194	0.6111907	0.4006249	0.5677556	0.5407653	0.1658390	0.3644336	0.0347260	0.6983404	0.3274743	0.6984053	0.3594187	0.1475515	0.4094566	0.3424378	0.2600873	0.2605710	0.0038837	0.2890906	0.1085948	0.3630613	0.5680193	0.6214453	0.5952023	0.1699504	0.6824236	0.4437670	0.5464812	0.3191364	0.3714207	0.2729958	0.2435037	0.5425737	0.0481803	0.1256282	0.5480615	0.1437839	0.3833143	0.3224169	0.6001945	0.1661866	0.3183830	0.0144753	0.0088870	0.7400930	0.6626816	0.2525980	0.2588234	0.5416110	0.0318959	0.6913890	0.6321055	0.6165327	0.6261211	0.2831147	0.6384874	0.7886077	0.0796788	0.5981045	0.6013291
0.4661502	0.1075833	0.1248621	0.0000000	0.1995541	0.5244140	0.3218646	0.0172800	0.2835889	0.2256527	0.5013292	0.7413889	0.2692529	0.1069252	0.5307864	0.6963930	0.0971759	0.6604765	0.3068724	0.8085685	0.0792489	0.4036718	0.1374398	0.4342673	0.3026315	0.1464100	0.2974873	0.3015026	0.3360871	0.4510279	0.2904592	0.6699245	0.4003508	0.5908763	0.6540202	0.2794175	0.5648671	0.6929065	0.3973803	0.3956382	0.2791246	0.6588742	0.4855109	0.6554513	0.6010055	0.1490149	0.4612429	0.0497407	0.7834030	0.3285414	0.6875826	0.3396368	0.0694330	0.2846454	0.3596535	0.3027223	0.2975936	0.0059706	0.2149084	0.0921233	0.3813749	0.6775583	0.6798959	0.5625984	0.2213416	0.6266355	0.2728314	0.4672132	0.4785192	0.2899441	0.3991194	0.2445911	0.5328064	0.0536958	0.1671829	0.5093035	0.0613168	0.4236196	0.3221758	0.7186752	0.1790031	0.4169632	0.0097863	0.1504631	0.6969767	0.7080177	0.2238778	0.2994752	0.4432505	0.0468698	0.6086223	0.7057352	0.6264510	0.7861760	0.3319989	0.6737304	0.6257060	0.1150476	0.6487264	0.6347900
0.5913387	0.0756101	0.0780323	0.0163960	0.0000000	0.5053140	0.3135237	0.0445038	0.4496634	0.1928650	0.4087416	0.8229077	0.3259805	0.1402724	0.4903610	0.7068441	0.1354572	0.6517081	0.4083147	0.6205357	0.0583873	0.2420334	0.1396917	0.4450441	0.2749491	0.1476471	0.3001615	0.2774344	0.3925868	0.5974541	0.2484524	0.5787753	0.5386328	0.6360473	0.5959173	0.1792862	0.4966017	0.7129421	0.3839491	0.4653075	0.3056935	0.5528333	0.3302169	0.5615619	0.5661490	0.1208505	0.4577527	0.0449449	0.7468348	0.3162536	0.6939469	0.2812969	0.0748662	0.3405274	0.2794217	0.2189513	0.2368113	0.0070786	0.2351230	0.1571655	0.2830160	0.5610000	0.6421564	0.4841468	0.2321019	0.6966223	0.4370290	0.6934142	0.2886922	0.3733599	0.3026745	0.2416093	0.4276626	0.0461491	0.1642758	0.4312446	0.0530002	0.3465457	0.1961635	0.8623819	0.2064430	0.3430758	0.0017205	0.1431334	0.6757246	0.7016460	0.2627240	0.3170594	0.4899845	0.0488893	0.6436205	0.6997464	0.5321269	0.7142322	0.3532781	0.6776269	0.6870129	0.1154660	0.7373640	0.7310326
0.5380520	0.1170084	0.0646326	0.0031373	0.2580178	0.0000000	0.3047858	0.0397835	0.3698881	0.1840741	0.4831828	0.6830473	0.2417369	0.1346374	0.5693000	0.7547311	0.0954820	0.6380869	0.3196707	0.7379105	0.0315411	0.4409703	0.1650416	0.4702814	0.4221633	0.1218106	0.3520947	0.3055923	0.3305260	0.5563418	0.2342975	0.6756463	0.3984885	0.6339969	0.7170837	0.1899896	0.4909699	0.6739382	0.3922039	0.3529465	0.1815915	0.5009973	0.4332359	0.5251451	0.4824297	0.0849779	0.4421405	0.0301251	0.6912634	0.3195403	0.5560679	0.2254099	0.1155790	0.3034723	0.3277530	0.2184946	0.3577732	0.0108794	0.1959615	0.0818330	0.4054837	0.4519016	0.5989037	0.5068245	0.2465945	0.6905598	0.3783034	0.6713240	0.3925513	0.3044555	0.2228309	0.2037871	0.5664368	0.0465159	0.2274324	0.6298315	0.0882987	0.3419803	0.3284959	0.8173201	0.1847770	0.4856817	0.0203597	0.1056088	0.5761561	0.6239416	0.2285699	0.4371092	0.4037240	0.0679226	0.8048424	0.6265198	0.6462944	0.7247141	0.3472208	0.6173843	0.6703370	0.1474796	0.6473536	0.6545184
0.6823627	0.0934453	0.0606448	0.0152940	0.2052520	0.5293781	0.0000000	0.0290472	0.3849673	0.2528791	0.4858049	0.6215971	0.4272407	0.1440142	0.4647147	0.6447203	0.1414471	0.6522963	0.4982643	0.6532183	0.0830223	0.3265674	0.1635977	0.3458077	0.3426357	0.1496594	0.3575965	0.2586515	0.3219488	0.4944779	0.2205978	0.5755636	0.4250923	0.6614662	0.8612540	0.3163116	0.4972510	0.7700031	0.4110743	0.4937791	0.2626379	0.5557529	0.4512916	0.5453886	0.4560733	0.0982042	0.3052534	0.0603941	0.6453669	0.3248365	0.7462480	0.2775051	0.1023572	0.3816003	0.2979527	0.2045566	0.2176719	0.0050060	0.2984420	0.0966095	0.3582557	0.7068350	0.6422476	0.5171443	0.1966790	0.5637119	0.3525979	0.5153435	0.2924006	0.3194685	0.2495047	0.2075957	0.4700192	0.0907849	0.1246955	0.4829122	0.0881424	0.3462661	0.2835791	0.5887437	0.1786893	0.4305349	0.0101510	0.0940676	0.6504045	0.7965209	0.2551063	0.3711232	0.3060331	0.0639401	0.7794645	0.8009849	0.5857056	0.7038863	0.4378624	0.7385245	0.5774999	0.1174723	0.7286838	0.6157761
0.5464557	0.0827052	0.0592223	0.0127321	0.2640112	0.6245094	0.3223730	0.0000000	0.3529301	0.2089754	0.5581225	0.6762612	0.2674087	0.0714688	0.6629923	0.6351236	0.1330894	0.6048022	0.3609626	0.6135511	0.0766684	0.4010134	0.1427380	0.3346679	0.3743667	0.1857029	0.2667133	0.2199975	0.3565430	0.5254579	0.2930556	0.6964760	0.4868327	0.6501042	0.6321757	0.2474201	0.5173983	0.7344195	0.3823140	0.3816983	0.2171613	0.5251188	0.4966990	0.6482028	0.4511811	0.1398889	0.4304296	0.0306562	0.6453525	0.4196307	0.7378393	0.2843202	0.0912878	0.3331605	0.3856520	0.2688545	0.2942128	0.0033051	0.1769077	0.1363506	0.3687939	0.3331090	0.6370166	0.5239518	0.2253859	0.6655019	0.3838981	0.4952831	0.2879530	0.3829880	0.2413788	0.2665135	0.5600150	0.0586256	0.1943652	0.5037461	0.0930686	0.3590806	0.3057640	0.7921701	0.2602511	0.4367387	0.0250971	0.2065954	0.6720134	0.7014890	0.1847358	0.2874896	0.4897093	0.0951179	0.6438408	0.6471115	0.5421996	0.7535904	0.3133066	0.6890871	0.6869046	0.1266044	0.5513165	0.6201629
0.5118221	0.0957885	0.0794199	0.0151859	0.2684528	0.6405918	0.3245687	0.0420167	0.0000000	0.2360834	0.3364098	0.6345821	0.3409086	0.0820080	0.5443203	0.7695234	0.1384963	0.7148279	0.3673067	0.8408110	0.0703749	0.3190946	0.1797449	0.3173574	0.3127747	0.1521306	0.2762305	0.2836748	0.4049056	0.4461669	0.2585758	0.7258987	0.3762498	0.6719873	0.7309519	0.3065048	0.5143941	0.6697153	0.3505193	0.4925892	0.2436778	0.5741471	0.4443943	0.6234886	0.7292653	0.1544145	0.4230400	0.0621918	0.6828019	0.3445251	0.6439257	0.2659878	0.0609999	0.3004496	0.3352618	0.2972997	0.2154113	0.0203998	0.2279466	0.0800467	0.2963511	0.5019839	0.6928072	0.5653562	0.1903524	0.8139579	0.4698836	0.4490918	0.3091484	0.3774350	0.2721781	0.2712363	0.6075003	0.0467448	0.1985179	0.5232085	0.0740726	0.2586338	0.2699535	0.5815028	0.2005631	0.4065365	0.0082554	0.1598939	0.7274088	0.6544040	0.2352191	0.2764359	0.4161540	0.0381703	0.6987256	0.6305702	0.5652970	0.6940436	0.2430449	0.7766678	0.5115558	0.1174684	0.8068200	0.7755484
0.0611849	0.2454125	0.3997992	0.5795149	0.5725349	0.5763982	0.4295944	0.4514346	0.4659666	0.0000000	0.4884119	0.7780316	0.2089845	0.0855053	0.4286224	0.7514363	0.0639513	0.6351442	0.4525896	0.6741523	0.1053868	0.4354197	0.1935557	0.3586672	0.3290804	0.1439894	0.3091768	0.1705256	0.2437199	0.4950443	0.3344360	0.5751346	0.5006896	0.5917809	0.6660381	0.2025668	0.4716929	0.7541308	0.3546047	0.3074742	0.2642815	0.5080689	0.3487595	0.4703689	0.6184247	0.1092021	0.4172615	0.0551899	0.6835277	0.4003173	0.6943836	0.2419194	0.0567036	0.3551358	0.3004628	0.2511408	0.3426805	0.0135776	0.2540939	0.1057736	0.3287202	0.5031060	0.7710212	0.5207057	0.1928171	0.7027398	0.4358561	0.5142984	0.3986011	0.3317642	0.2793805	0.2281988	0.5003344	0.0592907	0.1656872	0.6562155	0.0836132	0.3974558	0.3540451	0.6410947	0.3059251	0.3325841	0.4024086	0.7527470	0.5564883	0.6882854	0.2261382	0.3452679	0.3888782	0.0750967	0.6861507	0.6077477	0.5775599	0.6458679	0.3032137	0.7024731	0.7591875	0.0991331	0.7913043	0.7603282
