G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.3184849	0.0000410	0.2784658	0.3390759	0.6161978	0.0168471	0.1608306	0.4774309	0.1832966	0.3855816	0.6260947	0.2914744	0.1086186	0.5009627	0.6335633	0.0614524	0.7276971	0.4089782	0.6489600	0.0546359	0.3352863	0.0977086	0.4175746	0.3654614	0.1288080	0.3798719	0.3130989	0.5169416	0.4851540	0.3531644	0.6977539	0.3663269	0.5738891	0.7442878	0.2413859	0.4481627	0.6356525	0.3963136	0.3514555	0.1914926	0.4687372	0.4694694	0.6270421	0.3773431	0.1073609	0.2329516	0.0558239	0.5853304	0.3359108	0.6720109	0.3236436	0.0734899	0.4007942	0.2679645	0.2487270	0.2358682	0.0028745	0.2270395	0.1678954	0.3278457	0.5359901	0.6490310	0.5097855	0.1777891	0.5487324	0.3492300	0.5210774	0.3566304	0.2439280	0.2863155	0.2553218	0.4437079	0.0818826	0.1656307	0.6049165	0.0748405	0.3550188	0.2325168	0.6065919	0.1905803	0.3947331	0.0141509	0.0277630	0.6687046	0.5954244	0.2733749	0.2337793	0.3690260	0.1146236	0.7062543	0.6691464	0.5209525	0.6315944	0.3133706	0.6706094	0.6739665	0.1745299	0.7150278	0.6020734
0.5899717	0.0000000	0.0817341	0.0043916	0.1783720	0.5141441	0.3301605	0.0333136	0.3972545	0.1857437	0.4709534	0.6249134	0.3928085	0.1111650	0.4547027	0.6658506	0.0913465	0.5324785	0.2760975	0.6455144	0.0496916	0.3321495	0.1354088	0.3602159	0.2838089	0.1108667	0.2846755	0.2915219	0.3569936	0.5115384	0.2969427	0.7037700	0.4008678	0.5086921	0.6846493	0.2760980	0.4848489	0.6671447	0.3690570	0.4386282	0.2445712	0.5660785	0.3506391	0.5420729	0.5472629	0.1154333	0.3561966	0.0287362	0.7072465	0.3120974	0.6623726	0.3435565	0.0593188	0.3309668	0.2248271	0.2262385	0.2351403	0.0102234	0.2160881	0.0968693	0.2888275	0.4201427	0.6901380	0.5241817	0.2180145	0.7565214	0.3820971	0.5838314	0.3629871	0.3098524	0.2909784	0.3019798	0.4992621	0.0808086	0.1935406	0.5761949	0.0946725	0.3317351	0.2550779	0.5564732	0.1911453	0.3349087	0.0063413	0.1492227	0.7497305	0.6714872	0.3854843	0.2729666	0.3258113	0.0761439	0.7014445	0.6858876	0.5914302	0.6512982	0.2839584	0.6226341	0.5491232	0.1414213	0.6933473	0.6029886
0.8656618	0.1309129	0.0000000	0.0011895	0.1249987	0.5384422	0.2526491	0.0112210	0.4970116	0.2531237	0.3420769	0.6449958	0.2465653	0.1610857	0.5211052	0.6721330	0.0648757	0.6300691	0.3718075	0.6363541	0.0569193	0.2693740	0.1024461	0.3912587	0.1869568	0.1559790	0.3792684	0.2195072	0.7061144	0.3376316	0.2469285	0.5013502	0.3394243	0.5025396	0.6370146	0.1976044	0.5620854	0.5663123	0.3972173	0.5034349	0.2419979	0.5227531	0.3946301	0.6463520	0.4809195	0.1533540	0.4358360	0.0309108	0.6926583	0.3450469	0.6105008	0.2601383	0.1197925	0.3655386	0.2977227	0.2322745	0.3236087	0.0065780	0.1917702	0.0813113	0.3527133	0.5489872	0.7186451	0.4852356	0.1801879	0.5755550	0.4198052	0.6147764	0.3048606	0.2741551	0.2865521	0.2370707	0.6099713	0.0577269	0.2473769	0.5532458	0.0897869	0.3356620	0.3047662	0.7382356	0.2772739	0.3109894	0.0155462	0.0404809	0.6240351	0.6061296	0.1863256	0.3028871	0.4808853	0.0693399	0.7760711	0.6195485	0.5150691	0.6258171	0.2895057	0.6706957	0.6256359	0.1113439	0.7485768	0.7137558
0.5163160	0.0897019	0.0805471	0.0000000	0.1875837	0.5901091	0.2786303	0.0282712	0.4016032	0.1976912	0.4272910	0.6305639	0.2677568	0.0975185	0.5393602	0.6984883	0.1620108	0.6655552	0.2057013	0.5557306	0.2042840	0.3246596	0.1430783	0.5513860	0.2524736	0.1189442	0.4581576	0.2270437	0.4000660	0.5492706	0.2614311	0.6393467	0.4766007	0.5794798	0.6881295	0.1875701	0.3825017	0.5740692	0.3909780	0.3616543	0.2395163	0.4414561	0.3833236	0.5490542	0.5332192	0.1025015	0.3969567	0.0357892	0.6476099	0.3040223	0.6481216	0.2372005	0.0887840	0.5347409	0.3026518	0.2788183	0.3464510	0.0002651	0.2023429	0.0748400	0.3346591	0.5790704	0.5656713	0.5123775	0.2346324	0.6209694	0.3139663	0.5406369	0.2647247	0.3579124	0.2159087	0.1805749	0.5651453	0.1490874	0.2058776	0.6163294	0.0922908	0.3639213	0.2915817	0.6026473	0.1572974	0.3921640	0.0102632	0.1426131	0.6445637	0.5836487	0.1939503	0.4022613	0.3280820	0.0417312	0.4909217	0.6648561	0.5629763	0.7259334	0.3340461	0.6426298	0.5987828	0.1503500	0.6585490	0.6807811
0.4927080	0.1141902	0.0677577	0.0199194	0.0000000	0.5211199	0.2610093	0.0398707	0.3428323	0.1619230	0.4179424	0.6273828	0.3170760	0.1744129	0.4762439	0.6794340	0.1340991	0.6445076	0.2515744	0.5761919	0.0881329	0.3401234	0.2387336	0.4441554	0.2922927	0.1967088	0.2345646	0.3306232	0.3354334	0.4968530	0.2910037	0.5623709	0.3895383	0.5078328	0.7278471	0.1804973	0.4798235	0.5924411	0.3620984	0.4760286	0.1921211	0.4587256	0.4207343	0.5424085	0.3786521	0.1288255	0.4241240	0.0422990	0.6900791	0.3256431	0.6455283	0.2540964	0.0765893	0.3758260	0.3082788	0.3110604	0.3245183	0.0223570	0.2168211	0.0974928	0.2469567	0.5346957	0.5951759	0.4749733	0.1335272	0.6660735	0.3061118	0.5427682	0.3872478	0.3109339	0.2453239	0.2695668	0.4543452	0.0959947	0.2006703	0.5370924	0.0753707	0.4394906	0.3424488	0.5462194	0.1637711	0.3381980	0.0203887	0.1862276	0.5969351	0.5847722	0.3297404	0.2900498	0.4315377	0.0960580	0.6318236	0.6620791	0.5779118	0.6028786	0.2730459	0.5807534	0.6803054	0.0684465	0.6668271	0.6141854
0.5360225	0.0717048	0.0957305	0.0058123	0.2231429	0.0000000	0.2437146	0.0301561	0.5745929	0.1839835	0.4850685	0.6427070	0.2924547	0.1083516	0.6009356	0.5477138	0.1937848	0.6628046	0.1262835	0.5122312	0.1235035	0.3381883	0.2041485	0.3545053	0.3214083	0.1774080	0.2196215	0.2278013	0.4682732	0.5376346	0.2228948	0.6786576	0.5119667	0.5166748	0.8147144	0.2319013	0.4554796	0.7031398	0.4294572	0.4426971	0.1721390	0.6096182	0.4984692	0.6684970	0.5374354	0.1368582	0.2964718	0.0469133	0.6402487	0.3223112	0.6000312	0.2590821	0.1170194	0.2526355	0.3476492	0.2190109	0.3552753	0.0101689	0.1577197	0.1109999	0.4187310	0.5660348	0.5244509	0.4709796	0.1558972	0.6588755	0.3201552	0.4684080	0.3874360	0.2675235	0.2419464	0.2219511	0.5031552	0.0686824	0.1533314	0.6137662	0.0456622	0.3024888	0.2155966	0.6252341	0.1891017	0.4130782	0.0054053	0.1131679	0.6315772	0.5276210	0.2283725	0.3551049	0.4383401	0.0732604	0.7026339	0.6634299	0.5516883	0.6889922	0.2929765	0.6545674	0.7043680	0.0582774	0.5633398	0.7293911
0.5518488	0.1476811	0.0431104	0.0029217	0.1892922	0.6363261	0.0003599	0.0506298	0.3881624	0.2143648	0.4402989	0.6288498	0.2201472	0.0722336	0.5288731	0.6310197	0.0549747	0.6452856	0.2418116	0.6364129	0.0469498	0.4216872	0.1588199	0.5233974	0.3055006	0.1566989	0.3369736	0.2862161	0.3235634	0.5189594	0.2160723	0.6652053	0.4360042	0.4775194	0.7946535	0.1746847	0.5445017	0.6608547	0.3948739	0.3474898	0.1428461	0.4249124	0.3946886	0.4474840	0.5613417	0.1342764	0.2699833	0.0315114	0.7374947	0.3594701	0.6051405	0.2846613	0.1433075	0.2640010	0.3023412	0.2891735	0.2459848	0.0020330	0.1687963	0.0417943	0.3328774	0.4908668	0.6252278	0.4785662	0.1481254	0.6343847	0.3162582	0.5029265	0.3916127	0.3160756	0.3325410	0.2417151	0.4088906	0.0400772	0.1385979	0.5610013	0.0403443	0.3056947	0.1945030	0.5523167	0.1566723	0.3197701	0.0413225	0.1069363	0.6157179	0.7529967	0.1987303	0.1879498	0.5313919	0.0813218	0.7196049	0.7065264	0.5496426	0.6029257	0.2656124	0.6824511	0.6950561	0.0973313	0.7821397	0.5431614
0.5107239	0.1600481	0.0609771	0.0051055	0.2187303	0.4567098	0.2156526	0.0000000	0.4299248	0.1399009	0.5402583	0.6370127	0.2715657	0.0818666	0.4768957	0.6992216	0.1206239	0.6993753	0.2806816	0.6349192	0.0567794	0.4319237	0.1526378	0.5030763	0.2847489	0.1167488	0.2763882	0.3341518	0.3125726	0.5523806	0.3148954	0.6698887	0.4886314	0.5242811	0.6030925	0.2219546	0.4946197	0.6129242	0.3927006	0.4319381	0.2164690	0.4502507	0.4181518	0.6601833	0.5271794	0.0985554	0.3480975	0.0432477	0.5460409	0.3304285	0.6603853	0.2507445	0.1447850	0.3291201	0.2019292	0.2133736	0.2019843	0.0138559	0.2225034	0.0702664	0.3073471	0.4426967	0.6311249	0.4235304	0.1977205	0.4826085	0.2787930	0.4638190	0.3363678	0.2628533	0.2501612	0.2252352	0.5259629	0.0599146	0.2315088	0.5697323	0.0842796	0.2998856	0.2739806	0.6302752	0.2669504	0.2888675	0.0128975	0.1202920	0.6092616	0.5912329	0.2642900	0.2412254	0.3267156	0.0574852	0.5912130	0.6221688	0.6337984	0.5667665	0.3872121	0.6683158	0.5758822	0.0645521	0.6478893	0.6338027
0.4166516	0.0929737	0.0700593	0.0097790	0.2516099	0.4270251	0.2113362	0.0215809	0.0000000	0.2190969	0.4884463	0.5165743	0.3491910	0.1205462	0.4836647	0.6655019	0.1112853	0.5771006	0.4311911	0.6444758	0.0384418	0.4070003	0.2248355	0.3413518	0.3430326	0.1397763	0.2858136	0.2282237	0.2548139	0.5019324	0.2960742	0.5537733	0.5312505	0.5714981	0.5985566	0.1821830	0.5092834	0.6991335	0.3991772	0.4384566	0.2043934	0.5292135	0.3572056	0.5241841	0.5377497	0.1542304	0.4344574	0.0805422	0.6979835	0.3418775	0.5555163	0.3096747	0.0817915	0.2700711	0.3495751	0.2375220	0.3228586	0.0181291	0.1804658	0.0695701	0.3100190	0.4876100	0.6251612	0.4496917	0.1378538	0.5739787	0.2841006	0.5334626	0.3955540	0.3127333	0.2213772	0.1960767	0.4321674	0.0615399	0.1333878	0.4429884	0.0734860	0.3699470	0.3574408	0.7363135	0.2168844	0.3667251	0.0272973	0.1730125	0.6712781	0.7400137	0.2627773	0.2912330	0.4496491	0.0600854	0.8405562	0.7215414	0.5852972	0.8093856	0.3344353	0.5783258	0.6249512	0.0820597	0.5843060	0.6585046
0.0568264	0.2308427	0.3699600	0.5226030	0.4354026	0.6636725	0.3267821	0.3646279	0.3859208	0.0000000	0.4274617	0.6056993	0.3342988	0.1794049	0.4647324	0.6269676	0.0967304	0.6549250	0.3439724	0.6527145	0.0556534	0.3752771	0.2391818	0.3620561	0.3362708	0.1804272	0.2332612	0.2880516	0.2289937	0.5471754	0.1993322	0.5794313	0.5006000	0.4417223	0.7608743	0.3100756	0.4290752	0.6946101	0.4074222	0.3650757	0.2721665	0.4886002	0.4435701	0.4263978	0.5685707	0.1707932	0.2663504	0.0471988	0.5959654	0.2715726	0.5945948	0.3578536	0.0893882	0.2992883	0.3559970	0.2435167	0.3858095	0.0156288	0.1722560	0.0724970	0.3499061	0.4785915	0.5494451	0.5044757	0.1642506	0.6022123	0.3371935	0.5253509	0.3220976	0.3345692	0.2644535	0.2527448	0.5224746	0.0583167	0.1380127	0.6110452	0.1076101	0.3894129	0.2026076	0.6866076	0.1750810	0.3563163	0.3502445	0.5662175	0.5913139	0.6758996	0.2503394	0.2381302	0.5025453	0.0733705	0.6966961	0.6443083	0.5090654	0.7354360	0.3151147	0.7453089	0.6425176	0.0535654	0.6918606	0.5310798
