G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.2233528	0.6359412	0.3841121	0.7808179	0.0554396	0.8153788	0.4273442	0.0110813	0.4962636	0.0588867	0.2803463	0.0570639	0.0188332	0.0081246	0.1116606	0.3567072	0.5129920	0.0337623	0.0047950	0.0251636	0.2399735	0.1105398	0.1486691	0.1519421	0.8170200	0.5271157	0.2552414	0.1662168	0.5506487	0.2375178	0.0303706	0.1906926	0.1712789	0.7274232	0.7279769	0.6241170	0.0823391	0.0587051	0.7420090	0.0464626	0.5939065	0.7755938	0.6033437	0.5639049	0.7403216	0.6493945	0.5954477	0.4082170	0.1899428	0.8940175	0.7589101	0.4678212	0.2406597	0.4943194	0.3786106	0.2865591	0.2933452	0.0970057	0.2726734	0.0265429	0.2618325	0.6930098	0.5167644	0.6098331	0.2433190	0.3679713	0.5293673	0.5079524	0.0399565	0.2333768	0.0266796	0.0423665	0.0833693	0.4528444	0.6295409	0.0153763	0.0835154	0.2290228	0.0254788	0.5228449	0.1220687	0.6564049	0.1686554	0.6090939	0.2813049	0.1516104	0.0645319	0.0276741	0.6552973	0.7024722	0.4787792	0.8203583	0.4764995	0.5192490	0.6796877	0.2913034	0.6937061	0.6886122	0.7117225
0.1655812	0.0000000	0.5737301	0.3877540	0.7694114	0.0287599	0.7486087	0.3898605	0.0032068	0.5253806	0.0093681	0.4026494	0.0635930	0.0117759	0.0038527	0.1018301	0.3464337	0.5791289	0.0402260	0.0018182	0.0237681	0.1265732	0.1742460	0.2993232	0.1491030	0.7771796	0.4732115	0.2941685	0.1783497	0.6628754	0.2068377	0.0096614	0.2765944	0.0885608	0.7421081	0.7613354	0.6687293	0.0864196	0.0690789	0.6996831	0.0606003	0.7030250	0.6831682	0.5290317	0.6915525	0.6579306	0.5571137	0.6486319	0.3987813	0.1518295	0.7325546	0.7248872	0.4587552	0.3573138	0.5498524	0.3989200	0.2106636	0.2496945	0.0703611	0.2775007	0.0366818	0.3253771	0.6729414	0.6021859	0.5387645	0.5135820	0.4277152	0.4312518	0.5072328	0.0107967	0.1775757	0.0619383	0.0634671	0.0732581	0.3829628	0.7810147	0.0276710	0.0896613	0.2028043	0.0219395	0.3650699	0.1007830	0.7420477	0.1854736	0.5663572	0.3297517	0.1416613	0.1152865	0.0240029	0.7318384	0.6345939	0.4457149	0.5922930	0.3213449	0.4698679	0.6116846	0.2353808	0.7433774	0.6784326	0.7901943
0.2315530	0.3016818	0.0000000	0.5862786	0.7429999	0.0370107	0.6548114	0.4746875	0.0182576	0.5916583	0.0480920	0.3483897	0.0386664	0.0116374	0.0070619	0.0807514	0.3972714	0.6374036	0.1179936	0.0071088	0.0314640	0.2214517	0.1947358	0.1832891	0.1402882	0.6679618	0.5898454	0.3111549	0.1284294	0.4991555	0.2035873	0.0189133	0.2181718	0.1555467	0.7166223	0.7499578	0.7120039	0.1073491	0.0641098	0.7022949	0.0507926	0.6954284	0.7154731	0.6069928	0.6725271	0.6748665	0.6180381	0.5897450	0.4851632	0.1734154	0.7053632	0.7669707	0.5838765	0.2735643	0.5662002	0.2918021	0.2513540	0.3066140	0.0969824	0.2658852	0.0457215	0.3240283	0.7101545	0.5093450	0.4412181	0.3483789	0.4318128	0.5530250	0.4313562	0.0295869	0.2602776	0.0129893	0.0570810	0.0688512	0.3502744	0.7025331	0.0339707	0.1115945	0.1747301	0.0236797	0.4536361	0.1107724	0.6420116	0.2473101	0.5745372	0.1766036	0.1579905	0.0991384	0.0331889	0.6053141	0.7621860	0.4582266	0.7975495	0.5260726	0.4874324	0.7615478	0.2758287	0.6662817	0.6451734	0.6065289
0.0972053	0.3192993	0.6237434	0.0000000	0.6981433	0.0650284	0.7838966	0.5155140	0.0187587	0.4784201	0.0239500	0.3195652	0.0337317	0.0094562	0.0037296	0.1062169	0.3996717	0.6262153	0.0510376	0.0069725	0.0306474	0.1549733	0.2470489	0.1376407	0.0674311	0.6359117	0.4729841	0.3058898	0.2054927	0.5597773	0.2372837	0.0118896	0.2803740	0.0782768	0.7463815	0.7971016	0.7371760	0.1404429	0.0598972	0.6449382	0.0673663	0.7357413	0.6400097	0.5810630	0.6451688	0.7479300	0.7106329	0.5576964	0.5066873	0.1943337	0.7073659	0.6706525	0.6274672	0.3004702	0.6781247	0.3893683	0.2779621	0.2617026	0.1154614	0.2459236	0.0117853	0.3372234	0.7883529	0.4068409	0.4955189	0.3694308	0.3713749	0.4624383	0.5327905	0.0051464	0.2374500	0.0309239	0.0499629	0.0604759	0.3516225	0.6524311	0.0300650	0.1817305	0.1797345	0.0272074	0.4133466	0.1051767	0.6500212	0.1617525	0.6419434	0.1984811	0.1605928	0.0419272	0.0466502	0.7041535	0.6598366	0.5272333	0.6633733	0.4008838	0.4533788	0.7353596	0.3654276	0.7148245	0.7302358	0.6944644
0.1588236	0.0860598	0.0899973	0.0846750	0.0000000	0.7194061	0.0063518	0.2217367	0.0049374	0.3423324	0.2250956	0.7881613	0.6671465	0.5904080	0.6416260	0.4326823	0.7817168	0.7366420	0.3823197	0.2956531	0.0128010	0.0425371	0.1372688	0.1853258	0.1455279	0.6316461	0.4344934	0.4645945	0.1698697	0.4722503	0.1926962	0.0239896	0.2256533	0.1215266	0.7472804	0.7319505	0.6998164	0.1064088	0.0871221	0.5942331	0.0283687	0.7234663	0.6438325	0.5240477	0.5969511	0.7112129	0.6397562	0.7588158	0.4404324	0.1866106	0.7566141	0.5915531	0.4616187	0.2387346	0.5408476	0.3239691	0.3941379	0.2511365	0.1022388	0.3355305	0.0126232	0.2710588	0.8315766	0.4650428	0.4439629	0.3052695	0.4499755	0.4429850	0.5111460	0.0375532	0.1750799	0.0097153	0.0887738	0.0896146	0.4025708	0.7423729	0.0208783	0.0967033	0.1597664	0.0146134	0.4145123	0.1180040	0.7265912	0.1989183	0.7733999	0.2036013	0.1671603	0.0488940	0.0319385	0.6980954	0.6382689	0.3445873	0.7360855	0.5087943	0.5004449	0.6600894	0.2259710	0.7553723	0.5377449	0.7794256
0.1969605	0.1882977	0.5790093	0.3771549	0.7094216	0.0000000	0.5977951	0.4677691	0.0241490	0.4500707	0.0108009	0.5059184	0.0313354	0.0223387	0.0227692	0.1163762	0.3993030	0.4584701	0.0456569	0.0049728	0.0273197	0.2350754	0.1248902	0.0995562	0.1473948	0.5837651	0.4101598	0.3597270	0.2102529	0.4326821	0.2685339	0.0139171	0.2311624	0.1583461	0.6737597	0.7768463	0.6619380	0.1530539	0.0412613	0.8091510	0.0797148	0.7236686	0.7525271	0.5529650	0.6442238	0.7547866	0.5767411	0.5841748	0.3189712	0.1457677	0.6675258	0.7475939	0.3064969	0.2183324	0.6704155	0.3744889	0.3393672	0.2260942	0.1263418	0.2488064	0.0059634	0.3026168	0.6122315	0.5452750	0.5335381	0.3299819	0.3293670	0.5174904	0.5233610	0.0111741	0.2091741	0.0120967	0.0412927	0.0823500	0.3483729	0.6585965	0.0115999	0.0858170	0.1491274	0.0114380	0.4951148	0.0542570	0.8088395	0.1556961	0.6293916	0.1717985	0.1125898	0.1197464	0.0305996	0.7284682	0.7026483	0.4325158	0.6483543	0.4338699	0.4019128	0.7372232	0.3411648	0.6683289	0.7437877	0.7063257
0.1465118	0.2465647	0.6524389	0.3697021	0.7425483	0.0439952	0.0000000	0.3955855	0.0166409	0.4505694	0.0190841	0.3437318	0.0273153	0.0244438	0.0123384	0.1466469	0.4557614	0.5730283	0.0759846	0.0042070	0.0698045	0.1580711	0.1453080	0.1482062	0.1331032	0.7462045	0.5103218	0.3229084	0.2886886	0.5773838	0.1621403	0.0427154	0.2250275	0.1156469	0.7052167	0.7393198	0.6416823	0.1215219	0.0534282	0.6751152	0.0262832	0.8013654	0.6824791	0.4715773	0.6812710	0.5979891	0.6977099	0.5567233	0.3738083	0.1462834	0.8307446	0.7571578	0.3848448	0.2324201	0.6308455	0.3564263	0.3093043	0.3089826	0.1026057	0.2547247	0.0199796	0.2771267	0.6354073	0.4491201	0.4086450	0.3319383	0.3647106	0.5158359	0.4557471	0.0248114	0.1512708	0.0326182	0.0602328	0.0645632	0.4363909	0.7724390	0.0485530	0.1112978	0.1921196	0.0203821	0.4296686	0.1136663	0.8233061	0.1806109	0.6426755	0.2581341	0.1474119	0.0467816	0.0504126	0.7275624	0.6492545	0.6642254	0.6965189	0.5112459	0.5549425	0.7096771	0.2462246	0.6115008	0.6704936	0.7737654
0.1196990	0.2896066	0.6843086	0.3759139	0.6028950	0.0440789	0.6191858	0.0000000	0.0128121	0.4480288	0.0162967	0.4322319	0.0211838	0.0094703	0.0114190	0.1299549	0.3610174	0.4888022	0.0430547	0.0119957	0.0429415	0.1941746	0.2066667	0.2186718	0.1215098	0.6247514	0.5474644	0.4113179	0.1669216	0.4993575	0.2036754	0.0121260	0.2168220	0.1329220	0.8210891	0.7189354	0.6081516	0.1136375	0.0499307	0.6906353	0.0567798	0.6492611	0.7683649	0.6232109	0.7026953	0.7658866	0.6091924	0.6343197	0.4308983	0.2163511	0.6471650	0.5951151	0.4443902	0.2762890	0.5125312	0.3329536	0.3593945	0.2989206	0.0525764	0.2167138	0.0161318	0.2462799	0.7314863	0.4376341	0.5440388	0.4340543	0.4047256	0.4409123	0.4050443	0.0499432	0.1301273	0.0536863	0.0337355	0.0967690	0.4099942	0.6496280	0.0230079	0.1418040	0.1102208	0.0218159	0.3947764	0.1274515	0.6541559	0.1811247	0.5569299	0.2173825	0.1276604	0.0595620	0.0136927	0.7160030	0.5118488	0.5125259	0.6772496	0.5025416	0.4915039	0.7735756	0.3019849	0.6529852	0.5257968	0.7123836
0.1552633	0.2744952	0.5278688	0.3589657	0.6670638	0.0760558	0.6662618	0.4206155	0.0000000	0.4952511	0.0223993	0.2991157	0.0786664	0.0151893	0.0203768	0.1233905	0.3119478	0.5934478	0.0813319	0.0009324	0.0324135	0.0950050	0.1549057	0.0804379	0.0954374	0.7329633	0.6755785	0.4262270	0.2064016	0.5927282	0.2286654	0.0049150	0.2176172	0.1041176	0.5935448	0.7556474	0.9098749	0.1001403	0.0589337	0.6797344	0.0283743	0.7326401	0.7529133	0.6337913	0.6041990	0.6293725	0.6382482	0.6535300	0.5488840	0.1578697	0.6110642	0.8073402	0.5512391	0.2329112	0.4911003	0.4432314	0.1841910	0.2772591	0.0880341	0.2266428	0.0122900	0.2718364	0.7617604	0.5261027	0.6357774	0.3214058	0.3479033	0.4275458	0.4892607	0.0218590	0.1902016	0.0186429	0.0609744	0.0633689	0.4422751	0.7588586	0.0123234	0.0774751	0.1598854	0.0382828	0.4022716	0.1426776	0.5559416	0.2397779	0.6002088	0.1339876	0.1781575	0.0657574	0.0386302	0.6316388	0.6874794	0.5379155	0.8115541	0.5038508	0.5198960	0.7125815	0.3129198	0.6829700	0.6928222	0.6981641
0.3915734	0.4447668	0.5169874	0.5661848	0.6530103	0.0222218	0.6829903	0.5417823	0.0293382	0.0000000	0.0036910	0.3025631	0.0304053	0.0188616	0.0112253	0.0635513	0.3052860	0.5743518	0.0679794	0.0016421	0.0411071	0.1758522	0.7419336	0.6415022	0.3608015	0.8752609	0.4435824	0.4384184	0.6591000	0.5055369	0.1459764	0.0228313	0.2019846	0.1008760	0.7274518	0.6078884	0.0029593	0.1714791	0.0603035	0.7006368	0.0604054	0.7069467	0.8203095	0.3307033	0.6745048	0.6691198	0.4616360	0.4581746	0.4361962	0.1498090	0.8874436	0.6487481	0.4613579	0.2661220	0.5428567	0.3307913	0.1873308	0.3460705	0.3213860	0.6163662	0.2030197	0.4905647	0.5205896	0.4662412	0.6776084	0.3381637	0.3105915	0.5501786	0.0746300	0.7731462	0.7623926	0.6438821	0.6546127	0.7782091	0.6762174	0.0525474	0.4633926	0.1269469	0.2151017	0.0452899	0.3663838	0.1237424	0.6498932	0.1893541	0.6186382	0.2002800	0.1436373	0.1081674	0.6611370	0.7654224	0.7065035	0.4788151	0.6986816	0.5606294	0.5857158	0.7176737	0.2671674	0.7478339	0.6548025	0.6326871
