G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.2690624	0.5742750	0.3900858	0.6055508	0.0459485	0.7772924	0.4190297	0.0235359	0.5563675	0.0454365	0.4491481	0.0923129	0.0205666	0.0350551	0.1039487	0.4019788	0.5967193	0.0729416	0.0038659	0.0257014	0.2070574	0.1088499	0.1560527	0.1337555	0.7093513	0.7222563	0.3805102	0.1819679	0.5244786	0.2421792	0.0246130	0.2753783	0.1063502	0.5916517	0.6462487	0.7037897	0.1208102	0.1362622	0.6154573	0.0532827	0.6266285	0.6299623	0.6051419	0.6141221	0.6924335	0.6009268	0.7775829	0.5134129	0.1527669	0.6420191	0.5696400	0.5280185	0.3157795	0.7012684	0.3689427	0.2290915	0.2801982	0.1197281	0.2431139	0.0273663	0.4205790	0.7913276	0.4498240	0.5752735	0.2720522	0.3142784	0.4126822	0.4920313	0.0202177	0.2486488	0.0157268	0.0588928	0.0685004	0.3927887	0.5986412	0.0076649	0.1372378	0.1567943	0.0273070	0.3693150	0.2017222	0.7206214	0.1301972	0.8395259	0.2366054	0.1572644	0.0457517	0.0242131	0.7277990	0.7996040	0.4671662	0.6509689	0.4164734	0.4995928	0.8557113	0.3030423	0.7132549	0.6334857	0.7004874
0.2170950	0.0000000	0.5357996	0.5267475	0.8767093	0.0439055	0.6637497	0.5223050	0.0104105	0.4732228	0.0099091	0.4066490	0.0327551	0.0366361	0.0071880	0.0865238	0.4015205	0.5417178	0.0483558	0.0003276	0.0521838	0.1626662	0.1567923	0.1514674	0.0996475	0.6521682	0.5380542	0.4259994	0.2688069	0.6340727	0.1501382	0.0293342	0.2860101	0.1280747	0.7870850	0.8625895	0.7579192	0.1479517	0.0767125	0.7835045	0.0517620	0.9076925	0.7003033	0.5600917	0.7443061	0.7398907	0.6730667	0.5571833	0.4863636	0.1573171	0.7015616	0.9217928	0.3704296	0.2965468	0.5335124	0.3347523	0.3073919	0.2560580	0.0681251	0.3601185	0.0464889	0.3987777	0.7194647	0.4357696	0.5623505	0.4131225	0.5449255	0.4579170	0.5425029	0.0142146	0.1699194	0.0413849	0.0421399	0.0928874	0.4707828	0.8916279	0.0278101	0.1353353	0.1827572	0.0573966	0.4266368	0.1398396	0.7681381	0.1965221	0.6275446	0.2357240	0.1935898	0.0742848	0.0511838	0.7950970	0.8570373	0.4443267	0.7965989	0.4489183	0.5327572	0.6820476	0.3031561	0.6338792	0.7913246	0.6120286
0.1659166	0.2272002	0.0000000	0.3461481	0.7335599	0.0566717	0.7653382	0.5413860	0.0113819	0.4847228	0.0435522	0.4448669	0.0401304	0.0202735	0.0197001	0.1174584	0.4765061	0.5566683	0.0310067	0.0003633	0.0434975	0.2254445	0.2140677	0.2160656	0.1255003	0.7831745	0.5853845	0.4384040	0.2047605	0.5508968	0.2172388	0.0243669	0.2223310	0.1202768	0.6901964	0.8225981	0.7846350	0.1302331	0.0510204	0.9044429	0.0498491	0.7547556	0.6177294	0.4874799	0.6763980	0.7781892	0.7318802	0.5868738	0.5131265	0.1328954	0.6648309	0.7789578	0.4189398	0.2791092	0.5814549	0.3209802	0.3366558	0.2266052	0.0820379	0.2454137	0.0263705	0.2734543	0.7863581	0.5937364	0.5796967	0.3830234	0.3455765	0.4962054	0.5641257	0.0289168	0.2030893	0.0344054	0.0541376	0.0617316	0.4655957	0.6425299	0.0405253	0.1705868	0.2114168	0.0265747	0.4671107	0.1653953	0.7401491	0.2675429	0.5789589	0.2212138	0.1345969	0.1227064	0.0252056	0.6731438	0.7004834	0.4249295	0.6524722	0.5292199	0.5245139	0.6510150	0.2568559	0.7425479	0.6383544	0.8277146
0.1184516	0.2487605	0.5173006	0.0000000	0.6266080	0.0698346	0.7134643	0.4919882	0.0270565	0.5799404	0.0280106	0.4364664	0.0609957	0.0756594	0.0062180	0.1478100	0.4498287	0.6462283	0.0499185	0.0250910	0.0411008	0.1934135	0.1117482	0.1588319	0.1522487	0.6237711	0.4860401	0.2932349	0.2203744	0.5079889	0.2904235	0.0216737	0.2377178	0.1307764	0.7218808	0.6842313	0.6759436	0.1189840	0.0535520	0.7858985	0.0498684	0.7145075	0.6423922	0.5605151	0.8961312	0.6908663	0.7332574	0.5499393	0.5033949	0.1377444	0.6635923	0.6549707	0.4875844	0.3428746	0.6328850	0.3566086	0.2364261	0.3451733	0.0894566	0.3813714	0.0193500	0.3931986	0.7325006	0.4948642	0.4607076	0.5239718	0.4843056	0.6345311	0.5350367	0.0166726	0.1760875	0.0151208	0.0511103	0.0979737	0.4983127	0.7827146	0.0385942	0.0894633	0.1565803	0.0413523	0.4611711	0.1184335	0.6653426	0.1959129	0.6377191	0.3045898	0.1593397	0.0648628	0.0443278	0.6337910	0.6602779	0.4242234	0.5952227	0.4965616	0.4881199	0.7269090	0.3088526	0.6299014	0.6556668	0.7338905
0.2296217	0.0660075	0.0976835	0.0895764	0.0000000	0.8075423	0.0055662	0.1928880	0.0029222	0.4055035	0.2859362	0.6232301	0.6987831	0.6771818	0.7924384	0.4169809	0.7806781	0.7535247	0.3833680	0.2657284	0.0124512	0.0555655	0.1797657	0.1596578	0.1399376	0.7850275	0.5421505	0.5021946	0.2233207	0.4926553	0.1680020	0.0178425	0.2688260	0.1160565	0.7221678	0.6764938	0.6135913	0.1245574	0.0815870	0.6890529	0.0441202	0.6282360	0.6384771	0.5674838	0.7693122	0.7847086	0.6981656	0.6747511	0.3558335	0.1897801	0.8833552	0.6384606	0.4399310	0.2119947	0.6006634	0.3316506	0.3115403	0.3216684	0.1321446	0.2614316	0.0359998	0.2903617	0.7588008	0.4236650	0.7000144	0.4190344	0.5061373	0.4649315	0.5344866	0.0134921	0.2311378	0.0280449	0.0375535	0.1146501	0.3853658	0.6630062	0.0328409	0.1274858	0.1509392	0.0253452	0.3747362	0.1689115	0.6613006	0.1980139	0.5190141	0.1762574	0.1337980	0.0561774	0.0212693	0.7066301	0.6813070	0.5658318	0.6494325	0.4798681	0.4688781	0.7909805	0.3276250	0.6355689	0.5883451	0.7550453
0.1415150	0.2876270	0.5746736	0.4128617	0.8069694	0.0000000	0.5295155	0.5257444	0.0229249	0.5631008	0.0111984	0.4261450	0.0346538	0.0100287	0.0148833	0.1126526	0.4623232	0.6478129	0.0448155	0.0014124	0.0495635	0.1868347	0.1635663	0.1381002	0.1837632	0.6848251	0.5533379	0.3276496	0.2354549	0.4567697	0.2519646	0.0342327	0.3085490	0.1457148	0.7492102	0.7306945	0.6547327	0.0639439	0.0429303	0.8929013	0.0478135	0.8254830	0.7386623	0.5401580	0.6176120	0.8395944	0.6542698	0.5886936	0.4528293	0.2655234	0.7114379	0.6844194	0.5500753	0.2771259	0.7121551	0.5841699	0.2170719	0.2793129	0.1064076	0.2022856	0.0297134	0.3523982	0.7769001	0.5079906	0.6387630	0.2977447	0.4557980	0.4556245	0.5995504	0.0148501	0.2412031	0.0190795	0.0464110	0.0817513	0.4209228	0.6418333	0.0285690	0.0967235	0.1524551	0.0332254	0.3213770	0.1106640	0.7227204	0.1546295	0.6968265	0.2085464	0.1383665	0.0565457	0.1143580	0.7539677	0.6784357	0.3978690	0.8284649	0.5681591	0.5266855	0.7717816	0.2557701	0.6137427	0.6036145	0.8426095
0.1420638	0.3094265	0.6460807	0.3571640	0.7877496	0.0417356	0.0000000	0.3870743	0.0129571	0.5378219	0.0498220	0.4200510	0.0404412	0.0233707	0.0043128	0.1252673	0.3500218	0.5460765	0.0620724	0.0064249	0.0573668	0.2042472	0.1290935	0.1870059	0.1870348	0.7973197	0.4757496	0.3564543	0.2186740	0.5302773	0.2065830	0.0141785	0.2070736	0.1776550	0.6595774	0.6041081	0.8375483	0.1318214	0.0702033	0.7554537	0.0250129	0.7830762	0.8582776	0.6921323	0.7878471	0.7176215	0.7553391	0.5625133	0.6058965	0.1859460	0.7814558	0.6845177	0.4553279	0.1708848	0.5268755	0.3442171	0.3233683	0.2832284	0.0617198	0.2103032	0.0067404	0.2724779	0.7803788	0.5901506	0.5848646	0.3635611	0.4363425	0.4664148	0.4903811	0.0099338	0.1890650	0.0087171	0.0330010	0.0387639	0.3974978	0.7479672	0.0166907	0.0891737	0.1935878	0.0502867	0.3277130	0.1913496	0.6979931	0.1791644	0.5940055	0.1800010	0.1742212	0.1338393	0.0453924	0.7336236	0.7410230	0.4682491	0.6996880	0.5872677	0.5723794	0.6330340	0.3198353	0.6759953	0.6325695	0.7479641
0.2268183	0.2535976	0.6080509	0.3586145	0.7496010	0.0351705	0.6283265	0.0000000	0.0211857	0.4863235	0.0071896	0.3782022	0.0631349	0.0125644	0.0167925	0.1711491	0.3877541	0.6310172	0.0875444	0.0023530	0.0507192	0.1950543	0.1916319	0.1399713	0.1668030	0.8874943	0.5141287	0.2913198	0.2079810	0.5783135	0.2074253	0.0228929	0.2294198	0.1088751	0.7898555	0.7521699	0.7355204	0.1058744	0.0650815	0.6731229	0.0409294	0.8686755	0.7821621	0.5217984	0.7531411	0.6727717	0.7701765	0.7205275	0.5432538	0.1333290	0.6826613	0.8177277	0.5488905	0.2296623	0.5690320	0.4289585	0.2024581	0.2528421	0.1169743	0.2692673	0.0097200	0.2484733	0.6884134	0.5256494	0.4804372	0.4300163	0.3972495	0.3970868	0.5287161	0.0350337	0.1412889	0.0321589	0.0443111	0.0669979	0.5543508	0.7712969	0.0165720	0.0692848	0.1801304	0.0229058	0.3796026	0.1409077	0.7424241	0.1655872	0.6061787	0.2382793	0.1534992	0.1149089	0.0556431	0.7413629	0.7023776	0.5402337	0.6722480	0.4466516	0.4695203	0.6109479	0.2748785	0.7345919	0.7266527	0.6823877
0.1542158	0.2278790	0.4616599	0.3878556	0.6656538	0.0284395	0.6954293	0.4350420	0.0000000	0.5380648	0.0077960	0.3911856	0.0252148	0.0253701	0.0205717	0.0994309	0.3480930	0.5166564	0.0632028	0.0012127	0.0286811	0.1564657	0.1188383	0.0776435	0.1414312	0.5887344	0.4845383	0.3571467	0.2716917	0.4602501	0.3113465	0.0157789	0.1985086	0.1426415	0.6506861	0.8331686	0.7352585	0.1210654	0.1046427	0.6318274	0.0522598	0.7857804	0.7248476	0.5270585	0.7268156	0.6961141	0.5896096	0.6374840	0.4345049	0.2204577	0.7035222	0.6736943	0.4501374	0.3249308	0.5207815	0.4069860	0.4031195	0.3523432	0.1138011	0.2626427	0.0270055	0.2887098	0.8031401	0.5603228	0.5341383	0.4981315	0.3431101	0.4671906	0.5516333	0.0298853	0.2191171	0.0289079	0.0442550	0.0585994	0.3925089	0.6290997	0.0192412	0.1070742	0.1884106	0.0835503	0.5268961	0.0980961	0.6945058	0.1892654	0.7946726	0.2327285	0.1975019	0.1032660	0.0408425	0.6387217	0.7035528	0.6741229	0.7040548	0.5154577	0.5385884	0.7753566	0.3095213	0.6617585	0.6881301	0.7787114
0.4244555	0.3575562	0.6780542	0.5059268	0.7699279	0.0449920	0.7465744	0.7321265	0.0073763	0.0000000	0.0156258	0.4796855	0.0178931	0.0325693	0.0305866	0.1241454	0.4427767	0.5842937	0.1464339	0.0132351	0.0402449	0.2067051	0.6863497	0.7943262	0.5107214	0.7473199	0.4984551	0.3601682	0.6151146	0.5215209	0.0939458	0.0313236	0.2751707	0.0744962	0.6569299	0.6497166	0.0013531	0.1599827	0.0905418	0.6202815	0.0417142	0.9037369	0.6070856	0.4368089	0.7339036	0.5236138	0.5560464	0.3851542	0.4808653	0.1250539	0.6547111	0.7533828	0.4182225	0.2128971	0.7604310	0.2441555	0.2315897	0.2377109	0.2637836	0.6183474	0.2430846	0.4520098	0.5664049	0.4497981	0.3780435	0.5830315	0.2839994	0.7684650	0.0487505	0.5639146	0.7975266	0.7214545	0.6764933	0.7212611	0.5748129	0.0419678	0.6539343	0.1761762	0.2176017	0.0328545	0.4637488	0.1888967	0.7710830	0.2283098	0.6116537	0.1523585	0.1973405	0.0889667	0.6282215	0.7401502	0.6342532	0.6093658	0.7084441	0.4239387	0.5761161	0.6426824	0.3406511	0.7385997	0.6781089	0.9243274
