G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.6662360	0.8598232	0.0691293	0.6354302	0.2854025	0.1505529	0.4190752	0.6428389	0.7813197	0.7398467	0.7115042	0.2600460	0.3130293	0.5594449	0.3032750	0.5703390	0.4017558	0.0033437	0.0090673	0.5398582	0.5203512	0.6472514	0.3175881	0.0120341	0.0458559	0.1198408	0.6486591	0.5278442	0.7460518	0.4483144	0.7449919	0.1368533	0.8022328	0.5826199	0.2593289	0.4366400	0.4222502	0.6989369	0.4114228	0.3523697	0.4913145	0.1505947	0.7323701	0.7342852	0.0033745	0.1574952	0.6023002	0.4563024	0.2503322	0.4013320	0.5772232	0.4295582	0.7061095	0.6206243	0.0844195	0.5031479	0.6730841	0.7480510	0.5146463	0.6836349	0.7673681	0.3867081	0.2521018	0.2602487	0.5524739	0.4372679	0.3032184	0.6695987	0.2491967	0.1789694	0.2436714	0.3393804	0.3680932	0.4496736	0.1623173	0.0062744	0.4461510	0.5657608	0.2194067	0.4648539	0.2751083	0.4888497	0.1628139	0.4418388	0.7303104	0.2590984	0.5972248	0.3541533	0.5837711	0.4864704	0.4476681	0.5243514	0.7680798	0.7124133	0.6675017	0.2998736	0.7333269	0.6295991	0.7514555
0.6400409	0.0000000	0.4429328	0.5421143	0.2372876	0.3418553	0.4803180	0.0803325	0.6552815	0.2308668	0.6975602	0.6752399	0.4159280	0.2738811	0.7985966	0.1864447	0.2909336	0.3912790	0.1914083	0.7253577	0.2411512	0.0524082	0.7904753	0.3314452	0.0232848	0.0501133	0.1812448	0.6766988	0.5355093	0.6611761	0.4208029	0.7787144	0.0952350	0.6919736	0.5600076	0.3207415	0.4712803	0.5301764	0.5611080	0.3679428	0.0181903	0.2589271	0.2055288	0.6890107	0.6712284	0.0094655	0.1619546	0.5526973	0.4258232	0.5408770	0.3154795	0.6190267	0.0822488	0.6489362	0.5876020	0.0899224	0.3546770	0.4917555	0.6182005	0.5089166	0.6335390	0.8095418	0.3695162	0.3005262	0.3118371	0.5191196	0.2411874	0.2588880	0.6176085	0.1737428	0.2348557	0.1296561	0.0948661	0.3802407	0.3161059	0.1140275	0.0058628	0.4975527	0.5235177	0.1536554	0.2777107	0.2991090	0.5992173	0.1553670	0.3710193	0.7575011	0.2433414	0.4486452	0.4642289	0.8139815	0.3864814	0.4221520	0.6893004	0.6864170	0.6327514	0.6747283	0.2581925	0.6402434	0.9023143	0.6793341
0.6648554	0.0629932	0.0000000	0.5839630	0.2860625	0.5307281	0.3807160	0.0493506	0.6111733	0.3391099	0.6677407	0.7253786	0.5780962	0.3795111	0.5661430	0.1962236	0.4515458	0.4592824	0.1831464	0.6884159	0.3103778	0.0480449	0.8478258	0.3304987	0.0261726	0.0294673	0.1639378	0.6106786	0.5983730	0.7571639	0.6030949	0.6330764	0.0685158	0.7199942	0.4359342	0.3342852	0.3890025	0.3821519	0.6031003	0.3850305	0.0519182	0.2628673	0.2422764	0.7016524	0.6745111	0.0158392	0.0990176	0.4332564	0.3861354	0.4802060	0.2183397	0.6924622	0.0836313	0.4839549	0.6859048	0.1245321	0.3659638	0.5733544	0.5736324	0.6173090	0.5337043	0.5712694	0.4341487	0.2753359	0.2122304	0.5700657	0.2651731	0.2719599	0.7786507	0.1917849	0.2378236	0.1282101	0.2030411	0.4333917	0.3350981	0.1495772	0.0023966	0.3700484	0.4900281	0.2698709	0.3695353	0.2243460	0.5316115	0.1602682	0.3984335	0.6563800	0.2220470	0.4753378	0.4341812	0.6274229	0.5696472	0.3810370	0.5626990	0.6347201	0.7295181	0.7408165	0.3051241	0.7157129	0.6916321	0.7080243
0.6804452	0.1054560	0.5072298	0.0000000	0.3652163	0.4024593	0.4197909	0.0945336	0.6351777	0.2772486	0.5373309	0.7280550	0.6753398	0.5497751	0.4147148	0.2617718	0.3904160	0.4976798	0.2303575	0.8748678	0.3744323	0.0582151	0.6556376	0.3752485	0.0213382	0.0218367	0.1145440	0.8205134	0.4644286	0.7639896	0.4860785	0.6274953	0.1160494	0.7109251	0.5809739	0.3958837	0.4225782	0.5528187	0.5692432	0.3179039	0.0256381	0.1767581	0.2705313	0.7606767	0.7057897	0.0306750	0.1365477	0.4807860	0.4400600	0.5085760	0.2774975	0.6503423	0.1446542	0.5372338	0.5341830	0.1280556	0.3621598	0.5956082	0.6954045	0.6911146	0.5049734	0.5360472	0.3910367	0.3223215	0.2949462	0.5714057	0.2864990	0.2260232	0.7475527	0.1364324	0.2267190	0.1720757	0.1549847	0.4964037	0.3413434	0.1475593	0.0062431	0.3978556	0.5674623	0.1834844	0.3709727	0.2800587	0.5487370	0.1656486	0.4115805	0.6398017	0.2890994	0.5101901	0.4290471	0.5622450	0.5659455	0.4541068	0.6056772	0.7021424	0.7383062	0.7034450	0.2537596	0.5910497	0.6293416	0.7074002
0.0165790	0.5452840	0.6279367	0.0143435	0.0000000	0.5096746	0.1496208	0.4430287	0.6092605	0.7456646	0.6575265	0.7537616	0.7047038	0.6755524	0.5783843	0.3746520	0.5116010	0.3895873	0.2651861	0.0079149	0.1249069	0.0163348	0.6820655	0.4056651	0.0152105	0.0067840	0.1451422	0.6354146	0.3222743	0.7956943	0.5563847	0.6511960	0.0812327	0.6967931	0.0253473	0.3101397	0.3833885	0.5301232	0.3258234	0.3430286	0.0094274	0.2458040	0.2871462	0.0336947	0.5909498	0.0239487	0.0907057	0.5066489	0.7136754	0.6891939	0.0759550	0.6188119	0.0002425	0.1726830	0.2815073	0.7754435	0.3315057	0.1820328	0.4505391	0.6989742	0.4503895	0.7196430	0.4704682	0.1623173	0.2706174	0.3915600	0.2753957	0.2633727	0.7170893	0.2869126	0.1667619	0.3513801	0.2548633	0.4477477	0.4242481	0.2002546	0.0029005	0.4838021	0.5255283	0.1705663	0.3032942	0.3062419	0.4711582	0.2098919	0.4049018	0.7886037	0.2639812	0.5054253	0.5465084	0.6565800	0.3675766	0.3680253	0.5077243	0.8033909	0.6625006	0.6182182	0.2857367	0.6289066	0.6870103	0.7137358
0.6725680	0.0743834	0.4663983	0.3237489	0.3272360	0.0000000	0.5246414	0.0969136	0.6771189	0.2811346	0.6069255	0.6267589	0.6435830	0.5093617	0.6985977	0.1766117	0.3645735	0.4499205	0.3060377	0.7971116	0.2078219	0.0354786	0.6796789	0.3101492	0.0192730	0.0491439	0.1736207	0.8806183	0.6732164	0.5934921	0.4904962	0.6452731	0.1154806	0.7132500	0.5413544	0.3137276	0.4432034	0.5159384	0.4498726	0.4806364	0.0176879	0.2646476	0.2006853	0.6477221	0.7584271	0.0077690	0.1645688	0.4621344	0.5500295	0.5113518	0.2234208	0.5315741	0.0930604	0.3790804	0.5915033	0.1273640	0.3798335	0.4851078	0.7769776	0.6102714	0.5602765	0.6063075	0.3507249	0.2428522	0.2680266	0.4708020	0.2947112	0.2435158	0.7189571	0.1645576	0.1461302	0.1057749	0.1752963	0.4702676	0.4061077	0.1264130	0.0027939	0.4493092	0.5226048	0.2210851	0.3851968	0.2120991	0.4670814	0.1480009	0.3681448	0.6355987	0.2318410	0.4785250	0.3969265	0.6490362	0.3856244	0.4649868	0.5766016	0.6508877	0.6203945	0.7580224	0.3365436	0.7873639	0.7557502	0.6243725
0.8045395	0.0662826	0.5105468	0.6357427	0.2427990	0.4519153	0.0000000	0.0745534	0.6921224	0.1652757	0.6137568	0.4921484	0.4707992	0.2860774	0.7244503	0.1787131	0.3597655	0.3906186	0.2492302	0.7338566	0.3766108	0.0124536	0.7327978	0.4695785	0.0165773	0.0460318	0.1435645	0.6911263	0.4143358	0.6540747	0.4867306	0.5596552	0.1045722	0.6652567	0.5123484	0.3068024	0.2806270	0.5773219	0.4481104	0.3001419	0.0333585	0.2450958	0.2152071	0.7367175	0.7309000	0.0145269	0.1176620	0.5621932	0.5092503	0.4986180	0.2001174	0.6551851	0.1099958	0.5999256	0.5152708	0.1081577	0.4489092	0.7079804	0.7714278	0.5227842	0.5310291	0.7190021	0.4364541	0.2151578	0.2615921	0.5654830	0.3671815	0.2549872	0.6177402	0.1581349	0.1780892	0.2316078	0.2701716	0.5001371	0.4437723	0.1841111	0.0029103	0.5237768	0.5028191	0.2499926	0.2698592	0.2532153	0.5333851	0.1339335	0.2501515	0.7476380	0.2201610	0.5058460	0.4480435	0.6677566	0.3449564	0.3886142	0.7213829	0.6917005	0.7760867	0.7590782	0.3452870	0.6521206	0.7437552	0.6741999
0.7877045	0.0851919	0.4237424	0.5357779	0.3097647	0.4619888	0.4162758	0.0000000	0.5751515	0.2242920	0.6509053	0.7023479	0.6847051	0.3747963	0.6956696	0.1823303	0.3597115	0.4000997	0.1592606	0.6700362	0.2621197	0.0448838	0.7798524	0.4191440	0.0205403	0.0257163	0.2192455	0.7287216	0.5162952	0.5822420	0.4161632	0.7058858	0.1008579	0.6682709	0.5850006	0.2764743	0.4701166	0.4323000	0.4323613	0.3528821	0.0088168	0.2096417	0.2718420	0.6628081	0.7070759	0.0044927	0.0920958	0.5896537	0.4322058	0.4221169	0.2198391	0.5546510	0.0707532	0.5797654	0.6956226	0.1333608	0.4276539	0.5003778	0.6890461	0.5311889	0.5241360	0.7347872	0.3930324	0.2022534	0.2234194	0.5539285	0.2064424	0.2740891	0.7390067	0.2434139	0.1644810	0.1651162	0.1656482	0.4163797	0.3117738	0.1101559	0.0053338	0.3982150	0.5460259	0.1742746	0.4132555	0.3197700	0.6195522	0.1100553	0.2687801	0.7388547	0.2182222	0.5306210	0.5664114	0.5918923	0.2970780	0.3853471	0.5492046	0.6558744	0.7852143	0.7098949	0.3146329	0.7467809	0.7401069	0.6446552
0.6967185	0.1469713	0.4608783	0.5751065	0.3012180	0.4447608	0.4126234	0.0663000	0.0000000	0.2818748	0.6051460	0.7133116	0.5226699	0.3981654	0.7415256	0.2790586	0.4095399	0.4163718	0.1245173	0.6786200	0.1649751	0.0289774	0.8649689	0.3579890	0.0046066	0.0375546	0.1212307	0.7471474	0.5610715	0.7596241	0.4127817	0.7377646	0.0870273	0.7016476	0.5196136	0.3104207	0.5491916	0.5186872	0.5059353	0.3361444	0.0109629	0.2401966	0.2891575	0.6534665	0.6999152	0.0090337	0.1292203	0.5894200	0.4976997	0.5297494	0.2412067	0.7658211	0.1202537	0.4218358	0.5691040	0.1625278	0.5014430	0.4778273	0.6750702	0.5665232	0.6128349	0.7086099	0.3982652	0.2550749	0.2119360	0.5189326	0.3368520	0.2366897	0.6962345	0.2160931	0.1511697	0.1695723	0.1151617	0.4704452	0.4056993	0.1152978	0.0051965	0.4863986	0.5582362	0.2347352	0.3372336	0.2400458	0.5098511	0.1085680	0.3388934	0.6615023	0.2172785	0.5684715	0.4359896	0.7276408	0.4803717	0.3418891	0.4469500	0.7310198	0.6570111	0.7412275	0.3008466	0.7336213	0.8347819	0.6502355
0.7097492	0.0424375	0.4632684	0.3329662	0.2402586	0.4597429	0.5678892	0.0733403	0.6279250	0.0000000	0.5664062	0.6383308	0.6601698	0.3409126	0.5967034	0.1473426	0.2576833	0.3763759	0.2453878	0.7658533	0.2166591	0.0215168	0.7042080	0.4887181	0.0108606	0.0747060	0.1388907	0.7416722	0.5871115	0.6810260	0.4595400	0.6593427	0.1625524	0.7464509	0.4933811	0.2908950	0.4220321	0.5040591	0.4376186	0.4437700	0.0161417	0.2231409	0.3257307	0.6621191	0.7593361	0.0120167	0.1908742	0.4518029	0.4054170	0.4484577	0.2718534	0.7130745	0.0533133	0.4759005	0.6336317	0.1542023	0.3553196	0.5070559	0.6873103	0.5137068	0.6617638	0.7311216	0.3739057	0.2081510	0.3093455	0.6401882	0.2490707	0.2226710	0.6816788	0.1382920	0.1217766	0.1326174	0.0873261	0.4775381	0.3946598	0.0889080	0.0042359	0.4902753	0.5991636	0.2038708	0.3780098	0.2243954	0.4420027	0.1780804	0.3005626	0.8166884	0.3037119	0.5441711	0.3441515	0.5410900	0.5019912	0.3973991	0.4798013	0.7171029	0.6696967	0.5563615	0.2692362	0.6959819	0.8386408	0.7279048
