G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.2830341	0.5437544	0.3313631	0.6598509	0.0445743	0.7732580	0.4610903	0.0167238	0.5060735	0.0174148	0.4361985	0.0548090	0.0444820	0.0024216	0.0716101	0.2916526	0.5887743	0.0468093	0.0019729	0.0465363	0.1276516	0.1920623	0.1516690	0.1381837	0.5871406	0.4907058	0.3428911	0.1924253	0.5432461	0.2526477	0.0357915	0.1869385	0.1170797	0.6407861	0.6387404	0.6842190	0.1472074	0.0628441	0.8063710	0.0451675	0.6967733	0.7620079	0.5270054	0.6873138	0.6554319	0.8047774	0.5858018	0.4429233	0.1789218	0.6074526	0.6911228	0.4812816	0.3005064	0.5257850	0.4865604	0.2719157	0.2919635	0.0773709	0.2329028	0.0136768	0.3289131	0.6658013	0.7068899	0.4872856	0.3630200	0.3601383	0.5341295	0.5463298	0.0175510	0.1781807	0.0379248	0.0768456	0.0793568	0.4934116	0.7052767	0.0261164	0.0974204	0.1504477	0.0203233	0.4556855	0.0739917	0.6440044	0.1934511	0.7260849	0.1876864	0.2401191	0.1078319	0.0295965	0.6955424	0.6092112	0.4930126	0.6655729	0.4979141	0.4724961	0.6742046	0.2657252	0.7218069	0.6716152	0.7513944
0.1886599	0.0000000	0.5944906	0.4039749	0.7125219	0.0302834	0.7948673	0.4772452	0.0272480	0.5232880	0.0092336	0.4291716	0.0247805	0.0352939	0.0083902	0.1127894	0.4070068	0.6102052	0.0391595	0.0096623	0.0337859	0.1600395	0.1165276	0.1094549	0.1521132	0.8108411	0.5132934	0.3296217	0.2017881	0.5076841	0.2296480	0.0264659	0.2760829	0.1154600	0.7849926	0.6873943	0.7514519	0.1501097	0.0446671	0.6943007	0.0591446	0.6598760	0.6956391	0.6581240	0.6556299	0.6851956	0.7073397	0.5487767	0.4283818	0.1382032	0.8404758	0.6774710	0.3483927	0.3769634	0.4844118	0.2397461	0.2773823	0.2266854	0.1408225	0.2051790	0.0114595	0.3108656	0.7341909	0.3973995	0.6045786	0.2754416	0.3016589	0.5393393	0.5291034	0.0121541	0.1554340	0.0070097	0.0624181	0.0400913	0.3491693	0.6858579	0.0198849	0.1426260	0.2254984	0.0246799	0.4837650	0.1853503	0.6943489	0.1575447	0.6345682	0.1771156	0.1806235	0.1027755	0.0519672	0.7389668	0.8117103	0.4117182	0.6180729	0.4681400	0.5844373	0.7611150	0.3100639	0.6917176	0.7447076	0.7225380
0.2034690	0.2646856	0.0000000	0.4065207	0.6767910	0.0520956	0.7032871	0.4907466	0.0156744	0.4384976	0.0293686	0.2630904	0.0674018	0.0152382	0.0109474	0.1708462	0.3813514	0.4958393	0.0599356	0.0156798	0.0536393	0.2080188	0.1617729	0.1278969	0.1256453	0.6872110	0.5553595	0.3176056	0.1654654	0.4354181	0.2246219	0.0266631	0.2587888	0.0884670	0.6634720	0.6137197	0.5869443	0.0814680	0.0437597	0.6851395	0.0580312	0.7308324	0.7065245	0.5792515	0.7507805	0.8014268	0.7281617	0.7773252	0.4371873	0.1375871	0.7554498	0.7769957	0.4340811	0.3077857	0.4774415	0.2671969	0.2913902	0.2531550	0.1039103	0.2698425	0.0201045	0.3010280	0.6701382	0.4637437	0.5181596	0.3449388	0.3598822	0.4588382	0.5792673	0.0126803	0.2263456	0.0282729	0.0461574	0.1051712	0.3986438	0.6760213	0.0179827	0.1769090	0.2120594	0.0361578	0.4742471	0.0987783	0.8032480	0.1981509	0.6519933	0.2221895	0.1059906	0.0513812	0.0313603	0.6654182	0.6993614	0.2828643	0.6563326	0.5468011	0.4872729	0.7439613	0.3206794	0.5997656	0.5375076	0.7419299
0.1446578	0.2543818	0.5133912	0.0000000	0.6746391	0.0733541	0.7142501	0.5934027	0.0145652	0.4934831	0.0153277	0.4248281	0.0549451	0.0283193	0.0269420	0.0821069	0.3828529	0.5148603	0.0880197	0.0001079	0.0365788	0.1742202	0.1245235	0.1426045	0.1361794	0.5380586	0.4895013	0.3581728	0.1667826	0.4543142	0.2128592	0.0319107	0.1879653	0.1495331	0.5842089	0.6426070	0.7145967	0.0727089	0.0723989	0.6622400	0.0500068	0.7287677	0.6184359	0.5999208	0.6140884	0.6524211	0.6501171	0.5228191	0.4413886	0.1451289	0.6721509	0.6412543	0.5557400	0.2506285	0.5459233	0.4154768	0.1881323	0.2037057	0.1078206	0.2954900	0.0140819	0.3443554	0.7460833	0.4966827	0.4812510	0.3486268	0.3318555	0.5506645	0.5695381	0.0055130	0.2038150	0.0218436	0.0298292	0.1146652	0.5750851	0.7112831	0.0152578	0.1207605	0.1809825	0.0168930	0.5827604	0.1170370	0.5939705	0.1970041	0.6597333	0.1396593	0.1739455	0.0718623	0.0496131	0.6737549	0.6423400	0.4881001	0.6551693	0.4146514	0.4158215	0.7062025	0.3020964	0.5858747	0.6121944	0.6646985
0.1452197	0.0669176	0.0349887	0.0912098	0.0000000	0.6851088	0.0006768	0.2341871	0.0038831	0.3732916	0.2559106	0.7758364	0.6953498	0.6196920	0.7186260	0.4164455	0.5912943	0.7349357	0.3901731	0.2677885	0.0125703	0.0743438	0.2116058	0.1369357	0.1702172	0.8223931	0.5617469	0.3670209	0.1951942	0.5430410	0.1315763	0.0283742	0.2006943	0.1045580	0.6904445	0.8067683	0.7712548	0.1311016	0.0867414	0.6084048	0.0317384	0.6842013	0.7604638	0.4685421	0.6821845	0.7682285	0.5694431	0.8093003	0.3549331	0.1666699	0.6026432	0.5875031	0.4131459	0.1817575	0.6173016	0.5578879	0.2960440	0.2402891	0.0792712	0.2723549	0.0196561	0.3087228	0.6904277	0.4225619	0.4006778	0.3946304	0.3976991	0.4188083	0.5560730	0.0231218	0.1606851	0.0326782	0.0625347	0.0618387	0.4469711	0.6057058	0.0399154	0.1171767	0.1530051	0.0315152	0.3201763	0.2322088	0.7243752	0.1752937	0.6015117	0.1752111	0.1452913	0.1368648	0.0311975	0.6354755	0.7560963	0.4096397	0.6552077	0.5473545	0.6379349	0.5527045	0.3218151	0.8227511	0.5427156	0.7104088
0.1529769	0.1888249	0.5626392	0.4737680	0.7317633	0.0000000	0.6628956	0.4985953	0.0247638	0.5824659	0.0162115	0.2905487	0.0280415	0.0242361	0.0052327	0.1017639	0.3554332	0.5849161	0.0463880	0.0113172	0.0477065	0.2925024	0.1030811	0.1079734	0.1231173	0.7129986	0.4444866	0.3944063	0.2137021	0.5248542	0.2578402	0.0404612	0.2846634	0.1083285	0.7663035	0.7555398	0.8200655	0.0864840	0.0510985	0.5853834	0.0583444	0.7505432	0.7131237	0.5979850	0.6034849	0.6488828	0.7615460	0.6541416	0.4535350	0.2423110	0.6292694	0.6649682	0.4907062	0.3509875	0.5375650	0.3494197	0.2545587	0.3502259	0.0892496	0.2564993	0.0125103	0.3123642	0.6360790	0.4934934	0.5483265	0.4618441	0.3674370	0.4978497	0.5619893	0.0255435	0.2080702	0.0391690	0.0822182	0.0851103	0.3800784	0.6950256	0.0218379	0.1841808	0.1884760	0.0550569	0.3940211	0.1803682	0.6460188	0.2018912	0.7271815	0.1946888	0.1459446	0.0219579	0.0250570	0.6691095	0.7174273	0.4587734	0.8649755	0.5210204	0.6471465	0.7672627	0.2572993	0.6112392	0.6733178	0.7585986
0.1807266	0.2716341	0.5414592	0.3610784	0.6597086	0.0798814	0.0000000	0.3798266	0.0100140	0.4868679	0.0136854	0.3732527	0.0368892	0.0300449	0.0087031	0.1209539	0.2870826	0.5940462	0.0468544	0.0063764	0.0273286	0.2050388	0.1972028	0.1787853	0.1409173	0.7209448	0.4312190	0.3413594	0.1288900	0.4680769	0.2301107	0.0164113	0.2891031	0.1443646	0.8055210	0.6234870	0.6462169	0.1016638	0.0710559	0.6740970	0.0330410	0.6292645	0.6695410	0.5235326	0.7297428	0.6074851	0.6527509	0.7328799	0.3494726	0.1752800	0.6835395	0.7812524	0.5627219	0.3122291	0.5717843	0.2476160	0.2877793	0.2641326	0.0748494	0.2822406	0.0336345	0.2933072	0.6402372	0.4424812	0.6831830	0.3276388	0.3627193	0.4880869	0.4490695	0.0247345	0.2087627	0.0366079	0.0519544	0.0673406	0.4783852	0.7393925	0.0382691	0.0992867	0.1631691	0.0261321	0.3772984	0.1623910	0.7220690	0.1700162	0.6569182	0.1457869	0.1210735	0.0748728	0.0255175	0.6367866	0.7768471	0.5226451	0.7584527	0.5083650	0.4932037	0.7513439	0.2424073	0.7528299	0.5580778	0.7088689
0.1525884	0.2448746	0.5850050	0.3809991	0.6917679	0.0468387	0.6712516	0.0000000	0.0628880	0.5249260	0.0406012	0.3799001	0.0257921	0.0281671	0.0167611	0.1343140	0.4030529	0.5894414	0.0541668	0.0010921	0.0390058	0.2350172	0.1269651	0.1102483	0.1826969	0.7501589	0.5252890	0.3570565	0.2614740	0.5008398	0.1918508	0.0089798	0.2449627	0.0819794	0.6580656	0.8231958	0.8177421	0.0957583	0.0672879	0.7407901	0.0604936	0.5684096	0.6377088	0.5568240	0.7129411	0.6975907	0.6260044	0.6618825	0.4768453	0.1506731	0.6599085	0.6778279	0.4528471	0.2240991	0.4959001	0.4615888	0.2654176	0.2050909	0.0879920	0.3864349	0.0099014	0.2485064	0.7646643	0.5644275	0.4670079	0.4093324	0.4841589	0.4369173	0.5102793	0.0128163	0.1763091	0.0230355	0.0549812	0.0695885	0.3477407	0.7131747	0.0203777	0.1320988	0.1889354	0.0133684	0.4745635	0.1140445	0.8263548	0.1533921	0.5802651	0.1532235	0.1585715	0.1332531	0.0218319	0.8000106	0.7901174	0.5644297	0.6651166	0.3952427	0.5070795	0.7654146	0.3462292	0.8162998	0.6797790	0.8187079
0.1836944	0.2354011	0.5476857	0.4091774	0.6292279	0.0541285	0.6534708	0.4524746	0.0000000	0.5733616	0.0185733	0.4294952	0.0310388	0.0114070	0.0154377	0.0810068	0.3199698	0.5922846	0.0497915	0.0008084	0.0458809	0.1933607	0.1575816	0.1308433	0.1415407	0.7976063	0.6269614	0.3511108	0.2487967	0.5644955	0.2243162	0.0190007	0.2618869	0.1213696	0.6657701	0.8296320	0.7922623	0.1321799	0.0645323	0.7339110	0.0566975	0.7398155	0.7292545	0.4043456	0.7856525	0.8046286	0.6697062	0.6683423	0.5694092	0.1834027	0.7057961	0.7431885	0.4161015	0.2642125	0.4873698	0.2697365	0.2965497	0.2849986	0.0825429	0.2888632	0.0215890	0.2890180	0.6788571	0.6225885	0.5708469	0.3562704	0.5745827	0.3899121	0.5426676	0.0181487	0.1237855	0.0372912	0.0732629	0.1350149	0.3226076	0.7441922	0.0189126	0.1960484	0.1581287	0.0188929	0.3574963	0.0979584	0.7767993	0.1590299	0.5658877	0.2172546	0.1446109	0.0759314	0.0554214	0.7485079	0.7968890	0.4783197	0.6455074	0.4483741	0.4980088	0.7027168	0.2720073	0.7298464	0.5238411	0.6271742
0.3939755	0.3466861	0.5729735	0.5363562	0.7993053	0.0871711	0.7336237	0.6431892	0.0181178	0.0000000	0.0095120	0.3359655	0.0305385	0.0266638	0.0200354	0.1219570	0.3426529	0.5398742	0.1126542	0.0003996	0.0204897	0.1224051	0.7000301	0.7408149	0.2937384	0.7549485	0.5252143	0.2524046	0.6930237	0.5453666	0.0740680	0.0069939	0.2526842	0.1148273	0.8259142	0.6567635	0.0062654	0.1150344	0.0552369	0.6811722	0.0264834	0.6261516	0.6669415	0.4063356	0.7146000	0.7711389	0.4919518	0.3210306	0.4051118	0.1426365	0.6971503	0.6239598	0.4824123	0.2195749	0.5011944	0.3977203	0.3229424	0.2689697	0.2254254	0.5607224	0.1926306	0.5111863	0.7730283	0.4798471	0.5149734	0.4679307	0.3073602	0.6064770	0.1087202	0.7300166	0.6661743	0.6660619	0.7506040	0.6515163	0.7274160	0.0174714	0.5489120	0.0789542	0.1785459	0.0155079	0.5011637	0.0842357	0.7328498	0.1874501	0.7718872	0.1924325	0.1216852	0.0569533	0.7035766	0.7183441	0.5590923	0.5380513	0.7831357	0.5861149	0.5430633	0.7936046	0.3550729	0.5841794	0.7684927	0.6911504
