G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.2864439	0.5971025	0.2939297	0.6944801	0.0472081	0.7272876	0.3720193	0.0129752	0.3759279	0.0094348	0.3859620	0.0298896	0.0193975	0.0148452	0.0741379	0.3038640	0.4646057	0.0622650	0.0012715	0.0121190	0.2044831	0.2256526	0.1798276	0.1773654	0.7061556	0.4512991	0.2755409	0.2146205	0.5261434	0.2637905	0.0126563	0.2308293	0.1358491	0.7361103	0.6229134	0.6395222	0.0898070	0.0389689	0.6449529	0.0500392	0.6589776	0.7347194	0.5416130	0.6765372	0.7534702	0.5558444	0.6979954	0.4684442	0.2110193	0.6260158	0.6703427	0.3744983	0.2412312	0.4755707	0.2900118	0.4103018	0.3207217	0.1060179	0.2557938	0.0332447	0.2604080	0.5938241	0.4874196	0.4718720	0.4836575	0.3023858	0.4115902	0.5221065	0.0190642	0.0994916	0.0262953	0.0735104	0.0547429	0.4494987	0.7324687	0.0164877	0.1432680	0.1182336	0.0155266	0.4582118	0.0683295	0.5456140	0.1454101	0.5629482	0.2497461	0.2102447	0.0824842	0.0278353	0.6526843	0.7253320	0.3527249	0.7023113	0.4612325	0.4094630	0.6522678	0.3122599	0.7724252	0.5197959	0.7375794
0.1209171	0.0000000	0.4839337	0.4482340	0.6739921	0.0392964	0.7326050	0.4288052	0.0163204	0.5877458	0.0117278	0.3580312	0.0747336	0.0106252	0.0075028	0.0810539	0.3674979	0.4721731	0.0731831	0.0057656	0.0328416	0.1965562	0.0695090	0.0795409	0.1509487	0.6986842	0.4373302	0.3529707	0.2126152	0.5361401	0.2515359	0.0194361	0.2122018	0.1426895	0.7514148	0.6131131	0.7816266	0.0827312	0.0389828	0.7264687	0.0420392	0.7362268	0.7103928	0.5313187	0.7004612	0.7156477	0.5089635	0.6306931	0.4449651	0.2180494	0.7401865	0.6578125	0.3670945	0.2748475	0.4769499	0.4225881	0.3473568	0.2786697	0.0705418	0.2597650	0.0114274	0.2333811	0.6136117	0.5066545	0.4971480	0.2790953	0.3716081	0.4784026	0.6093519	0.0132256	0.1837811	0.0238623	0.0483182	0.0578339	0.3388650	0.4558091	0.0202371	0.0944163	0.2089042	0.0240426	0.4266313	0.1795860	0.7899036	0.1867875	0.5700800	0.1436055	0.1733409	0.1184355	0.0287683	0.6125855	0.6754576	0.5235813	0.6705443	0.4588452	0.4807418	0.6550242	0.3308293	0.6815429	0.6141001	0.7518377
0.1034269	0.2187040	0.0000000	0.3215393	0.7079462	0.0369735	0.6421821	0.4239841	0.0174356	0.5084396	0.0058270	0.4404409	0.0352564	0.0167979	0.0178979	0.0781834	0.3997226	0.5577473	0.0578154	0.0033410	0.0374588	0.2194077	0.0567181	0.1207115	0.0957059	0.5986126	0.4972743	0.2561061	0.1536538	0.5038877	0.2190756	0.0167132	0.1721774	0.1111831	0.6839328	0.7526282	0.5931044	0.0682107	0.0415871	0.7066163	0.0217700	0.5120218	0.6559955	0.5956213	0.6979749	0.5646256	0.7519450	0.5899011	0.4579716	0.1383624	0.6104348	0.7073068	0.5012408	0.2858258	0.5274116	0.3427402	0.2172304	0.2138296	0.0866062	0.2232072	0.0225795	0.3779834	0.7708938	0.4578706	0.4516186	0.4401447	0.5086484	0.4229199	0.4668607	0.0116379	0.1648542	0.0234165	0.0441204	0.0455442	0.4236119	0.6236134	0.0088920	0.1237094	0.2380470	0.0316468	0.3552534	0.1133286	0.7353943	0.1781687	0.5574317	0.2567840	0.1219754	0.0930251	0.0294140	0.7882618	0.6837535	0.5204009	0.7451547	0.5194726	0.4528555	0.6178968	0.1985984	0.5624202	0.7133106	0.5613985
0.0895353	0.2804270	0.5368360	0.0000000	0.7573525	0.0297075	0.6492514	0.4360977	0.0127677	0.4249132	0.0066101	0.3621878	0.0381622	0.0469347	0.0268019	0.0852022	0.3537057	0.5304988	0.0445770	0.0004370	0.0450253	0.1358131	0.1450561	0.1560764	0.1281795	0.5850213	0.6008097	0.2656646	0.1648727	0.4638819	0.1842457	0.0367530	0.2458187	0.1173231	0.7624043	0.5912991	0.6697489	0.0809313	0.0724369	0.7736923	0.0302633	0.7147971	0.6905528	0.4796602	0.6379891	0.6824283	0.6644879	0.5865025	0.4586328	0.1842975	0.6525210	0.7275265	0.5442996	0.1942635	0.5368109	0.3775086	0.2690612	0.3370607	0.0674664	0.3021511	0.0146861	0.2673659	0.8161642	0.4747011	0.4991987	0.4147454	0.3664486	0.4017173	0.4594389	0.0171980	0.2044247	0.0162565	0.0560512	0.0667999	0.4193434	0.6099983	0.0144024	0.0594775	0.1494111	0.0117016	0.4017606	0.1813110	0.7496879	0.2122269	0.6023220	0.2201735	0.1261382	0.0629193	0.0336450	0.6590105	0.6488942	0.4318228	0.8218675	0.4108224	0.5416823	0.6055279	0.2910747	0.7350694	0.5971797	0.6773823
0.1137898	0.0389155	0.0676068	0.0768879	0.0000000	0.6760363	0.0038838	0.2142246	0.0051763	0.3362367	0.2156837	0.6874440	0.7828608	0.6096740	0.7684596	0.3295000	0.6982593	0.6340422	0.3675661	0.2129229	0.0219156	0.0446738	0.1690568	0.1340873	0.1306892	0.6164567	0.4913453	0.3407310	0.2141754	0.5308302	0.0959715	0.0225438	0.2061188	0.1265126	0.5935792	0.8067095	0.6413297	0.1296724	0.0649755	0.6930485	0.0630386	0.6273288	0.7071118	0.4767437	0.6101204	0.6776375	0.7438710	0.5440435	0.5028990	0.1960783	0.6483871	0.7467810	0.4504083	0.2194143	0.4938543	0.2437109	0.2275830	0.2646097	0.0838711	0.2877659	0.0068897	0.2001973	0.6623200	0.4097983	0.6126537	0.2771295	0.3639146	0.4581958	0.5553727	0.0263520	0.2101982	0.0126309	0.0449074	0.0413750	0.4178287	0.5735945	0.0113882	0.1140241	0.2015147	0.0587103	0.4478590	0.1530127	0.7069191	0.1892861	0.6864671	0.1634284	0.1906934	0.0788978	0.0428322	0.7512814	0.7154343	0.4090817	0.6750843	0.5350894	0.6252439	0.8172021	0.2921038	0.6642212	0.5813652	0.6756035
0.1558787	0.1855472	0.5421270	0.4206959	0.6556212	0.0000000	0.6940574	0.5417568	0.0358095	0.5351711	0.0116316	0.3976224	0.0331072	0.0300177	0.0147669	0.0794776	0.3317095	0.6462782	0.0836268	0.0036301	0.0288757	0.2281584	0.1337505	0.2299316	0.1290810	0.5483410	0.4743573	0.3687205	0.2014443	0.5733553	0.2445531	0.0209256	0.2102662	0.1609341	0.6686741	0.7922851	0.6548865	0.0993286	0.0635323	0.5329330	0.0749759	0.6709987	0.6749541	0.5158066	0.5761031	0.6570861	0.6638074	0.6088096	0.4135664	0.1412079	0.7581880	0.7561692	0.4330742	0.2110707	0.4768288	0.3510962	0.3331539	0.2315254	0.1274280	0.2645403	0.0485198	0.2982717	0.5660313	0.4310899	0.5198034	0.3180956	0.4241907	0.5594550	0.4367143	0.0231105	0.1991247	0.0277090	0.0592674	0.0525507	0.3052826	0.5724753	0.0246747	0.1023627	0.1371975	0.0375941	0.3807229	0.1163576	0.6016861	0.1698795	0.5829151	0.1585210	0.1798247	0.0938616	0.0393133	0.6828491	0.7263366	0.5122961	0.6654470	0.4721069	0.5395413	0.5996077	0.2080990	0.7494178	0.5087166	0.8201164
0.1891384	0.2333069	0.4675203	0.2958436	0.6791138	0.0376840	0.0000000	0.3829610	0.0284627	0.4968718	0.0115376	0.3526761	0.0262668	0.0268324	0.0303732	0.1417488	0.3615570	0.5412464	0.0260983	0.0021796	0.0438819	0.1477293	0.2195452	0.2281275	0.1476711	0.7233204	0.4003365	0.4737721	0.1403001	0.5032919	0.2384411	0.0287404	0.2680135	0.1091391	0.6449839	0.6421489	0.6232265	0.1054206	0.0476923	0.6838983	0.0890775	0.6088049	0.6828007	0.4782387	0.6323393	0.5973722	0.6516210	0.6625611	0.4790730	0.1378294	0.5829525	0.7510390	0.4245639	0.2411081	0.5217801	0.4126619	0.2710659	0.2378073	0.0423653	0.3941322	0.0197277	0.2549365	0.6213116	0.4292399	0.3645091	0.3774622	0.3825817	0.4358345	0.4090867	0.0125838	0.1722925	0.0592210	0.0383101	0.0876963	0.3697160	0.6532197	0.0267372	0.0651444	0.1843811	0.0381109	0.4381252	0.0782916	0.5925713	0.1322315	0.6832883	0.2044495	0.1438189	0.1103270	0.0312742	0.7674418	0.7150140	0.4029084	0.6365633	0.3414926	0.5499505	0.6773830	0.2127031	0.8132394	0.5197870	0.5577303
0.1288140	0.3077068	0.5004021	0.4074430	0.5256654	0.0378992	0.6937149	0.0000000	0.0172109	0.4365314	0.0122403	0.4869457	0.0312897	0.0257164	0.0062030	0.0798119	0.3082420	0.5844419	0.1110336	0.0050368	0.0259553	0.1857059	0.1412140	0.1898320	0.1359289	0.5829197	0.4771756	0.4269475	0.2042775	0.4534231	0.2249568	0.0193369	0.1904170	0.1441622	0.7241115	0.7384830	0.6172934	0.0896619	0.0409731	0.6398510	0.0727992	0.5943333	0.7659586	0.6017587	0.8194778	0.6849196	0.6621783	0.5784096	0.3875609	0.2457132	0.6147899	0.6019796	0.5399043	0.3308102	0.5708929	0.2844017	0.2446317	0.2087861	0.1094073	0.3261656	0.0166150	0.2410534	0.6930046	0.4448382	0.5033458	0.3655489	0.4304525	0.3516921	0.5147143	0.0323031	0.2043825	0.0395450	0.0359291	0.0599664	0.4124508	0.6607347	0.0390379	0.1094849	0.1692865	0.0256004	0.3896822	0.1233057	0.7422234	0.2042418	0.5045348	0.2016775	0.1270626	0.0959490	0.0421400	0.7295713	0.6110323	0.4767936	0.6520917	0.3008477	0.5512790	0.6632120	0.2877990	0.7713875	0.6969333	0.7461636
0.1543239	0.2772189	0.5597550	0.3639492	0.7991925	0.0669220	0.7679038	0.4125091	0.0000000	0.4174993	0.0239041	0.3611981	0.0386310	0.0179858	0.0089187	0.0843903	0.3465901	0.4930169	0.0290797	0.0013175	0.0121861	0.1498571	0.0968362	0.1062619	0.1067090	0.7163310	0.6307389	0.3480793	0.1776768	0.5285355	0.2219546	0.0167992	0.2605362	0.0941016	0.8030685	0.6144309	0.6657109	0.1305190	0.0699896	0.8064983	0.0555343	0.5438463	0.8059667	0.4869253	0.6449861	0.7595690	0.5256601	0.7019471	0.4117923	0.2480513	0.5670367	0.7353286	0.4345278	0.2579181	0.4442797	0.3758705	0.2681348	0.1671530	0.1105947	0.2006559	0.0134459	0.3206740	0.6117523	0.4504524	0.4061846	0.4560344	0.4135658	0.4618788	0.4699158	0.0152500	0.1305295	0.0556292	0.0279540	0.0701914	0.4681678	0.8154670	0.0324331	0.0755003	0.1523948	0.0405915	0.5115684	0.1179178	0.7176040	0.1626849	0.7263498	0.1681365	0.1518210	0.0870583	0.0290308	0.5900205	0.5344969	0.4517582	0.7749795	0.4502156	0.4926041	0.6523785	0.2943767	0.6853786	0.6046550	0.6562110
0.3466143	0.3163776	0.4565253	0.5982072	0.6101839	0.0872551	0.6549160	0.4832364	0.0152441	0.0000000	0.0147701	0.3878763	0.0417947	0.0199068	0.0102299	0.1264311	0.3588471	0.6522650	0.0570021	0.0048605	0.0644602	0.1426808	0.6831517	0.6419250	0.3230784	0.5611867	0.4332707	0.3396768	0.5582180	0.4820279	0.0844394	0.0220009	0.1812268	0.1150108	0.7350590	0.6607803	0.0169523	0.1117572	0.0721402	0.6695675	0.0282804	0.6712778	0.7579103	0.3017880	0.6344245	0.6715509	0.4680553	0.3922649	0.4344322	0.1327763	0.6855051	0.7298578	0.4050969	0.3222446	0.5213230	0.2740446	0.2285738	0.2605139	0.2929545	0.3651387	0.2089826	0.5082842	0.7105295	0.4615791	0.5283234	0.3561879	0.2029346	0.7841920	0.0483108	0.6021966	0.5845107	0.6426303	0.6124398	0.7563261	0.6492733	0.0332148	0.5537650	0.1364228	0.1810323	0.0410683	0.4969458	0.1106530	0.6306524	0.1531103	0.5436901	0.1866630	0.1884124	0.0488114	0.7295403	0.6571903	0.6949713	0.4475557	0.8266678	0.4114726	0.4843034	0.5747878	0.3033862	0.6672909	0.5421255	0.6019275
