G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.6835338	0.3526363	0.7582094	0.0810532	0.0247852	0.6049691	0.4688742	0.5996087	0.2268232	0.3912863	0.1760882	0.1786774	0.2911032	0.1616589	0.3122687	0.6795171	0.3494202	0.4474370	0.4800762	0.1719151	0.3392047	0.5162623	0.4575668	0.6890054	0.6742724	0.2887856	0.7157838	0.0635152	0.0015380	0.2615271	0.4561402	0.6998084	0.3519074	0.1863640	0.2438969	0.6065679	0.0680618	0.8555211	0.2562865	0.5917724	0.0544956	0.7281770	0.0419052	0.0457800	0.8024653	0.3672327	0.2690769	0.7259494	0.5941671	0.2601075	0.6205034	0.4504549	0.6491918	0.7325016	0.4767259	0.0963808	0.0430447	0.0437314	0.8184701	0.0094056	0.1296210	0.3796243	0.4740525	0.2622522	0.6214375	0.0651915	0.0692534	0.3359130	0.0530464	0.8056451	0.3522097	0.2162993	0.0434071	0.4003378	0.0820882	0.6287484	0.5554185	0.3540597	0.4439888	0.6310153	0.5534338	0.5873081	0.0544537	0.3830016	0.5809037	0.0241181	0.7221720	0.0672642	0.7101442	0.7026608	0.6601901	0.0809907	0.3973073	0.1131495	0.6256627	0.5275572	0.9458235	0.0643092	0.6318334
0.3113415	0.0000000	0.7568911	0.4036702	0.1201074	0.5713254	0.6119885	0.5266350	0.7622049	0.2493468	0.3322048	0.1463609	0.1704548	0.2472509	0.2045493	0.2705924	0.5750133	0.3079527	0.3939905	0.4757426	0.1726465	0.1130226	0.4698176	0.5069724	0.6891952	0.7002120	0.2773346	0.5996275	0.0570057	0.0015183	0.2603131	0.4813825	0.7142631	0.3150504	0.1915704	0.1059696	0.7405452	0.0258586	0.6761223	0.3347712	0.8066148	0.0622425	0.5869561	0.0459780	0.0578502	0.7732678	0.4638740	0.3215458	0.6150951	0.6115778	0.1263296	0.7394148	0.5322187	0.4592406	0.7172783	0.4525364	0.0857137	0.0417481	0.0819183	0.7415592	0.0051649	0.1507383	0.3072979	0.4263177	0.2590603	0.6656801	0.0430934	0.0261685	0.3339206	0.0217827	0.6954860	0.3324322	0.1773479	0.1232467	0.4610977	0.0803629	0.7220417	0.5215353	0.3002672	0.3848641	0.3246778	0.2830282	0.6724921	0.0453220	0.6493508	0.6966537	0.2271729	0.7100080	0.0521613	0.6924394	0.6082966	0.7453504	0.1104223	0.4679940	0.1141195	0.6779589	0.4901315	0.6745363	0.0541344	0.6010783
0.2931949	0.2090917	0.0000000	0.3922172	0.1131781	0.6514333	0.6641770	0.4343116	0.6661783	0.2210145	0.3313475	0.0701372	0.1980018	0.3034522	0.1466557	0.2122033	0.5839373	0.4016341	0.5312178	0.5312946	0.1268928	0.1574415	0.5817553	0.5139092	0.6734036	0.5531697	0.2171886	0.4131427	0.0467179	0.0128055	0.2564343	0.4920398	0.6390998	0.2379392	0.2302648	0.1379691	0.7255297	0.0489599	0.7220127	0.2894150	0.7033499	0.0377743	0.5693218	0.0370064	0.0679448	0.6409412	0.3627309	0.2809734	0.7246616	0.6686617	0.0903012	0.6461064	0.4224528	0.6362944	0.7212631	0.4826807	0.0738830	0.0412180	0.0653276	0.7879651	0.0166072	0.1381776	0.2114185	0.5785114	0.2041165	0.5755198	0.0570606	0.0656266	0.2326139	0.0345321	0.7658115	0.3081951	0.2423086	0.0686672	0.3948233	0.0826510	0.6488615	0.5049619	0.3148529	0.3219674	0.4359607	0.2787680	0.7194148	0.0667637	0.7296141	0.8137872	0.2778457	0.7843370	0.0867486	0.5794518	0.8742226	0.7071466	0.0633684	0.6086908	0.1269420	0.6211574	0.5113999	0.6506048	0.0162275	0.6221328
0.3247739	0.2351307	0.6838909	0.0000000	0.0840591	0.6891327	0.5877705	0.5609258	0.7406025	0.1918761	0.4492003	0.0857362	0.2471361	0.3008914	0.1316298	0.1683043	0.5901571	0.2954898	0.5453784	0.4982797	0.2014487	0.1873069	0.5147598	0.5916631	0.5639537	0.6278734	0.2950605	0.6147088	0.0719833	0.0079934	0.2712703	0.6419099	0.8774629	0.2732224	0.2375240	0.1001660	0.7190170	0.0475460	0.6728123	0.2914380	0.8003829	0.0671942	0.5777403	0.0391697	0.0755033	0.5902497	0.4624320	0.2842498	0.3869176	0.6865816	0.2004027	0.7245811	0.4084534	0.4328576	0.7157241	0.5956110	0.1281049	0.0397021	0.0392138	0.7497163	0.0187045	0.1659128	0.2636551	0.5607025	0.2185007	0.7709060	0.0216768	0.0643310	0.2624361	0.0471374	0.6714161	0.4566525	0.2310841	0.0216157	0.3277318	0.0293569	0.6197404	0.4814869	0.3183787	0.3363583	0.3697857	0.0050202	0.7707908	0.0645553	0.5570767	0.6696468	0.0837926	0.6950492	0.0271248	0.7545915	0.6895493	0.7529649	0.0484943	0.6557984	0.1008972	0.5772085	0.5611313	0.7518325	0.0265359	0.6215570
0.3436926	0.2738517	0.6313514	0.4024388	0.0000000	0.6021224	0.5983004	0.4787596	0.7439928	0.2477540	0.3021947	0.1443910	0.2390889	0.3500752	0.1755464	0.2465080	0.6060321	0.3152639	0.4843798	0.3936268	0.1929951	0.1508207	0.4684022	0.3413758	0.6751553	0.6432798	0.3389757	0.4643615	0.0763203	0.0030236	0.1965337	0.4218520	0.8254388	0.3810052	0.1971198	0.1144549	0.7161881	0.0434352	0.6697848	0.3115266	0.7527467	0.0337782	0.5396723	0.0432997	0.0491306	0.6491723	0.4586849	0.3223977	0.5223837	0.5859338	0.1580952	0.7102764	0.4710526	0.4347428	0.6466936	0.4991380	0.0675579	0.0077252	0.0919015	0.7774239	0.0228953	0.1294845	0.3153864	0.4744057	0.1763486	0.6068781	0.0456496	0.0424115	0.3888434	0.0616040	0.6638235	0.3964850	0.3308384	0.0592972	0.3151863	0.0537074	0.7590019	0.5282093	0.3067199	0.2906100	0.4175973	0.2650333	0.6526520	0.0979156	0.5505246	0.8065951	0.0626519	0.6688554	0.0497580	0.6673007	0.7233171	0.6514923	0.0717951	0.4772925	0.0785223	0.5085906	0.6785699	0.8194743	0.0696049	0.6009531
0.3740496	0.3387498	0.6902767	0.4428677	0.1336873	0.0000000	0.6131307	0.5273391	0.7071501	0.2226838	0.3764923	0.1226185	0.1732121	0.3128200	0.1232547	0.1772616	0.4978519	0.2455400	0.6542823	0.4548778	0.2578190	0.1179406	0.6469811	0.4477107	0.5146478	0.7651456	0.3177938	0.5102009	0.0499291	0.0286364	0.2149983	0.4631077	0.7955022	0.2615011	0.1985606	0.1777028	0.7330603	0.0252099	0.7319617	0.2977241	0.8479896	0.0699210	0.5740238	0.0760996	0.0462764	0.7654201	0.4525274	0.2135424	0.4653347	0.6731818	0.1398753	0.7256941	0.4665564	0.6999348	0.7905452	0.3828580	0.0703732	0.0238453	0.0215902	0.6695456	0.0367055	0.0800877	0.3040099	0.4997163	0.2768132	0.6185915	0.0396828	0.0726456	0.2887514	0.0742057	0.6866114	0.4794016	0.2198011	0.0281595	0.5455989	0.0659373	0.6830195	0.5242997	0.3332215	0.3435859	0.3826655	0.3041547	0.7063079	0.0640178	0.5623260	0.7156953	0.0443428	0.5898652	0.0234578	0.6116255	0.8661624	0.6752705	0.0827256	0.5657612	0.0959923	0.6371854	0.5844730	0.6727864	0.0561701	0.6519272
0.3105724	0.2417095	0.7404985	0.3886831	0.1387192	0.5879608	0.0000000	0.5878645	0.6937288	0.2655811	0.4009393	0.1886852	0.1437431	0.3613955	0.1905929	0.3032222	0.6356629	0.2438538	0.4705071	0.4885865	0.1835920	0.0766736	0.7059589	0.5422484	0.5222497	0.6335601	0.2825315	0.6094109	0.0630032	0.0092170	0.1528620	0.3556761	0.6991866	0.2655988	0.2111538	0.1118775	0.6118670	0.1032937	0.7939098	0.2145957	0.6204741	0.0450537	0.5025316	0.0344917	0.1041137	0.7181096	0.4260983	0.2626190	0.6175933	0.7671224	0.2019400	0.7830744	0.5483015	0.6600175	0.6336725	0.3611323	0.0677470	0.0167982	0.0999172	0.8239007	0.0252521	0.1767814	0.7859823	0.4265451	0.2279254	0.5980870	0.0836646	0.0905421	0.3752648	0.0121502	0.8037061	0.2914760	0.2238525	0.0628644	0.4626932	0.0749179	0.6133939	0.5583369	0.3798730	0.1961540	0.4074526	0.3122370	0.7953569	0.0603920	0.7007782	0.7006525	0.2522817	0.7482880	0.5887774	0.7116617	0.6681458	0.6194304	0.0635558	0.4593952	0.1102741	0.5080469	0.6975246	0.8094461	0.0451744	0.5426785
0.0102258	0.5407295	0.3266876	0.6808009	0.0571588	0.0477038	0.6447038	0.0000000	0.7891096	0.2338377	0.3578847	0.1552357	0.2188078	0.3030149	0.1302121	0.2198346	0.5497427	0.3482848	0.4691015	0.6567286	0.2071002	0.2473803	0.5919876	0.7560834	0.7865724	0.6419724	0.2718547	0.5064458	0.0532251	0.0018729	0.1680685	0.5386879	0.7607722	0.2857960	0.1741304	0.1670756	0.6399641	0.0379660	0.6389462	0.2753779	0.7052794	0.0479851	0.6985131	0.0653103	0.0721931	0.6457438	0.3504889	0.2867157	0.6025982	0.6493623	0.0470642	0.5900821	0.5505197	0.6373462	0.8670334	0.4056417	0.0747114	0.0348059	0.0789359	0.8252490	0.0046659	0.1614305	0.3302099	0.3761491	0.2056581	0.5918382	0.0144753	0.0590907	0.3605185	0.0280771	0.6205886	0.3115921	0.2346550	0.0896764	0.5304791	0.0263981	0.4035658	0.4931788	0.2909140	0.6577116	0.7822960	0.3563661	0.6894570	0.0478973	0.5813920	0.5544536	0.0515912	0.8252579	0.1400895	0.7125520	0.7076638	0.6694985	0.1459352	0.4370203	0.0767119	0.4274254	0.6126169	0.7767402	0.0673854	0.4842160
0.3453002	0.2706431	0.6021134	0.5034621	0.1318340	0.6830979	0.6386699	0.4076455	0.0000000	0.7115742	0.9091901	0.4568399	0.1740645	0.3543306	0.2898133	0.3070127	0.6360134	0.2552462	0.5280653	0.3774161	0.2586327	0.2088293	0.5321119	0.4727211	0.6775381	0.5286327	0.1999575	0.5740604	0.0522104	0.0083081	0.2849428	0.3539450	0.6381387	0.3687517	0.2485629	0.2135433	0.6877148	0.0207425	0.8671137	0.2234947	0.6206687	0.0485641	0.7178081	0.0323748	0.0926643	0.7242920	0.4164247	0.2567215	0.6916930	0.5830886	0.1680601	0.6837795	0.5053344	0.6411064	0.8198260	0.3920949	0.0708025	0.0191743	0.0580285	0.6182944	0.0568828	0.1427751	0.3211092	0.5079242	0.3062963	0.6161888	0.0510767	0.0693133	0.2243879	0.0350703	0.7393376	0.3651771	0.2700056	0.1047547	0.4060571	0.0530988	0.7283049	0.5615822	0.3979233	0.2929136	0.4556956	0.3180837	0.7886279	0.0356457	0.4931084	0.7247727	0.0088132	0.7484862	0.0757252	0.7800862	0.6786037	0.7407139	0.0824348	0.5219622	0.0841737	0.5343097	0.7241194	0.7062859	0.0290868	0.6500800
0.5038366	0.2136680	0.7389097	0.4652288	0.1004239	0.6448237	0.6097996	0.4485973	0.6966127	0.0000000	0.3273562	0.1256425	0.2337195	0.2949372	0.2347023	0.2591012	0.8006877	0.3779488	0.6044073	0.4628437	0.2128073	0.1343827	0.5990104	0.6250931	0.5433960	0.7962730	0.3647597	0.6292323	0.0419542	0.0123124	0.2831516	0.4754560	0.6326906	0.2503846	0.2857583	0.0581747	0.7784994	0.0928089	0.6761807	0.2239104	0.7780211	0.0851392	0.5882333	0.0301548	0.0555038	0.7672482	0.3606991	0.2469726	0.5755918	0.6310948	0.0517168	0.7342098	0.4816129	0.5634350	0.6776913	0.4460741	0.1065923	0.0453513	0.0256997	0.6968549	0.0163642	0.0983095	0.3426671	0.5131047	0.2196793	0.5362887	0.0354087	0.0404390	0.2501226	0.0312014	0.7220553	0.3524763	0.1767552	0.0450546	0.5264251	0.0656319	0.6872281	0.4863538	0.2640911	0.3624512	0.3981350	0.3236005	0.7561878	0.0534647	0.6878777	0.7326925	0.3854323	0.7973956	0.1132806	0.7393286	0.7185603	0.6122498	0.0296240	0.5384937	0.1338947	0.5019640	0.6297512	0.7367111	0.0391692	0.6030071
