G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.0170000	0.0608854	0.0082542	0.3121091	0.7536289	0.7951958	0.4177126	0.3557992	0.5374931	0.5302811	0.4882814	0.3871968	0.4133378	0.4600344	0.0402267	0.3539455	0.3842981	0.6977488	0.2328145	0.6676707	0.6473979	0.7060742	0.4446111	0.3770977	0.3706899	0.2273086	0.7800618	0.7098837	0.3853608	0.3319196	0.0763138	0.1506577	0.0319889	0.0004351	0.5208641	0.0880695	0.0636326	0.6638410	0.4500548	0.5496790	0.7107046	0.2547541	0.0475328	0.3592744	0.4899674	0.7757639	0.0272497	0.2324128	0.3311835	0.5479969	0.5646885	0.6376094	0.6347126	0.0259516	0.7772585	0.6994995	0.7513844	0.4116727	0.1813491	0.0456854	0.2956080	0.6319176	0.0973246	0.7452835	0.4976657	0.7680548	0.5810707	0.7445243	0.7751659	0.0277802	0.1959907	0.7584232	0.6225723	0.1209516	0.5647434	0.6180361	0.0265923	0.5976242	0.2040629	0.7128516	0.0034624	0.7680642	0.7448209	0.0135950	0.1992631	0.3756927	0.3136819	0.5739940	0.0424054	0.5629084	0.7434682	0.0364065	0.0357569	0.0114371	0.7147778	0.7217475	0.0583920	0.6760681	0.2402037
0.3635750	0.0000000	0.6695126	0.3427753	0.1657938	0.4960262	0.1747521	0.2454217	0.2450045	0.4484736	0.5452165	0.4397371	0.4033527	0.3401641	0.4410726	0.0608577	0.5034307	0.4296917	0.5885582	0.2160399	0.5337466	0.6726193	0.6524899	0.5416549	0.3500436	0.3902496	0.2946411	0.7067026	0.7884619	0.3283881	0.3021311	0.0243536	0.0691889	0.0380630	0.0047534	0.4479274	0.1515479	0.0377432	0.7296583	0.4265154	0.6158782	0.6218142	0.3909650	0.1282830	0.3513251	0.6320800	0.7257028	0.0482291	0.3120563	0.3393540	0.5471765	0.4299772	0.6644232	0.5650050	0.0160230	0.7790149	0.5925642	0.5717536	0.3356782	0.1534890	0.0845029	0.3188045	0.5497226	0.0986956	0.7003379	0.5803311	0.6908260	0.7926272	0.6800192	0.7542554	0.0542138	0.2279882	0.7303597	0.6620852	0.1310435	0.6185737	0.6293531	0.0062923	0.6033457	0.2485217	0.7813103	0.0004604	0.5364837	0.6410914	0.0093709	0.1726166	0.2633739	0.3335840	0.4095275	0.0519529	0.9092299	0.5879401	0.0314598	0.0293451	0.0105204	0.7680460	0.6898465	0.0531504	0.6887029	0.1852054
0.4154821	0.0083609	0.0000000	0.2852282	0.2295254	0.4756436	0.1914533	0.2351072	0.3828042	0.4735863	0.5139450	0.4142966	0.4897764	0.3843613	0.4114098	0.0104555	0.4448741	0.4839818	0.6095950	0.1957837	0.5611513	0.7437108	0.6700010	0.4263489	0.4098968	0.4355305	0.3829423	0.6513861	0.6826699	0.3521340	0.3635460	0.0437800	0.1613921	0.0302885	0.0035118	0.3977663	0.1326398	0.0379087	0.5817172	0.4862308	0.7931814	0.7876193	0.3576090	0.0657323	0.3720556	0.4700151	0.5968218	0.0370414	0.3146160	0.3696111	0.5461900	0.5363294	0.6136766	0.7101804	0.0485636	0.6659387	0.7459438	0.6458920	0.3359354	0.1467325	0.1079715	0.2732137	0.6745827	0.0729439	0.6780690	0.4135526	0.6694919	0.6506967	0.7197193	0.6609273	0.0724493	0.1715596	0.6087259	0.6747881	0.2025967	0.6560729	0.7028192	0.0196719	0.6648707	0.2081011	0.7025029	0.0012714	0.4737877	0.5966455	0.0010865	0.1148026	0.2454874	0.3104905	0.6717103	0.0553123	0.6258130	0.5680519	0.0711599	0.0213453	0.0128805	0.7486775	0.6693373	0.1094069	0.6215813	0.1769519
0.3871044	0.0095406	0.8172111	0.0000000	0.1381917	0.5066979	0.1533962	0.1873983	0.3786750	0.5972582	0.6470467	0.4399597	0.5593859	0.4094487	0.3283580	0.0597432	0.5286425	0.4500307	0.6139501	0.2460536	0.5596920	0.7439697	0.7443286	0.3692465	0.4142332	0.4153365	0.4147739	0.7413407	0.7055793	0.3550262	0.3423416	0.0153454	0.1425162	0.0675731	0.0009119	0.4492947	0.0756978	0.0166944	0.6513452	0.3544529	0.6807321	0.6665856	0.3092233	0.0336461	0.3486327	0.5423877	0.6976884	0.0392980	0.2036073	0.3521523	0.6402953	0.4365104	0.5870125	0.6589519	0.0298899	0.6996153	0.5372127	0.6974760	0.3240226	0.1818903	0.1113105	0.2509643	0.6886350	0.0829678	0.7654146	0.4993179	0.6628917	0.6203169	0.6164160	0.6714381	0.0332089	0.1253710	0.6000484	0.7126500	0.1136475	0.6618785	0.6386763	0.0119662	0.6172499	0.1711181	0.7550113	0.0026535	0.8500132	0.7444698	0.0039629	0.1678177	0.3300073	0.2957732	0.4928756	0.0417118	0.6701639	0.7273325	0.0431405	0.0193905	0.0184615	0.7578474	0.5750032	0.0652472	0.7087849	0.2008779
0.3107572	0.0119865	0.6522936	0.3851301	0.0000000	0.4841573	0.1488482	0.2210675	0.3299430	0.6642859	0.5012597	0.4287381	0.4923521	0.4420626	0.2706275	0.0184752	0.5912522	0.4653760	0.6907310	0.2688462	0.6134978	0.8514870	0.7094157	0.4896242	0.4375034	0.2754002	0.2655470	0.7657436	0.6528782	0.2906106	0.2707771	0.0220406	0.1018751	0.0148838	0.0009992	0.4224920	0.1110382	0.0281629	0.5845395	0.3234182	0.8176245	0.7341851	0.2135119	0.0542175	0.4479597	0.6242222	0.7122659	0.0413022	0.3350853	0.2839861	0.5791667	0.5029644	0.7609073	0.6745304	0.0207331	0.6188789	0.5791520	0.6355572	0.3269876	0.1237353	0.1025277	0.3202635	0.6897216	0.0948605	0.7025716	0.5577261	0.7005062	0.6242403	0.7343783	0.6069130	0.0577888	0.1814086	0.7088775	0.6909559	0.1887906	0.7349050	0.6050440	0.0361265	0.6681603	0.2116350	0.7025266	0.0009951	0.5065684	0.5731059	0.0322694	0.2160778	0.3008069	0.3894553	0.4984688	0.0361799	0.6961952	0.6650350	0.1014469	0.0216670	0.0125949	0.6447591	0.8454987	0.1163149	0.6320112	0.1907537
0.5212873	0.0220748	0.7768476	0.4650028	0.2597634	0.0000000	0.2374512	0.1376346	0.3415055	0.5932574	0.6375200	0.4414385	0.5675037	0.4320721	0.2970711	0.0294421	0.5722543	0.1220444	0.0963390	0.0636636	0.6307806	0.6804590	0.6777565	0.6851743	0.4396126	0.1208954	0.1462095	0.2824120	0.1957760	0.5314687	0.3214857	0.6013176	0.5613960	0.0313019	0.0817226	0.0239771	0.4636074	0.0387157	0.6801869	0.6176350	0.6662734	0.7872484	0.3169531	0.1085774	0.3372646	0.6307056	0.6592476	0.0346670	0.2198142	0.4534629	0.5602231	0.2798550	0.1555634	0.4488610	0.0190952	0.7344038	0.7556390	0.6552304	0.3559428	0.1794641	0.0735041	0.0692351	0.6672352	0.1638083	0.7112938	0.4036225	0.6710245	0.0605398	0.7212855	0.6305869	0.0343250	0.1760303	0.7266935	0.6518859	0.1033034	0.7631114	0.6798061	0.1674164	0.6767927	0.2815141	0.7512742	0.0025253	0.8535377	0.7633884	0.0069356	0.1526420	0.2204565	0.6849199	0.0616275	0.0250438	0.6970026	0.7614217	0.2115752	0.0876991	0.0375154	0.6296054	0.7968248	0.0472154	0.4421109	0.5259994
0.5233678	0.0054350	0.7874831	0.3009480	0.2090188	0.3680589	0.0000000	0.2311863	0.3504532	0.5722676	0.5743900	0.5013347	0.4598086	0.4735961	0.3965393	0.0751484	0.5690168	0.4218013	0.5903104	0.2356630	0.5597461	0.7997059	0.5933639	0.5111387	0.4963423	0.5492572	0.4419344	0.6571547	0.5913846	0.2792674	0.3369958	0.0925085	0.0975095	0.0374070	0.0053377	0.4139598	0.0729704	0.0700928	0.5105385	0.4410273	0.7428002	0.5897786	0.3227078	0.0422823	0.3600508	0.7196178	0.6343070	0.0384379	0.1762944	0.2985501	0.6140545	0.3853609	0.6988907	0.6579126	0.0114244	0.7469862	0.6706778	0.4876080	0.3950458	0.1053815	0.0656014	0.2636755	0.8142300	0.0837522	0.7540063	0.4448202	0.5735730	0.5404357	0.5936325	0.5335674	0.0779299	0.1478644	0.7031012	0.7511155	0.1442794	0.6898990	0.5830331	0.0180335	0.6110297	0.2857703	0.6944138	0.0008538	0.4776896	0.6479243	0.0063313	0.1663330	0.2728550	0.3101026	0.4023362	0.0591536	0.6892740	0.5867210	0.0343966	0.0205774	0.0329372	0.7286766	0.7217066	0.0498315	0.5842250	0.1493006
0.4762616	0.0244331	0.6956939	0.2531172	0.1956621	0.4823971	0.1406929	0.0000000	0.3768593	0.6629120	0.5437339	0.4345756	0.4431980	0.3740834	0.4252410	0.0446545	0.5307999	0.3906437	0.6624516	0.3478456	0.6286289	0.6679862	0.7563932	0.4050531	0.3274435	0.4229296	0.3171358	0.6340739	0.6011750	0.4450289	0.2743285	0.0325725	0.1354619	0.0432680	0.0117214	0.3637501	0.0881550	0.0526501	0.6476003	0.4694359	0.6981262	0.6977062	0.3357865	0.0548008	0.4176668	0.5759013	0.6812180	0.0561304	0.2766599	0.3690838	0.5201874	0.4062316	0.6275037	0.8327387	0.0333151	0.6801105	0.7542827	0.5030773	0.2950753	0.1450542	0.0970445	0.2772037	0.6104342	0.1054289	0.7102491	0.6906616	0.5777424	0.6082898	0.7044817	0.5418599	0.0255769	0.1775757	0.6196093	0.7370124	0.0857496	0.7917035	0.6044627	0.0039224	0.6557183	0.1917515	0.5245386	0.0004378	0.4693461	0.6749403	0.0231064	0.1840124	0.3424389	0.3557858	0.4803326	0.0252045	0.6227117	0.6792664	0.0361721	0.0426949	0.0067648	0.6446697	0.6368622	0.0617046	0.5393441	0.3337513
0.5371893	0.0288130	0.6198331	0.4570679	0.1222486	0.2467874	0.1164051	0.1206194	0.0000000	0.4352843	0.0876332	0.4295314	0.6931473	0.6497220	0.5478868	0.0440217	0.5367734	0.0700177	0.6056947	0.0633430	0.5753630	0.7414557	0.6612201	0.4106139	0.3208101	0.3052130	0.1622728	0.7221792	0.6399555	0.2893571	0.2304310	0.0273539	0.0346879	0.0445134	0.1106375	0.4425112	0.1047612	0.5106070	0.4181181	0.7151609	0.6648686	0.7999841	0.3006110	0.0600761	0.3735823	0.4719299	0.5695976	0.3245244	0.2150845	0.3848363	0.7060847	0.4732747	0.6768327	0.6162579	0.0221508	0.7559662	0.6161719	0.5560653	0.3295476	0.1284616	0.0500451	0.0610621	0.6025936	0.1002835	0.7790404	0.6144972	0.7740459	0.7283047	0.7742883	0.7573611	0.0335852	0.1398481	0.6679630	0.6906201	0.1294911	0.5829107	0.6481485	0.0258839	0.6675527	0.1812649	0.7021338	0.0031748	0.4084244	0.6637019	0.0075614	0.1720825	0.2371763	0.3876985	0.1431055	0.2868665	0.1878169	0.6714753	0.0534452	0.0232239	0.0604185	0.7314440	0.6703640	0.1095668	0.5853888	0.2467970
0.3773917	0.0141995	0.7298096	0.3113952	0.2135996	0.4404019	0.2432261	0.2494277	0.3756292	0.0000000	0.5923944	0.4400896	0.4337881	0.3452468	0.3653348	0.0322892	0.5343999	0.4867985	0.6642697	0.2643938	0.7552067	0.8263928	0.6506440	0.4937732	0.3754822	0.4432570	0.3627567	0.7469988	0.6332461	0.3006998	0.3496229	0.0285710	0.1423071	0.0635879	0.0002467	0.4117384	0.0788052	0.0476838	0.6371141	0.4057979	0.6753827	0.7588937	0.2979349	0.0609749	0.3599473	0.5320155	0.7803375	0.0185951	0.4724353	0.3485449	0.6632311	0.5371106	0.6996694	0.7603746	0.0159090	0.6727244	0.6458423	0.5840676	0.3007604	0.1567391	0.1096976	0.2708987	0.7098596	0.0946033	0.7268594	0.4297364	0.8308751	0.5666416	0.6999274	0.7217176	0.0426068	0.1764028	0.5974140	0.7006947	0.1612442	0.5878414	0.6954108	0.0173957	0.5486874	0.2136034	0.6072394	0.0095091	0.4475791	0.7065808	0.0175879	0.1715809	0.3008775	0.3490009	0.5926814	0.0157241	0.7725461	0.6326002	0.0349125	0.0300858	0.0227547	0.6053722	0.6846130	0.0904954	0.6819563	0.2449816
