G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.5541745	0.4041615	0.6706103	0.0384531	0.0599209	0.5200350	0.4862892	0.7255846	0.2608827	0.3327643	0.1668330	0.1790037	0.2363417	0.1325204	0.2576809	0.4774729	0.2895715	0.4171898	0.4847181	0.2462643	0.1545101	0.5385735	0.4066532	0.6507561	0.7881375	0.1979827	0.4671959	0.0500004	0.0049193	0.1979006	0.4060474	0.7446186	0.2945566	0.1880662	0.1074849	0.5189198	0.0166923	0.7377254	0.2605813	0.6626010	0.0624705	0.5503088	0.0306192	0.0532504	0.5285553	0.4830502	0.2588488	0.4714953	0.5567027	0.0744281	0.6684063	0.4601018	0.5078185	0.6580933	0.4880420	0.1026270	0.0332665	0.0799634	0.6759205	0.0177728	0.0829478	0.3211774	0.4591591	0.2327181	0.6053793	0.0411557	0.0587202	0.2551027	0.0170392	0.6308487	0.3976516	0.1961376	0.0364372	0.3638738	0.0386684	0.5629376	0.4271572	0.2418961	0.3353572	0.5734538	0.4019733	0.7796739	0.0321402	0.5369516	0.6941497	0.0464310	0.6583696	0.0562062	0.5902752	0.7406209	0.5994657	0.0658657	0.5613443	0.0736543	0.3936548	0.6434441	0.7372180	0.0464644	0.5754657
0.3661917	0.0000000	0.5692084	0.3534631	0.0932516	0.7664095	0.5640880	0.4479253	0.5882554	0.2116234	0.3765255	0.1937630	0.1549504	0.2568916	0.1670954	0.2060690	0.4506423	0.1796220	0.4736190	0.4445107	0.1235760	0.1134766	0.5140422	0.4753090	0.5975431	0.6333373	0.2519165	0.4642997	0.0802148	0.0029218	0.2153526	0.4031321	0.6444260	0.2807006	0.1837730	0.1200402	0.7110436	0.0140407	0.7634421	0.3282973	0.7437909	0.0676780	0.5939605	0.0335322	0.0679442	0.7316149	0.3536127	0.3081592	0.6845146	0.5848423	0.1283219	0.7427938	0.4450344	0.4560159	0.6571320	0.4860125	0.1036151	0.0244990	0.0321470	0.7117588	0.0214049	0.1118036	0.2528273	0.4876534	0.1655486	0.6276198	0.0247268	0.0616582	0.2322512	0.0867110	0.5093063	0.1896294	0.2322160	0.0327919	0.4723773	0.0294849	0.7119169	0.5123018	0.2694085	0.3543815	0.4938215	0.3179505	0.7226971	0.0472745	0.6395391	0.5285240	0.1669933	0.7351873	0.0345065	0.6683095	0.7252707	0.5720497	0.0401221	0.4862005	0.0955175	0.4947089	0.5237783	0.7390928	0.0025397	0.7669675
0.3539652	0.3099801	0.0000000	0.4070997	0.0877087	0.8200523	0.4665906	0.5681224	0.5906437	0.2412400	0.3879247	0.2155229	0.2173520	0.2680990	0.1025567	0.1908671	0.4440428	0.3141795	0.5155863	0.4623974	0.2060174	0.2649215	0.4765555	0.3651373	0.5549934	0.6813133	0.3152365	0.5372456	0.0631272	0.0096649	0.2757748	0.4283896	0.7344452	0.3240728	0.1708840	0.1258991	0.5430237	0.0304027	0.6122471	0.2885791	0.7453198	0.0330178	0.4871060	0.0573957	0.0465336	0.6103758	0.3361695	0.2457937	0.6660137	0.6251634	0.1747711	0.6956005	0.4133570	0.5323357	0.7092138	0.2302218	0.0754155	0.0181735	0.0518945	0.6667759	0.0154346	0.1653357	0.3166330	0.4023701	0.1605912	0.7154424	0.0287701	0.0337674	0.3296905	0.0367180	0.5584344	0.2240746	0.1652261	0.0441942	0.4294118	0.0356156	0.5875467	0.5112781	0.2254698	0.5203152	0.4166079	0.1835059	0.7025590	0.0588080	0.5430638	0.6983102	0.0644951	0.6992551	0.0964510	0.6408873	0.6839926	0.7558845	0.0430598	0.4937100	0.0881482	0.5242057	0.5214133	0.5245094	0.0416394	0.6538091
0.3014948	0.2727300	0.6862320	0.0000000	0.0745141	0.6209296	0.5276936	0.5253007	0.5863974	0.2885108	0.3879628	0.1520945	0.2296505	0.3030271	0.1477431	0.2169714	0.5840115	0.2219637	0.4772722	0.4524724	0.2489661	0.1954870	0.4605885	0.4668966	0.6633740	0.6156800	0.2915969	0.5428776	0.0671392	0.0051797	0.1921491	0.3180491	0.6651406	0.3444173	0.2525819	0.1620919	0.5999977	0.0190337	0.6843883	0.2672317	0.7460770	0.0510897	0.6123962	0.0483677	0.0459203	0.6025227	0.3357483	0.2375660	0.4230724	0.5288277	0.2218502	0.6403087	0.3908142	0.5945791	0.7027594	0.2665603	0.0750098	0.0366501	0.0453242	0.5650955	0.0097664	0.1164821	0.2659075	0.4579282	0.2036740	0.5800831	0.0313974	0.0472541	0.4050542	0.0462350	0.6745383	0.3055218	0.1438322	0.0363094	0.3167576	0.0862075	0.6279392	0.5150262	0.2974515	0.3895110	0.3495012	0.0123848	0.6460412	0.0275366	0.4794028	0.6177269	0.0092732	0.6677916	0.0748387	0.6293612	0.6106565	0.8090904	0.0750891	0.4686674	0.1155566	0.5905901	0.5511748	0.7886378	0.0328223	0.6310678
0.3973867	0.2198361	0.7515675	0.5391555	0.0000000	0.6065143	0.5501062	0.4326842	0.7667924	0.2023330	0.3822899	0.1327656	0.1103927	0.2928943	0.1832775	0.2533346	0.5850603	0.2572889	0.5251974	0.5895544	0.1302696	0.0861790	0.4861376	0.4575829	0.5626070	0.6200546	0.2629193	0.4724543	0.0509348	0.0039353	0.2297089	0.4662755	0.7821256	0.2609355	0.1859685	0.0791846	0.5745869	0.0194065	0.6437071	0.2719086	0.5123334	0.0333120	0.4868121	0.0646254	0.0576385	0.5840865	0.4125790	0.2683998	0.4586075	0.5371383	0.0795620	0.7290188	0.4351517	0.4850729	0.8474900	0.4133691	0.0935468	0.0094961	0.0596134	0.6587144	0.0140579	0.1155450	0.2738287	0.4051161	0.1367415	0.5331549	0.0370371	0.0339236	0.3157450	0.0391551	0.6205544	0.3012675	0.1996950	0.0746720	0.4184214	0.0322498	0.5755256	0.5565194	0.3086216	0.2729710	0.3787296	0.2175015	0.6412497	0.0766794	0.5911847	0.5770522	0.2800026	0.7659698	0.0633784	0.7907834	0.6503821	0.6246711	0.0466549	0.5284755	0.0760782	0.4987589	0.4944494	0.5466680	0.0257448	0.7217722
0.2477916	0.3612927	0.7242875	0.4829277	0.1143437	0.0000000	0.5049136	0.4854878	0.6598268	0.1485225	0.4244186	0.0998449	0.2586135	0.2481047	0.1085889	0.2517572	0.6013825	0.2516542	0.5051001	0.4475185	0.1981384	0.2135290	0.5408907	0.3551951	0.6113589	0.5721497	0.2672192	0.6595801	0.0741273	0.0256508	0.2315477	0.3383329	0.6669830	0.2624473	0.1833367	0.2012971	0.6745371	0.0300478	0.6455340	0.2667005	0.6267347	0.0486101	0.5798704	0.0432886	0.0276475	0.7526978	0.3937032	0.1956415	0.5918797	0.5593303	0.2203816	0.6297097	0.5172315	0.4511188	0.6313396	0.5313560	0.0803547	0.0305197	0.0618390	0.7058531	0.0158594	0.1512414	0.3628223	0.3776850	0.2681706	0.4617509	0.0459488	0.0770244	0.2792068	0.0429451	0.6038980	0.3276525	0.2795209	0.0602929	0.3401313	0.0960106	0.6133426	0.3761502	0.3714266	0.3977712	0.4952457	0.3139397	0.6820509	0.0369426	0.3902332	0.6098066	0.0194278	0.7068189	0.1997104	0.7127465	0.5963329	0.6216932	0.0710655	0.5251906	0.0882759	0.6459764	0.5586232	0.6486451	0.0251951	0.6053187
0.3530164	0.2081240	0.5544952	0.3851018	0.0960853	0.6306075	0.0000000	0.3633630	0.5684631	0.2002283	0.3322466	0.1920742	0.1780164	0.3759018	0.1676563	0.2306835	0.5344084	0.2480362	0.5298552	0.4417349	0.2476916	0.2119650	0.5359860	0.4574780	0.6300911	0.7125913	0.4145602	0.4078802	0.0311472	0.0058469	0.2190770	0.4365792	0.5654780	0.2697036	0.1932404	0.2330251	0.5313532	0.0242826	0.7117918	0.2276187	0.6463018	0.0440483	0.6293148	0.0411796	0.0925493	0.8084244	0.3221778	0.3019328	0.6809819	0.5945844	0.1729251	0.6411076	0.4196751	0.7180962	0.6914820	0.2058229	0.1001004	0.0272471	0.0881069	0.6431406	0.0129065	0.0838146	0.3023248	0.4891063	0.2492403	0.4329295	0.0423732	0.1057152	0.2797117	0.0384810	0.7027851	0.2801844	0.2337490	0.0646721	0.4688609	0.0479116	0.6489090	0.4325256	0.3832260	0.4005066	0.3688344	0.2317414	0.5866318	0.0522282	0.5310388	0.7070935	0.0218168	0.6294362	0.0839781	0.6393419	0.6602182	0.5700713	0.0843876	0.3466692	0.0854386	0.4508291	0.4651374	0.7343826	0.0232054	0.5785078
0.0195604	0.5997054	0.4033643	0.5650247	0.0838847	0.0265525	0.5584528	0.0000000	0.7189436	0.2072816	0.3717020	0.1331882	0.1102672	0.3565785	0.1607560	0.2330026	0.6360946	0.3158079	0.5219003	0.6696459	0.2127259	0.0591915	0.5236868	0.6125496	0.4949797	0.7038584	0.2661007	0.5000839	0.0641510	0.0118887	0.1860112	0.2902625	0.6834966	0.3144832	0.1444764	0.1196872	0.5819355	0.0264964	0.7456991	0.2530080	0.6731415	0.0376290	0.5084753	0.0682556	0.0450968	0.5916641	0.4095662	0.2652874	0.7074150	0.4489847	0.1769292	0.7330331	0.5632888	0.6785880	0.6376032	0.2840387	0.0939425	0.0237317	0.0778254	0.7138679	0.0126102	0.1247097	0.2634634	0.4257517	0.2045895	0.5182864	0.0619890	0.0407117	0.1885114	0.0411020	0.7597514	0.2623536	0.2096641	0.0538859	0.3408158	0.0392851	0.4896442	0.4579923	0.2935004	0.6360496	0.4709264	0.4611913	0.7225187	0.0470109	0.5940223	0.7640619	0.1277145	0.6999991	0.0979138	0.6512656	0.6719417	0.6038156	0.0471220	0.4747621	0.0432632	0.4987127	0.5179924	0.6393603	0.0411431	0.6020390
0.3383480	0.2702385	0.7071419	0.3723372	0.1125966	0.6193615	0.5611152	0.3787540	0.0000000	0.5820184	0.5883308	0.3185457	0.1532195	0.2668803	0.1481766	0.2629694	0.5747223	0.2910137	0.4101097	0.5331646	0.2811697	0.1220908	0.4581408	0.4921252	0.4925580	0.6705519	0.2904819	0.5103315	0.0481256	0.0048140	0.2578959	0.4049773	0.6291025	0.2583501	0.1769779	0.1072822	0.6635006	0.0446262	0.7574198	0.2578266	0.6269644	0.0442790	0.5761570	0.0564324	0.0642675	0.6212759	0.3452773	0.2133771	0.5000842	0.5696348	0.1193895	0.6890852	0.4693978	0.6113669	0.7710462	0.4203625	0.0898283	0.0801511	0.0675441	0.6707472	0.0187096	0.1322874	0.2882281	0.5707230	0.2393665	0.4071386	0.0255587	0.0469338	0.3998139	0.0419878	0.6942456	0.3044539	0.2486751	0.0296825	0.4488112	0.0811254	0.5785280	0.4964198	0.3760550	0.3308986	0.4646382	0.3435703	0.6899939	0.0551358	0.5202371	0.5890076	0.1022851	0.7203475	0.1285612	0.4596668	0.6441742	0.6315611	0.0854245	0.4491871	0.0597679	0.5653046	0.6047718	0.7630724	0.0137492	0.5443474
0.3186498	0.1524868	0.6146335	0.3967861	0.0978919	0.5993554	0.6317614	0.6209070	0.7238642	0.0000000	0.4477426	0.1449205	0.1864958	0.2846240	0.1814999	0.2851459	0.5139870	0.2977170	0.5311869	0.4563626	0.1501862	0.1230929	0.5219135	0.5395879	0.5640950	0.5862488	0.3338265	0.4904710	0.0555944	0.0023970	0.2649049	0.4068764	0.6648279	0.3025303	0.1383848	0.0273958	0.6821818	0.0862539	0.6640683	0.3098011	0.8614019	0.0398786	0.5534064	0.0416705	0.0309654	0.5379736	0.3874613	0.2979234	0.5716439	0.5668080	0.0998312	0.6324135	0.5029130	0.4640383	0.6168842	0.3536851	0.1587007	0.0462818	0.0613923	0.6009104	0.0092869	0.1129509	0.5953878	0.3949216	0.1831303	0.6438853	0.0648818	0.0814897	0.1956486	0.0368900	0.7391724	0.3073411	0.1720815	0.0491853	0.3635548	0.0561279	0.5968297	0.6116856	0.2523606	0.2951195	0.4044482	0.3458734	0.4991838	0.0820927	0.6668457	0.7165316	0.4647773	0.6301013	0.2307654	0.5368347	0.6984612	0.6542752	0.0827469	0.5243409	0.0777154	0.5170469	0.5677363	0.6377262	0.0309188	0.5731861
0.3025967	0.2672113	0.5882165	0.3679945	0.1078224	0.7062129	0.5231858	0.4832933	0.8468779	0.2100531	0.0000000	0.1375164	0.2434824	0.2587859	0.2049288	0.1569584	0.5450486	0.2501149	0.5214698	0.4032243	0.1746240	0.2743388	0.4713636	0.3643979	0.6040869	0.5119323	0.2886607	0.4487103	0.0956935	0.0201671	0.3222275	0.3712332	0.6570339	0.3046933	0.1951422	0.1905012	0.8019431	0.0580313	0.6575697	0.3161170	0.7048668	0.0289481	0.5368534	0.0465513	0.0608245	0.6944920	0.4215241	0.3048303	0.5844298	0.4690493	0.1584710	0.6991178	0.4969458	0.4927625	0.6261594	0.4646203	0.1225189	0.0402437	0.0607014	0.6746978	0.0268110	0.0898015	0.2328065	0.4839124	0.2898200	0.4909247	0.0383478	0.0459921	0.2267879	0.0423634	0.6573683	0.3811313	0.3706470	0.0308881	0.3742809	0.0686064	0.5994066	0.5429669	0.2881044	0.3549463	0.3839535	0.3192393	0.6094944	0.0462292	0.4821279	0.6237207	0.0064127	0.5508924	0.0474646	0.5147952	0.5651489	0.8342605	0.0430299	0.5011334	0.1127016	0.6005680	0.5613120	0.7435878	0.0214565	0.6629072
0.2818584	0.3521791	0.7141537	0.4170669	0.0902076	0.6504830	0.4801447	0.4027866	0.7505647	0.1793074	0.4033420	0.0000000	0.2682334	0.2936914	0.1325112	0.2181250	0.5311843	0.3215798	0.4448460	0.3373166	0.1966947	0.2169327	0.4641760	0.3475744	0.5418950	0.6905219	0.3457800	0.4382291	0.0680741	0.0007796	0.1976374	0.4091336	0.6239326	0.2582596	0.2752805	0.1069905	0.6290301	0.0500453	0.7042901	0.2602078	0.7768529	0.0571005	0.5521766	0.0600048	0.0525610	0.5835314	0.3770574	0.2017415	0.6133150	0.5978822	0.1451003	0.5920717	0.4054381	0.4693558	0.7794532	0.5467216	0.1174904	0.0451832	0.0537767	0.6416393	0.0130200	0.1239504	0.3029399	0.4541395	0.3458727	0.4961449	0.0299139	0.0444613	0.2385496	0.0199832	0.6396407	0.3738406	0.2631501	0.0312146	0.4188689	0.0331214	0.6532911	0.3861803	0.2832887	0.3459911	0.6136835	0.3570731	0.6614782	0.0510857	0.5797697	0.6380500	0.0614168	0.6419849	0.0415213	0.6609868	0.7167868	0.6171158	0.0699165	0.5453571	0.0993143	0.5497447	0.4614189	0.6775521	0.0313020	0.5419294
