G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.8039558	0.7112443	0.0377474	0.8166529	0.3546830	0.1826231	0.4858409	0.6876637	0.6790510	0.6289276	0.7283894	0.2387178	0.1813839	0.4591601	0.4100838	0.6883396	0.4303059	0.0038441	0.0092493	0.4895040	0.4433093	0.6765833	0.4395263	0.0175668	0.0490827	0.1283751	0.7492423	0.4499429	0.6067640	0.5072738	0.7109758	0.1035831	0.6778456	0.6228888	0.3988059	0.3169998	0.5103709	0.5115601	0.3734384	0.2877092	0.4903964	0.1516594	0.8308132	0.6900068	0.0074018	0.1331036	0.5743746	0.4385853	0.1679324	0.2912590	0.6566357	0.3403266	0.6493949	0.6919643	0.0655031	0.5508273	0.5890191	0.6387349	0.5264171	0.6048582	0.7539360	0.4234932	0.1594984	0.2605834	0.5719727	0.4969003	0.3148357	0.6906865	0.2741508	0.1649739	0.3231912	0.3703176	0.4394831	0.3637504	0.2689762	0.0020368	0.4559640	0.5803001	0.2389075	0.3944610	0.2747223	0.5620543	0.1280899	0.3631600	0.6476774	0.2505627	0.5407434	0.3768362	0.6163788	0.4597773	0.4440727	0.4967769	0.6101953	0.7084469	0.6195117	0.2912140	0.6909036	0.6687963	0.7145682
0.6735741	0.0000000	0.4810554	0.4241904	0.2310371	0.4736169	0.4702473	0.0744090	0.5645087	0.1599209	0.5340570	0.6465380	0.5276653	0.4770308	0.5987758	0.1523146	0.3292877	0.4255550	0.2616744	0.5841608	0.2328995	0.0244404	0.7266918	0.3947330	0.0274500	0.0165408	0.1039179	0.7068685	0.5210814	0.5544875	0.5123181	0.7007757	0.1237132	0.7257140	0.5965470	0.3256254	0.5684352	0.5288493	0.3674061	0.3735567	0.0046916	0.2313836	0.3192580	0.7984137	0.7550718	0.0170057	0.1132497	0.4395323	0.4766275	0.5726204	0.2105602	0.6086492	0.0644476	0.4910273	0.6109318	0.1438658	0.3337324	0.5652570	0.6923858	0.5379603	0.6534073	0.7819462	0.3838086	0.2255809	0.3230936	0.4700737	0.4179505	0.3112816	0.6769310	0.1720791	0.1762900	0.2828777	0.2313954	0.4261949	0.3412334	0.1778825	0.0018902	0.4195815	0.5409023	0.2244662	0.3675738	0.3220557	0.4603283	0.1207121	0.3068909	0.7885289	0.2702001	0.6140980	0.4541386	0.5921242	0.3690835	0.4010731	0.5174136	0.6500320	0.6836333	0.7508710	0.3116165	0.7690909	0.6872249	0.7394438
0.6657771	0.0438907	0.0000000	0.4326487	0.3229218	0.4601014	0.4950388	0.0852816	0.6381276	0.2773108	0.6729986	0.5099674	0.5235208	0.3455024	0.5785509	0.1281504	0.4992427	0.4563316	0.1993962	0.7975675	0.3225175	0.0219965	0.8184986	0.4523361	0.0129576	0.0355516	0.1727988	0.6763549	0.3818539	0.6457749	0.4940707	0.6224801	0.1252094	0.7241815	0.6010015	0.3366479	0.4229031	0.5573991	0.5408579	0.2830197	0.0341619	0.2851910	0.3891506	0.6094416	0.7698082	0.0126828	0.1927178	0.4285607	0.5443093	0.4552269	0.2994673	0.5802709	0.1417677	0.5731922	0.6358135	0.0757685	0.5384643	0.5530546	0.6352422	0.6107624	0.5546428	0.7895747	0.3419991	0.2988225	0.2456357	0.5320570	0.3076393	0.2753884	0.7074994	0.2816992	0.1662603	0.1883807	0.1535514	0.3244822	0.3195473	0.1457249	0.0024561	0.4693735	0.4344046	0.2613133	0.3431123	0.2884117	0.6356956	0.1758621	0.3200499	0.7261367	0.2633638	0.4978632	0.4569304	0.4723524	0.5128624	0.4454969	0.6019521	0.6391602	0.6823389	0.5416118	0.3088495	0.7632459	0.6430649	0.7330472
0.6886577	0.0758905	0.4928180	0.0000000	0.2699510	0.4356951	0.5011489	0.0817638	0.6457607	0.1819380	0.6827915	0.5484519	0.5018441	0.2711715	0.6515376	0.1833561	0.3703355	0.4028350	0.2620771	0.6661272	0.2974927	0.0378965	0.6286970	0.4243222	0.0197380	0.0120463	0.1146825	0.6634505	0.6003769	0.8817850	0.4431698	0.6514094	0.1080783	0.7575329	0.5678964	0.3682592	0.4532719	0.4523338	0.4994310	0.3196060	0.0244174	0.3066100	0.3312437	0.7216989	0.6298419	0.0071898	0.1594146	0.4526657	0.4939075	0.5487873	0.2414974	0.7238721	0.0864935	0.4870217	0.6032320	0.1369039	0.4477092	0.5666930	0.6398250	0.5894183	0.5890198	0.7698113	0.3036463	0.2925076	0.2660194	0.4601501	0.2508320	0.2287166	0.7687226	0.2061151	0.1565924	0.1150089	0.1053789	0.3409715	0.3471916	0.1376255	0.0080062	0.4603083	0.5013677	0.2031261	0.4713500	0.3437474	0.5732063	0.1603251	0.3730712	0.5827450	0.2641000	0.5532880	0.5231007	0.5613850	0.4647845	0.4531243	0.7497195	0.6695275	0.6711490	0.7185971	0.3607462	0.6236647	0.6203014	0.8066204
0.0250062	0.6508093	0.6856827	0.0337347	0.0000000	0.6758293	0.1441461	0.4358944	0.6509025	0.5835428	0.7909843	0.8251736	0.7371619	0.6003059	0.5861556	0.4397280	0.3964668	0.3705252	0.3339399	0.0015884	0.1000638	0.0280466	0.7268857	0.3370159	0.0272679	0.0464718	0.1393498	0.5566936	0.4799403	0.6650150	0.4612024	0.7399285	0.0896164	0.8133322	0.0142813	0.3701103	0.3985495	0.5034882	0.3382796	0.2541516	0.0152299	0.2140003	0.3161718	0.0704141	0.7709706	0.0108502	0.1474206	0.4395548	0.6262926	0.8655207	0.1088973	0.8296551	0.0080530	0.1903535	0.2244586	0.6102869	0.2777182	0.1201677	0.3669756	0.6598986	0.6439490	0.6274052	0.3832375	0.1835396	0.2796338	0.5066848	0.3724992	0.2925487	0.6680695	0.2044588	0.2607960	0.2535662	0.2187047	0.3992744	0.3889288	0.2112978	0.0035159	0.4486254	0.5829792	0.1615447	0.4241915	0.2541393	0.5003398	0.1424696	0.3108464	0.6561515	0.3157016	0.4995898	0.4922077	0.5593715	0.3036452	0.4098216	0.5405704	0.6465527	0.7025328	0.7761344	0.3004910	0.6871526	0.6822890	0.7590229
0.8449488	0.1430763	0.3954533	0.4294011	0.1868487	0.0000000	0.4731404	0.0584842	0.6820856	0.3257651	0.7734482	0.6405958	0.6662694	0.3908497	0.6321975	0.2230183	0.3867501	0.3839426	0.1886347	0.5675786	0.2142285	0.0427870	0.5658087	0.4017373	0.0334284	0.0232814	0.1919311	0.6304995	0.5776220	0.8281099	0.4875072	0.7064889	0.0516956	0.8371274	0.5414511	0.3697705	0.6167424	0.5344817	0.4672277	0.4321420	0.0290630	0.2303008	0.2950795	0.6708431	0.7006136	0.0063713	0.0820221	0.5233319	0.4521069	0.5973361	0.2093032	0.5674885	0.0951462	0.4928610	0.6531573	0.0703312	0.4633918	0.5116458	0.7119644	0.5963832	0.5887249	0.7458300	0.3847781	0.2602573	0.3133364	0.5844574	0.2422623	0.2009709	0.6100407	0.1722576	0.1676054	0.1194761	0.1401827	0.3691574	0.4042059	0.1189603	0.0021395	0.5565434	0.6364396	0.1723003	0.4077090	0.2968336	0.4457861	0.1624697	0.3490982	0.8475722	0.2591521	0.6134621	0.4732820	0.5852430	0.3454924	0.4604779	0.6210483	0.7266951	0.7127573	0.6405971	0.2605659	0.7714878	0.7154312	0.6302969
0.7391109	0.0767955	0.4729325	0.4995075	0.2742434	0.4984401	0.0000000	0.0712251	0.6459141	0.2385131	0.6515644	0.5185350	0.7125633	0.2718278	0.6441904	0.2401464	0.5276972	0.4168324	0.2023870	0.6076897	0.2691067	0.0201033	0.7870205	0.4210584	0.0154884	0.0440828	0.1586562	0.6202733	0.4254599	0.6324599	0.4616180	0.7644981	0.1004668	0.7991113	0.4789606	0.4686569	0.2989476	0.4356943	0.4610135	0.3318019	0.0314188	0.3001736	0.3074347	0.6488382	0.6448236	0.0112346	0.1542150	0.5297548	0.4848368	0.5249112	0.2315415	0.6723279	0.1227990	0.6186961	0.6498783	0.1398243	0.3074588	0.5799636	0.7295519	0.6322977	0.5409765	0.7415930	0.4269041	0.2414055	0.3805512	0.6731264	0.4856471	0.3351142	0.8344844	0.2682458	0.1774065	0.2337658	0.2952073	0.5127591	0.4419588	0.2763329	0.0027936	0.4934101	0.5852804	0.1804509	0.3149614	0.2499248	0.5241503	0.1377693	0.4233931	0.6822247	0.2507643	0.5170986	0.5954862	0.7496743	0.2954367	0.3666810	0.4968424	0.6528779	0.6236174	0.7822808	0.3136533	0.6441573	0.7048822	0.6439582
0.6884614	0.0810580	0.4314369	0.5037728	0.2418200	0.5075794	0.4691552	0.0000000	0.5500820	0.2554808	0.8069255	0.6366916	0.6359776	0.3775210	0.6218633	0.2018979	0.3468055	0.4116146	0.2314435	0.7462728	0.2508505	0.0363970	0.7386418	0.3990248	0.0297122	0.0273945	0.1263842	0.7762403	0.5733055	0.6204443	0.5202893	0.6203646	0.1241795	0.8495635	0.6496765	0.2439239	0.4799834	0.5039109	0.5142515	0.3907312	0.0118776	0.2516210	0.2340649	0.7536209	0.6791415	0.0072054	0.1043393	0.4370849	0.4437757	0.6439771	0.1633114	0.5982577	0.0543327	0.4969387	0.6722863	0.1426237	0.4960424	0.4710184	0.8227624	0.5648806	0.6113404	0.7151259	0.4226057	0.2409147	0.2617113	0.6434640	0.2624973	0.2249469	0.6746817	0.2104998	0.1850033	0.1158511	0.0981623	0.4069323	0.4455950	0.1238293	0.0074598	0.4247624	0.5694669	0.2315285	0.2860001	0.3369369	0.5962317	0.1815163	0.4061867	0.8145506	0.2398030	0.4803508	0.4733662	0.7168932	0.4284952	0.3515423	0.6185473	0.7047276	0.7840187	0.6798617	0.2683808	0.7381496	0.7570632	0.5684479
0.7128580	0.0859122	0.4990006	0.4871470	0.2552555	0.4861398	0.3792340	0.1032480	0.0000000	0.2926452	0.6839946	0.6539138	0.4820568	0.3994345	0.6604754	0.1712267	0.3329650	0.4250773	0.1763269	0.6336189	0.3267384	0.0322401	0.7147800	0.5289024	0.0155342	0.0234838	0.2246607	0.7970058	0.4418112	0.6179442	0.5638418	0.7682622	0.0856976	0.6127628	0.5843845	0.3488917	0.4238013	0.5328392	0.5061928	0.3858667	0.0145544	0.3294779	0.2439324	0.5912695	0.5975123	0.0354234	0.0948144	0.5224284	0.4801008	0.5760027	0.2618996	0.6049672	0.1253215	0.5329453	0.6088612	0.1344613	0.3754791	0.7180681	0.6611756	0.5794986	0.5629661	0.6301760	0.4035634	0.2001071	0.2308454	0.5379750	0.2229969	0.2879916	0.7142284	0.2529381	0.1319130	0.1298579	0.1427745	0.3451039	0.3491581	0.0753798	0.0020368	0.4694955	0.5636879	0.1842809	0.3049937	0.2474569	0.5737162	0.1570416	0.2704102	0.7338695	0.1945357	0.5453452	0.5051879	0.6862780	0.4251093	0.4034124	0.4760438	0.5674517	0.7153175	0.7062220	0.2488902	0.6827253	0.6282653	0.7759116
0.7627090	0.0516412	0.5502511	0.3874027	0.2641186	0.4265411	0.4311022	0.0473705	0.6194633	0.0000000	0.5712724	0.7037215	0.7017979	0.3709487	0.6136441	0.1795767	0.2742141	0.4385773	0.3219379	0.7321852	0.1789700	0.0143387	0.7126230	0.3841179	0.0387360	0.0247818	0.1347916	0.6540507	0.4922273	0.6145987	0.4798613	0.6859251	0.1306275	0.6406162	0.5173784	0.2637308	0.4910901	0.4649124	0.5359309	0.3699301	0.0362098	0.2974475	0.3210959	0.7721887	0.7141892	0.0200801	0.1009472	0.4746164	0.4079085	0.6772119	0.1737727	0.6290103	0.0474918	0.4954335	0.5098182	0.1819474	0.5203561	0.4774512	0.7995356	0.5711874	0.5521463	0.6561708	0.4447017	0.2706754	0.2936208	0.6070853	0.2608173	0.2309048	0.7395963	0.1896189	0.1772282	0.1153803	0.1574063	0.3580619	0.3347260	0.1591141	0.0061426	0.4440225	0.5029528	0.2639633	0.3149053	0.2922687	0.5061397	0.2210099	0.4419091	0.7241287	0.3009113	0.6087533	0.4871626	0.5370011	0.3234695	0.5784288	0.5556861	0.8454166	0.7938142	0.7379065	0.3748704	0.6512166	0.6138533	0.7686340
