G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.2684511	0.4605011	0.3330402	0.7923366	0.0365956	0.6037926	0.4810749	0.0170425	0.5788140	0.0057797	0.3965555	0.0340426	0.0154270	0.0067703	0.1141837	0.3770395	0.5857735	0.0535520	0.0009792	0.0262496	0.1900724	0.1456967	0.1867053	0.0957830	0.7662272	0.6075121	0.3943803	0.1795305	0.5349479	0.2358978	0.0196904	0.2062076	0.1245264	0.6274833	0.7342411	0.6806006	0.0932919	0.0566441	0.8019552	0.0551780	0.7508052	0.8260924	0.6027169	0.6601129	0.5251732	0.5933906	0.6910401	0.4664800	0.1594153	0.6568357	0.6572324	0.5970517	0.2628677	0.5558445	0.3648904	0.3066659	0.2118255	0.0728744	0.3591672	0.0252606	0.2747502	0.6805882	0.3944434	0.4488260	0.3524520	0.3724710	0.4548921	0.5118126	0.0090804	0.1369459	0.0322862	0.0471457	0.1082727	0.3063139	0.7203234	0.0186073	0.1649464	0.1696760	0.0654250	0.3496915	0.1453504	0.5953987	0.2361402	0.5582103	0.1853907	0.1787599	0.0978891	0.0182451	0.7373436	0.7718113	0.3887822	0.7803527	0.6036091	0.5118850	0.7006058	0.2128128	0.7897692	0.5362668	0.6875082
0.1727867	0.0000000	0.5312596	0.3217365	0.6204122	0.0358667	0.7300623	0.4301982	0.0249797	0.4391765	0.0209171	0.4243444	0.0924266	0.0203946	0.0072998	0.1658390	0.4659741	0.5610261	0.0561588	0.0048184	0.0457058	0.1603003	0.1362834	0.1318593	0.1711274	0.8299351	0.5230512	0.4285830	0.1909940	0.4646862	0.2113495	0.0323251	0.2098252	0.0839630	0.6307211	0.6660154	0.6362794	0.1418522	0.0825000	0.6566995	0.0456802	0.6905115	0.6377411	0.6034002	0.7725943	0.6107741	0.6476815	0.5642747	0.4954326	0.1547195	0.6531270	0.6464182	0.4145757	0.2524072	0.6227711	0.3755591	0.3157220	0.3533661	0.1077020	0.2593516	0.0135877	0.3317594	0.7148824	0.4706646	0.5600582	0.3314250	0.4633858	0.4200019	0.4794524	0.0488429	0.2127065	0.0322794	0.0258727	0.0736769	0.3749249	0.6778816	0.0104677	0.1176557	0.2152317	0.0079338	0.4166352	0.0873554	0.7189088	0.1644584	0.5647215	0.1585316	0.2448565	0.0778859	0.0213319	0.6699201	0.5716317	0.4377235	0.7985577	0.4293708	0.5688629	0.7012128	0.3152057	0.7770567	0.5394450	0.6545759
0.1972162	0.3054346	0.0000000	0.4062976	0.8483650	0.0766320	0.6730907	0.3870044	0.0121386	0.5877335	0.0113411	0.4708973	0.0415167	0.0396284	0.0058041	0.1645394	0.4718666	0.4907211	0.1113012	0.0017588	0.0435626	0.2138989	0.1150427	0.0906572	0.1347628	0.5937566	0.5367103	0.3865020	0.2121615	0.4585917	0.2582147	0.0148374	0.2248742	0.1404235	0.7148848	0.8155284	0.7999457	0.1107544	0.0913638	0.8451240	0.0576233	0.7780648	0.8703810	0.4924997	0.7629057	0.7329631	0.5822355	0.6292541	0.3954411	0.2191515	0.6302585	0.7750734	0.6169538	0.2095937	0.7373242	0.5287820	0.2260132	0.3389987	0.0780612	0.2658385	0.0482252	0.3708189	0.6314426	0.4597694	0.5488129	0.4169589	0.3913718	0.4829923	0.5049073	0.0134900	0.1734703	0.0299901	0.0728076	0.0745261	0.4204243	0.8068392	0.0288392	0.1219700	0.2261788	0.0605110	0.4972356	0.0821795	0.8048203	0.2173117	0.6540571	0.1946080	0.1637172	0.0562860	0.0684407	0.6999828	0.6758627	0.3958294	0.7245000	0.3847321	0.5737134	0.6012805	0.2684880	0.6210019	0.6069610	0.6747719
0.1569655	0.3367301	0.5470358	0.0000000	0.6445053	0.0547157	0.6865774	0.5360647	0.0126402	0.5588823	0.0176863	0.3728250	0.0247804	0.0526931	0.0068916	0.1282480	0.4016001	0.5342253	0.0915956	0.0004733	0.0690010	0.2265121	0.1105533	0.1317093	0.0768035	0.6250080	0.5162310	0.3229834	0.2141642	0.4779681	0.1966370	0.0415883	0.2127749	0.0935502	0.8416223	0.7105305	0.6706626	0.1054030	0.0463388	0.6922052	0.0248003	0.6722174	0.6170811	0.5183911	0.6888687	0.6952901	0.6471659	0.7274404	0.5495411	0.1881912	0.5948019	0.7699782	0.6148064	0.3106926	0.5578265	0.4273993	0.2355831	0.2533221	0.1247121	0.2345370	0.0147331	0.4147035	0.6681553	0.4838323	0.7518799	0.3340511	0.4009876	0.3851756	0.4446880	0.0226830	0.2069512	0.0143056	0.0289565	0.0666642	0.3156271	0.7052839	0.0198959	0.1374224	0.1639478	0.0545726	0.4299248	0.0968894	0.7387921	0.2168598	0.5903722	0.1608555	0.1334952	0.0686336	0.0541338	0.6852882	0.6995779	0.5479919	0.7710289	0.5379553	0.4691828	0.7032856	0.3108957	0.6702480	0.6072542	0.8246920
0.1577139	0.0327834	0.0395363	0.1058053	0.0000000	0.7275050	0.0042573	0.2504537	0.0127851	0.3415859	0.2728109	0.6078748	0.6832803	0.5820048	0.6968072	0.3982470	0.6044731	0.6970125	0.4220016	0.2797193	0.0145316	0.0396219	0.1241720	0.1887129	0.2033423	0.6981030	0.5293103	0.3201549	0.2476831	0.4561103	0.0901510	0.0205807	0.1979622	0.0823743	0.6047976	0.7209630	0.8962696	0.1307635	0.0712733	0.8564445	0.0471084	0.7026435	0.7029721	0.4835071	0.7543379	0.7541303	0.6539841	0.6717314	0.4891677	0.1599875	0.6834530	0.7042349	0.5421793	0.2406313	0.4480905	0.3442907	0.3233232	0.2358935	0.0673116	0.2871074	0.0158852	0.2274936	0.6888689	0.4713518	0.4173482	0.3500371	0.3804196	0.5551193	0.4469032	0.0261901	0.1655460	0.0161920	0.0444114	0.0823284	0.3727665	0.7416776	0.0171093	0.0896627	0.2420513	0.0549187	0.4835430	0.0657831	0.5972780	0.1784381	0.6723911	0.1925621	0.1808511	0.1025715	0.0410117	0.7933984	0.6698983	0.4748959	0.6534561	0.5706012	0.4307386	0.6194962	0.2794367	0.6853064	0.7028595	0.8697136
0.2575411	0.2781321	0.6470009	0.4360517	0.7259942	0.0000000	0.6497670	0.4434325	0.0307839	0.5044419	0.0372430	0.3457119	0.0264735	0.0451609	0.0098447	0.1453074	0.3759570	0.7842574	0.0655197	0.0098408	0.0501788	0.2058464	0.1962675	0.2043885	0.1607045	0.6824234	0.5203128	0.4486649	0.2924483	0.5667188	0.2849665	0.0258670	0.1961960	0.1395033	0.5587542	0.6566662	0.7221089	0.1170667	0.0403077	0.6639193	0.0549846	0.7169633	0.7654348	0.5896007	0.6513171	0.7940900	0.6148612	0.6883626	0.4991898	0.2198360	0.6884231	0.7589542	0.4388226	0.1750695	0.5136988	0.3774327	0.3000860	0.4166065	0.1022639	0.2316524	0.0138836	0.3873938	0.7473727	0.6160936	0.4398842	0.4430807	0.4025466	0.5234777	0.4890745	0.0061749	0.1897075	0.0400604	0.0466472	0.1329136	0.4045603	0.5774720	0.0343963	0.0855324	0.1758228	0.0174515	0.3939619	0.1353324	0.7340674	0.2079260	0.6263264	0.1863468	0.1362632	0.1120193	0.0558796	0.6925658	0.7665393	0.4764046	0.6950729	0.5249772	0.6022953	0.6109724	0.2662333	0.7842218	0.5841260	0.8491161
0.2210663	0.2862341	0.5598970	0.3799270	0.6587337	0.0576321	0.0000000	0.5523613	0.0125764	0.5049446	0.0051221	0.4532862	0.0377092	0.0122257	0.0107009	0.1266079	0.3659274	0.4573996	0.0561441	0.0026379	0.0542244	0.2154085	0.1546011	0.2131229	0.1596945	0.6228174	0.4470215	0.3956288	0.2041496	0.4851694	0.2217777	0.0229460	0.3182306	0.1493674	0.7645603	0.6770899	0.6208173	0.0910931	0.0870233	0.7398660	0.0967421	0.7121772	0.7810458	0.6398539	0.6473480	0.6003648	0.5471407	0.6702635	0.5032056	0.1940764	0.5469020	0.6956091	0.4873068	0.2098037	0.5201423	0.2445481	0.2799357	0.2443560	0.0770538	0.3298079	0.0501745	0.2889065	0.7563382	0.5298814	0.4648971	0.4628870	0.3582655	0.4685198	0.5156132	0.0235277	0.1642417	0.0250732	0.0451581	0.0411361	0.3854418	0.8473334	0.0105430	0.1156760	0.1581983	0.0196057	0.3030584	0.1510273	0.7118151	0.1958876	0.5988483	0.2018748	0.1502839	0.1016676	0.0978175	0.6901918	0.6381547	0.5271605	0.7671267	0.4737803	0.5431068	0.7798904	0.2651557	0.7617990	0.5626032	0.5731732
0.1050772	0.2554764	0.5401798	0.3753714	0.5788497	0.0661906	0.8612662	0.0000000	0.0388242	0.4780734	0.0176709	0.3866841	0.0363424	0.0410449	0.0126224	0.0787282	0.3301791	0.4403929	0.0443720	0.0010385	0.0255895	0.2270658	0.1253100	0.2142629	0.1714693	0.5885014	0.5083126	0.4237708	0.2390174	0.4845782	0.2444052	0.0095134	0.1965985	0.1553244	0.6332425	0.6537941	0.7660549	0.1217576	0.0495973	0.7050853	0.0519729	0.7600737	0.6284946	0.5740287	0.6487263	0.6774821	0.6256854	0.6679579	0.4555088	0.1729672	0.7083842	0.7768979	0.3813649	0.2231008	0.5842160	0.2619666	0.2439106	0.2933437	0.0822017	0.4040718	0.0126366	0.2691578	0.5997933	0.4288650	0.5279169	0.3767663	0.3836399	0.4863421	0.5348942	0.0090658	0.2232139	0.0256369	0.0420061	0.0670693	0.4550557	0.7758813	0.0414362	0.0911610	0.1736093	0.0475556	0.4540493	0.0973749	0.6785914	0.2271621	0.7001930	0.2086163	0.2350046	0.1236663	0.0562017	0.7883062	0.7810092	0.4757608	0.7198083	0.4878716	0.4940956	0.7900487	0.2217385	0.7091070	0.6962396	0.7195538
0.2065780	0.3816596	0.6439131	0.3956303	0.7697921	0.0647023	0.7975468	0.3597957	0.0000000	0.5647150	0.0062509	0.4154359	0.0372340	0.0244058	0.0047799	0.1169661	0.4624627	0.5595968	0.0677808	0.0034604	0.0265518	0.1826097	0.1912596	0.1512873	0.1549115	0.7511161	0.5584639	0.4487854	0.2209109	0.5790840	0.1248559	0.0407491	0.1827932	0.0863049	0.7209982	0.6799612	0.8008945	0.1760886	0.0714646	0.8853076	0.0312721	0.6275868	0.6861001	0.5395726	0.7828498	0.7246966	0.5799059	0.6357992	0.3936156	0.1665519	0.7242249	0.8118764	0.3388911	0.2369064	0.7064145	0.3364862	0.2809412	0.2773940	0.0848523	0.2600681	0.0153888	0.2974990	0.6730129	0.5207762	0.5264642	0.3895325	0.4571637	0.4363335	0.5362572	0.0135435	0.1954974	0.0341717	0.0376716	0.0436703	0.3678960	0.7655627	0.0178380	0.1527338	0.2018302	0.0344602	0.3299847	0.1530858	0.6448039	0.1838079	0.7888209	0.2832589	0.2804994	0.1292605	0.0183151	0.6351186	0.8134417	0.4956709	0.7304147	0.5464956	0.5159525	0.7891360	0.2289208	0.5895990	0.6904751	0.8205143
0.4179789	0.4029128	0.6556253	0.6120531	0.8158336	0.0383517	0.7077379	0.6513220	0.0643358	0.0000000	0.0071327	0.3723571	0.0247099	0.0222954	0.0061191	0.0687482	0.3435977	0.4686719	0.0769491	0.0073776	0.0301926	0.1743747	0.8005718	0.7848367	0.3347435	0.7290418	0.4644992	0.3599385	0.5743895	0.6004722	0.0994598	0.0291372	0.2525209	0.1547072	0.7028408	0.6528640	0.0028851	0.1736549	0.0851265	0.6601081	0.0476541	0.5821299	0.7466848	0.4380067	0.6663080	0.6884628	0.4379104	0.4300857	0.3664189	0.1999199	0.7330237	0.6698120	0.4147265	0.3394956	0.5599842	0.3946758	0.3306162	0.2747691	0.2637540	0.4158592	0.1745768	0.5798462	0.7763790	0.5658612	0.4078640	0.3322353	0.3136620	0.7152552	0.0593457	0.6858788	0.5431336	0.6786883	0.6372312	0.6312414	0.6463792	0.0360727	0.5656772	0.0954501	0.1863222	0.0428410	0.3822097	0.1423318	0.7642113	0.2259126	0.6821534	0.2277912	0.1983514	0.1236563	0.6363819	0.6416884	0.6470419	0.5859602	0.6997693	0.4659323	0.4638947	0.7044741	0.2816051	0.7102730	0.6467012	0.6757764
